issue_utc,lead_min,method,mae,rmse,n_px
2026-07-08 07:00:00,360,M1,29.404600143432617,37.42147445678711,202500
2026-07-08 07:00:00,360,M4,28.03822898864746,37.56391906738281,202500
2026-07-08 08:00:00,30,M0,14.752897262573242,23.87663459777832,202500
2026-07-08 08:00:00,30,M1,11.59645938873291,18.842958450317383,202500
2026-07-08 08:00:00,30,M4,11.09890079498291,17.180341720581055,202500
2026-07-08 08:00:00,60,M0,18.59500503540039,28.88735008239746,202500
2026-07-08 08:00:00,60,M1,15.24479866027832,23.217620849609375,202500
2026-07-08 08:00:00,60,M4,14.514461517333984,21.562646865844727,202500
2026-07-08 08:00:00,120,M0,23.236175537109375,34.58884048461914,202500
2026-07-08 08:00:00,120,M1,19.955869674682617,28.27985954284668,202500
2026-07-08 08:00:00,120,M4,19.485069274902344,27.168750762939453,202500
2026-07-08 08:00:00,180,M0,27.0954647064209,39.35768127441406,202500
2026-07-08 08:00:00,180,M1,24.284687042236328,33.10886764526367,202500
2026-07-08 08:00:00,180,M4,23.513622283935547,32.29936981201172,202500
2026-07-08 08:00:00,240,M0,30.07821273803711,42.487796783447266,202500
2026-07-08 08:00:00,240,M1,27.284770965576172,36.018924713134766,202500
2026-07-08 08:00:00,240,M4,26.351106643676758,35.248329162597656,202500
2026-07-08 08:00:00,300,M0,31.476802825927734,43.893035888671875,202500
2026-07-08 08:00:00,300,M1,29.15643882751465,37.60478591918945,202500
2026-07-08 08:00:00,300,M4,28.08409309387207,37.65492248535156,202500
2026-07-08 08:00:00,360,M0,31.54448890686035,44.111289978027344,202500
2026-07-08 08:00:00,360,M1,30.114809036254883,38.33299255371094,202500
2026-07-08 08:00:00,360,M4,28.690893173217773,37.81924819946289,202500
2026-07-08 09:00:00,30,M0,15.930319786071777,25.64491844177246,202500
2026-07-08 09:00:00,30,M1,12.760878562927246,20.74921226501465,202500
2026-07-08 09:00:00,30,M4,12.256232261657715,18.967933654785156,202500
2026-07-08 09:00:00,60,M0,19.82768440246582,30.54679298400879,202500
2026-07-08 09:00:00,60,M1,16.504573822021484,24.81558609008789,202500
2026-07-08 09:00:00,60,M4,16.11256980895996,23.54224395751953,202500
2026-07-08 09:00:00,120,M0,25.59237289428711,37.635704040527344,202500
2026-07-08 09:00:00,120,M1,21.93819236755371,30.723447799682617,202500
2026-07-08 09:00:00,120,M4,21.11136817932129,29.11638641357422,202500
2026-07-08 09:00:00,180,M0,28.454587936401367,40.62337112426758,202500
2026-07-08 09:00:00,180,M1,25.479537963867188,34.156070709228516,202500
2026-07-08 09:00:00,180,M4,24.663652420043945,33.550472259521484,202500
