issue_utc,lead_min,method,scale,fss
2026-07-15 06:00:00,120,M1,51,0.9793775081634521
2026-07-15 06:00:00,120,M4,1,0.8396930694580078
2026-07-15 06:00:00,120,M4,3,0.8793304562568665
2026-07-15 06:00:00,120,M4,9,0.9183492660522461
2026-07-15 06:00:00,120,M4,21,0.9467036128044128
2026-07-15 06:00:00,120,M4,51,0.9692826271057129
2026-07-15 06:00:00,180,M0,1,0.7293587923049927
2026-07-15 06:00:00,180,M0,3,0.7894171476364136
2026-07-15 06:00:00,180,M0,9,0.848167896270752
2026-07-15 06:00:00,180,M0,21,0.8969393968582153
2026-07-15 06:00:00,180,M0,51,0.9449766874313354
2026-07-15 06:00:00,180,M1,1,0.7761927247047424
2026-07-15 06:00:00,180,M1,3,0.8140166997909546
2026-07-15 06:00:00,180,M1,9,0.8569232821464539
2026-07-15 06:00:00,180,M1,21,0.9006243348121643
2026-07-15 06:00:00,180,M1,51,0.9515374898910522
2026-07-15 06:00:00,180,M4,1,0.7959134578704834
2026-07-15 06:00:00,180,M4,3,0.8338004946708679
2026-07-15 06:00:00,180,M4,9,0.87381911277771
2026-07-15 06:00:00,180,M4,21,0.9091941118240356
2026-07-15 06:00:00,180,M4,51,0.9454252123832703
2026-07-15 06:00:00,240,M0,1,0.6866352558135986
2026-07-15 06:00:00,240,M0,3,0.7438358068466187
2026-07-15 06:00:00,240,M0,9,0.804682731628418
2026-07-15 06:00:00,240,M0,21,0.859582781791687
2026-07-15 06:00:00,240,M0,51,0.9197877645492554
2026-07-15 06:00:00,240,M1,1,0.7365750670433044
2026-07-15 06:00:00,240,M1,3,0.772845447063446
2026-07-15 06:00:00,240,M1,9,0.8187968134880066
2026-07-15 06:00:00,240,M1,21,0.8698501586914062
2026-07-15 06:00:00,240,M1,51,0.9331384897232056
2026-07-15 06:00:00,240,M4,1,0.7536196112632751
2026-07-15 06:00:00,240,M4,3,0.791193425655365
2026-07-15 06:00:00,240,M4,9,0.8365186452865601
2026-07-15 06:00:00,240,M4,21,0.8811163306236267
2026-07-15 06:00:00,240,M4,51,0.9314000010490417
2026-07-15 06:00:00,300,M0,1,0.6079913973808289
2026-07-15 06:00:00,300,M0,3,0.659325361251831
2026-07-15 06:00:00,300,M0,9,0.7153149843215942
2026-07-15 06:00:00,300,M0,21,0.7691718339920044
2026-07-15 06:00:00,300,M0,51,0.8362043499946594
2026-07-15 06:00:00,300,M1,1,0.6742571592330933
2026-07-15 06:00:00,300,M1,3,0.7072023153305054
2026-07-15 06:00:00,300,M1,9,0.7493125796318054
2026-07-15 06:00:00,300,M1,21,0.7986816763877869
2026-07-15 06:00:00,300,M1,51,0.8691905736923218
2026-07-15 06:00:00,300,M4,1,0.6789120435714722
2026-07-15 06:00:00,300,M4,3,0.7142764329910278
2026-07-15 06:00:00,300,M4,9,0.7586563229560852
2026-07-15 06:00:00,300,M4,21,0.8080945014953613
2026-07-15 06:00:00,300,M4,51,0.8744640350341797
2026-07-15 06:00:00,360,M0,1,0.580125093460083
2026-07-15 06:00:00,360,M0,3,0.6325713396072388
2026-07-15 06:00:00,360,M0,9,0.6913267374038696
2026-07-15 06:00:00,360,M0,21,0.7489570379257202
2026-07-15 06:00:00,360,M0,51,0.8225391507148743
2026-07-15 06:00:00,360,M1,1,0.6497545838356018
2026-07-15 06:00:00,360,M1,3,0.683456301689148
2026-07-15 06:00:00,360,M1,9,0.7271130084991455
2026-07-15 06:00:00,360,M1,21,0.7791874408721924
2026-07-15 06:00:00,360,M1,51,0.855339765548706
2026-07-15 06:00:00,360,M4,1,0.6538267731666565
2026-07-15 06:00:00,360,M4,3,0.6913176774978638
2026-07-15 06:00:00,360,M4,9,0.7382161617279053
2026-07-15 06:00:00,360,M4,21,0.7904372811317444
2026-07-15 06:00:00,360,M4,51,0.8643152713775635
2026-07-15 08:00:00,30,M0,1,0.8636420965194702
2026-07-15 08:00:00,30,M0,3,0.9257276654243469
2026-07-15 08:00:00,30,M0,9,0.969951868057251
2026-07-15 08:00:00,30,M0,21,0.9885754585266113
2026-07-15 08:00:00,30,M0,51,0.9962543249130249
2026-07-15 08:00:00,30,M1,1,0.8924486041069031
2026-07-15 08:00:00,30,M1,3,0.9424127340316772
2026-07-15 08:00:00,30,M1,9,0.9784126877784729
2026-07-15 08:00:00,30,M1,21,0.9917371273040771
2026-07-15 08:00:00,30,M1,51,0.9971184730529785
2026-07-15 08:00:00,30,M4,1,0.9011918902397156
2026-07-15 08:00:00,30,M4,3,0.9461936354637146
2026-07-15 08:00:00,30,M4,9,0.9789882302284241
2026-07-15 08:00:00,30,M4,21,0.9922539591789246
2026-07-15 08:00:00,30,M4,51,0.9972756505012512
2026-07-15 08:00:00,60,M0,1,0.8191761374473572
2026-07-15 08:00:00,60,M0,3,0.8814771175384521
2026-07-15 08:00:00,60,M0,9,0.9353865385055542
2026-07-15 08:00:00,60,M0,21,0.9670461416244507
2026-07-15 08:00:00,60,M0,51,0.9871840476989746
2026-07-15 08:00:00,60,M1,1,0.8604621291160583
2026-07-15 08:00:00,60,M1,3,0.9074051976203918
2026-07-15 08:00:00,60,M1,9,0.9545400142669678
2026-07-15 08:00:00,60,M1,21,0.9811994433403015
2026-07-15 08:00:00,60,M1,51,0.9943933486938477
2026-07-15 08:00:00,60,M4,1,0.8733160495758057
2026-07-15 08:00:00,60,M4,3,0.9168835878372192
2026-07-15 08:00:00,60,M4,9,0.9560966491699219
2026-07-15 08:00:00,60,M4,21,0.9787144064903259
2026-07-15 08:00:00,60,M4,51,0.9917522668838501
2026-07-15 08:00:00,120,M0,1,0.7471073865890503
2026-07-15 08:00:00,120,M0,3,0.807023286819458
2026-07-15 08:00:00,120,M0,9,0.8681938648223877
2026-07-15 08:00:00,120,M0,21,0.9165880084037781
2026-07-15 08:00:00,120,M0,51,0.9628853797912598
2026-07-15 08:00:00,120,M1,1,0.7885711193084717
2026-07-15 08:00:00,120,M1,3,0.8298225402832031
2026-07-15 08:00:00,120,M1,9,0.8820589780807495
2026-07-15 08:00:00,120,M1,21,0.9313358068466187
2026-07-15 08:00:00,120,M1,51,0.9727542996406555
2026-07-15 08:00:00,120,M4,1,0.8036407232284546
2026-07-15 08:00:00,120,M4,3,0.8452765345573425
2026-07-15 08:00:00,120,M4,9,0.8931074738502502
2026-07-15 08:00:00,120,M4,21,0.9335658550262451
2026-07-15 08:00:00,120,M4,51,0.9688001275062561
2026-07-15 08:00:00,180,M0,1,0.6497805118560791
2026-07-15 08:00:00,180,M0,3,0.7031306028366089
2026-07-15 08:00:00,180,M0,9,0.7622663378715515
2026-07-15 08:00:00,180,M0,21,0.8183820843696594
2026-07-15 08:00:00,180,M0,51,0.8867627382278442
2026-07-15 08:00:00,180,M1,1,0.7160747051239014
2026-07-15 08:00:00,180,M1,3,0.7537314295768738
2026-07-15 08:00:00,180,M1,9,0.8045371174812317
2026-07-15 08:00:00,180,M1,21,0.863243043422699
2026-07-15 08:00:00,180,M1,51,0.9294745326042175
2026-07-15 08:00:00,180,M4,1,0.712242841720581
2026-07-15 08:00:00,180,M4,3,0.7501457929611206
2026-07-15 08:00:00,180,M4,9,0.7985193729400635
2026-07-15 08:00:00,180,M4,21,0.848828911781311
2026-07-15 08:00:00,180,M4,51,0.9060224294662476
2026-07-15 08:00:00,240,M0,1,0.6161341071128845
2026-07-15 08:00:00,240,M0,3,0.6691532135009766
2026-07-15 08:00:00,240,M0,9,0.7296814918518066
2026-07-15 08:00:00,240,M0,21,0.7885119915008545
2026-07-15 08:00:00,240,M0,51,0.8633623123168945
2026-07-15 08:00:00,240,M1,1,0.6725729703903198
2026-07-15 08:00:00,240,M1,3,0.7095557451248169
2026-07-15 08:00:00,240,M1,9,0.759893536567688
2026-07-15 08:00:00,240,M1,21,0.821692705154419
2026-07-15 08:00:00,240,M1,51,0.899666965007782
2026-07-15 08:00:00,240,M4,1,0.6803348064422607
2026-07-15 08:00:00,240,M4,3,0.7197001576423645
2026-07-15 08:00:00,240,M4,9,0.7692952156066895
2026-07-15 08:00:00,240,M4,21,0.8240891695022583
2026-07-15 08:00:00,240,M4,51,0.8937431573867798
2026-07-15 08:00:00,300,M0,1,0.5792874097824097
2026-07-15 08:00:00,300,M0,3,0.631782054901123
2026-07-15 08:00:00,300,M0,9,0.6906791925430298
2026-07-15 08:00:00,300,M0,21,0.7507921457290649
2026-07-15 08:00:00,300,M0,51,0.8301318883895874
2026-07-15 08:00:00,300,M1,1,0.6404554843902588
2026-07-15 08:00:00,300,M1,3,0.677262544631958
2026-07-15 08:00:00,300,M1,9,0.7249751091003418
2026-07-15 08:00:00,300,M1,21,0.7825758457183838
2026-07-15 08:00:00,300,M1,51,0.8613229393959045
2026-07-15 08:00:00,300,M4,1,0.640025794506073
2026-07-15 08:00:00,300,M4,3,0.680399477481842
2026-07-15 08:00:00,300,M4,9,0.7311773300170898
2026-07-15 08:00:00,300,M4,21,0.7894688248634338
2026-07-15 08:00:00,300,M4,51,0.8649755716323853
2026-07-15 08:00:00,360,M0,1,0.5503511428833008
2026-07-15 08:00:00,360,M0,3,0.6018948554992676
2026-07-15 08:00:00,360,M0,9,0.6605998873710632
2026-07-15 08:00:00,360,M0,21,0.7191920280456543
2026-07-15 08:00:00,360,M0,51,0.7952312231063843
2026-07-15 08:00:00,360,M1,1,0.5990896224975586
2026-07-15 08:00:00,360,M1,3,0.6342172622680664
2026-07-15 08:00:00,360,M1,9,0.6798913478851318
2026-07-15 08:00:00,360,M1,21,0.7340752482414246
