valid_kst,city,lead_h,method,fcst,obs,step_h,ae
2026-08-22 15:00:00,인천,4,ECMWF,100.0,100.0,18,0.0
2026-08-22 15:00:00,인천,4,GFS,100.0,100.0,12,0.0
2026-08-22 15:00:00,인천,4,KIM,100.0,100.0,18,0.0
2026-08-22 15:00:00,수원,4,나우캐스트,94.53218078613281,100.0,4,5.4678192138671875
2026-08-22 15:00:00,수원,4,ECMWF,98.0,100.0,18,2.0
2026-08-22 15:00:00,수원,4,GFS,100.0,100.0,12,0.0
2026-08-22 15:00:00,수원,4,KIM,100.0,100.0,18,0.0
2026-08-22 15:00:00,전주,4,나우캐스트,88.0422592163086,80.0,4,8.042259216308594
2026-08-22 15:00:00,전주,4,ECMWF,91.0,80.0,18,11.0
2026-08-22 15:00:00,전주,4,GFS,100.0,80.0,12,20.0
2026-08-22 15:00:00,전주,4,KIM,100.0,80.0,18,20.0
2026-08-22 15:00:00,강릉,4,나우캐스트,90.268798828125,80.0,4,10.268798828125
2026-08-22 15:00:00,강릉,4,ECMWF,100.0,80.0,18,20.0
2026-08-22 15:00:00,강릉,4,GFS,100.0,80.0,12,20.0
2026-08-22 15:00:00,강릉,4,KIM,100.0,80.0,18,20.0
2026-08-22 15:00:00,제주,4,나우캐스트,13.331063270568848,20.0,4,6.668936729431152
2026-08-22 15:00:00,제주,4,ECMWF,38.0,20.0,18,18.0
2026-08-22 15:00:00,제주,4,GFS,9.0,20.0,12,11.0
2026-08-22 15:00:00,제주,4,KIM,100.0,20.0,18,80.0
2026-08-22 15:00:00,서울,3,나우캐스트,96.20748901367188,100.0,3,3.792510986328125
2026-08-22 15:00:00,서울,3,ECMWF,99.0,100.0,18,1.0
2026-08-22 15:00:00,서울,3,GFS,100.0,100.0,12,0.0
2026-08-22 15:00:00,서울,3,KIM,100.0,100.0,18,0.0
2026-08-22 15:00:00,대전,3,나우캐스트,80.85791778564453,90.0,3,9.142082214355469
2026-08-22 15:00:00,대전,3,ECMWF,88.0,90.0,18,2.0
2026-08-22 15:00:00,대전,3,GFS,100.0,90.0,12,10.0
2026-08-22 15:00:00,대전,3,KIM,100.0,90.0,18,10.0
2026-08-22 15:00:00,대구,3,나우캐스트,68.1470718383789,60.0,3,8.147071838378906
2026-08-22 15:00:00,대구,3,ECMWF,54.0,60.0,18,6.0
2026-08-22 15:00:00,대구,3,GFS,100.0,60.0,12,40.0
2026-08-22 15:00:00,대구,3,KIM,81.0,60.0,18,21.0
2026-08-22 15:00:00,광주,3,나우캐스트,60.560401916503906,60.0,3,0.5604019165039062
2026-08-22 15:00:00,광주,3,ECMWF,38.0,60.0,18,22.0
2026-08-22 15:00:00,광주,3,GFS,87.0,60.0,12,27.0
2026-08-22 15:00:00,광주,3,KIM,90.0,60.0,18,30.0
2026-08-22 15:00:00,부산,3,나우캐스트,36.14469909667969,10.0,3,26.144699096679688
2026-08-22 15:00:00,부산,3,ECMWF,23.0,10.0,18,13.0
2026-08-22 15:00:00,부산,3,GFS,0.0,10.0,12,10.0
2026-08-22 15:00:00,부산,3,KIM,100.0,10.0,18,90.0
2026-08-22 15:00:00,인천,3,나우캐스트,97.22312927246094,100.0,3,2.7768707275390625
2026-08-22 15:00:00,인천,3,ECMWF,100.0,100.0,18,0.0
2026-08-22 15:00:00,인천,3,GFS,100.0,100.0,12,0.0
2026-08-22 15:00:00,인천,3,KIM,100.0,100.0,18,0.0
2026-08-22 15:00:00,수원,3,나우캐스트,95.10108947753906,100.0,3,4.8989105224609375
2026-08-22 15:00:00,수원,3,ECMWF,98.0,100.0,18,2.0
2026-08-22 15:00:00,수원,3,GFS,100.0,100.0,12,0.0
2026-08-22 15:00:00,수원,3,KIM,100.0,100.0,18,0.0
2026-08-22 15:00:00,전주,3,나우캐스트,80.09239196777344,80.0,3,0.0923919677734375
2026-08-22 15:00:00,전주,3,ECMWF,91.0,80.0,18,11.0
2026-08-22 15:00:00,전주,3,GFS,100.0,80.0,12,20.0
2026-08-22 15:00:00,전주,3,KIM,100.0,80.0,18,20.0
2026-08-22 15:00:00,강릉,3,나우캐스트,92.13534545898438,80.0,3,12.135345458984375
2026-08-22 15:00:00,강릉,3,ECMWF,100.0,80.0,18,20.0
2026-08-22 15:00:00,강릉,3,GFS,100.0,80.0,12,20.0
2026-08-22 15:00:00,강릉,3,KIM,100.0,80.0,18,20.0
2026-08-22 15:00:00,제주,3,나우캐스트,36.30062484741211,20.0,3,16.30062484741211
2026-08-22 15:00:00,제주,3,ECMWF,38.0,20.0,18,18.0
2026-08-22 15:00:00,제주,3,GFS,9.0,20.0,12,11.0
2026-08-22 15:00:00,제주,3,KIM,100.0,20.0,18,80.0
2026-08-22 18:00:00,서울,6,나우캐스트,94.62423706054688,100.0,6,5.375762939453125
2026-08-22 18:00:00,서울,6,ECMWF,77.0,100.0,21,23.0
2026-08-22 18:00:00,서울,6,GFS,84.0,100.0,15,16.0
2026-08-22 18:00:00,서울,6,KIM,100.0,100.0,21,0.0
2026-08-22 18:00:00,대전,6,나우캐스트,87.4175796508789,100.0,6,12.582420349121094
2026-08-22 18:00:00,대전,6,ECMWF,63.0,100.0,21,37.0
2026-08-22 18:00:00,대전,6,GFS,100.0,100.0,15,0.0
2026-08-22 18:00:00,대전,6,KIM,100.0,100.0,21,0.0
2026-08-22 18:00:00,대구,6,나우캐스트,71.56187438964844,70.0,6,1.5618743896484375
2026-08-22 18:00:00,대구,6,ECMWF,25.0,70.0,21,45.0
2026-08-22 18:00:00,대구,6,GFS,100.0,70.0,15,30.0
2026-08-22 18:00:00,대구,6,KIM,100.0,70.0,21,30.0
2026-08-22 18:00:00,광주,6,나우캐스트,53.827186584472656,40.0,6,13.827186584472656
2026-08-22 18:00:00,광주,6,ECMWF,6.0,40.0,21,34.0
2026-08-22 18:00:00,광주,6,GFS,22.0,40.0,15,18.0
2026-08-22 18:00:00,광주,6,KIM,99.0,40.0,21,59.0
2026-08-22 18:00:00,부산,6,나우캐스트,52.27083206176758,30.0,6,22.270832061767578
2026-08-22 18:00:00,부산,6,ECMWF,12.0,30.0,21,18.0
2026-08-22 18:00:00,부산,6,GFS,0.0,30.0,15,30.0
2026-08-22 18:00:00,부산,6,KIM,100.0,30.0,21,70.0
2026-08-22 18:00:00,인천,6,나우캐스트,94.5140380859375,100.0,6,5.4859619140625
2026-08-22 18:00:00,인천,6,ECMWF,90.0,100.0,21,10.0
2026-08-22 18:00:00,인천,6,GFS,43.0,100.0,15,57.0
2026-08-22 18:00:00,인천,6,KIM,100.0,100.0,21,0.0
2026-08-22 18:00:00,수원,6,나우캐스트,93.11357116699219,100.0,6,6.8864288330078125
2026-08-22 18:00:00,수원,6,ECMWF,52.0,100.0,21,48.0
2026-08-22 18:00:00,수원,6,GFS,82.0,100.0,15,18.0
2026-08-22 18:00:00,수원,6,KIM,100.0,100.0,21,0.0
2026-08-22 18:00:00,전주,6,나우캐스트,82.74390411376953,90.0,6,7.256095886230469
2026-08-22 18:00:00,전주,6,ECMWF,10.0,90.0,21,80.0
2026-08-22 18:00:00,전주,6,GFS,73.0,90.0,15,17.0
2026-08-22 18:00:00,전주,6,KIM,100.0,90.0,21,10.0
2026-08-22 18:00:00,강릉,6,나우캐스트,91.90046691894531,100.0,6,8.099533081054688
2026-08-22 18:00:00,강릉,6,ECMWF,91.0,100.0,21,9.0
2026-08-22 18:00:00,강릉,6,GFS,86.0,100.0,15,14.0
2026-08-22 18:00:00,강릉,6,KIM,100.0,100.0,21,0.0
2026-08-22 18:00:00,제주,6,나우캐스트,24.161405563354492,10.0,6,14.161405563354492
2026-08-22 18:00:00,제주,6,ECMWF,16.0,10.0,21,6.0
2026-08-22 18:00:00,제주,6,GFS,100.0,10.0,15,90.0
2026-08-22 18:00:00,제주,6,KIM,78.0,10.0,21,68.0
2026-08-22 15:00:00,서울,2,나우캐스트,95.82331848144531,100.0,2,4.1766815185546875
2026-08-22 15:00:00,서울,2,ECMWF,99.0,100.0,18,1.0
2026-08-22 15:00:00,서울,2,GFS,100.0,100.0,12,0.0
2026-08-22 15:00:00,서울,2,KIM,100.0,100.0,18,0.0
2026-08-22 15:00:00,대전,2,나우캐스트,87.34519958496094,90.0,2,2.6548004150390625
2026-08-22 15:00:00,대전,2,ECMWF,88.0,90.0,18,2.0
2026-08-22 15:00:00,대전,2,GFS,100.0,90.0,12,10.0
2026-08-22 15:00:00,대전,2,KIM,100.0,90.0,18,10.0
2026-08-22 15:00:00,대구,2,나우캐스트,71.89586639404297,60.0,2,11.895866394042969
2026-08-22 15:00:00,대구,2,ECMWF,54.0,60.0,18,6.0
2026-08-22 15:00:00,대구,2,GFS,100.0,60.0,12,40.0
2026-08-22 15:00:00,대구,2,KIM,81.0,60.0,18,21.0
2026-08-22 15:00:00,광주,2,나우캐스트,74.01034545898438,60.0,2,14.010345458984375
2026-08-22 15:00:00,광주,2,ECMWF,38.0,60.0,18,22.0
2026-08-22 15:00:00,광주,2,GFS,87.0,60.0,12,27.0
2026-08-22 15:00:00,광주,2,KIM,90.0,60.0,18,30.0
2026-08-22 15:00:00,부산,2,나우캐스트,8.820884704589844,10.0,2,1.1791152954101562
2026-08-22 15:00:00,부산,2,ECMWF,23.0,10.0,18,13.0
2026-08-22 15:00:00,부산,2,GFS,0.0,10.0,12,10.0
2026-08-22 15:00:00,부산,2,KIM,100.0,10.0,18,90.0
2026-08-22 15:00:00,인천,2,나우캐스트,97.74851989746094,100.0,2,2.2514801025390625
2026-08-22 15:00:00,인천,2,ECMWF,100.0,100.0,18,0.0
2026-08-22 15:00:00,인천,2,GFS,100.0,100.0,12,0.0
2026-08-22 15:00:00,인천,2,KIM,100.0,100.0,18,0.0
2026-08-22 15:00:00,수원,2,나우캐스트,95.75896453857422,100.0,2,4.241035461425781
2026-08-22 15:00:00,수원,2,ECMWF,98.0,100.0,18,2.0
2026-08-22 15:00:00,수원,2,GFS,100.0,100.0,12,0.0
2026-08-22 15:00:00,수원,2,KIM,100.0,100.0,18,0.0
2026-08-22 15:00:00,전주,2,나우캐스트,77.44294738769531,80.0,2,2.5570526123046875
2026-08-22 15:00:00,전주,2,ECMWF,91.0,80.0,18,11.0
2026-08-22 15:00:00,전주,2,GFS,100.0,80.0,12,20.0
2026-08-22 15:00:00,전주,2,KIM,100.0,80.0,18,20.0
2026-08-22 15:00:00,강릉,2,나우캐스트,88.64443969726562,80.0,2,8.644439697265625
2026-08-22 15:00:00,강릉,2,ECMWF,100.0,80.0,18,20.0
2026-08-22 15:00:00,강릉,2,GFS,100.0,80.0,12,20.0
2026-08-22 15:00:00,강릉,2,KIM,100.0,80.0,18,20.0
2026-08-22 15:00:00,제주,2,나우캐스트,69.94139862060547,20.0,2,49.94139862060547
2026-08-22 15:00:00,제주,2,ECMWF,38.0,20.0,18,18.0
2026-08-22 15:00:00,제주,2,GFS,9.0,20.0,12,11.0
2026-08-22 15:00:00,제주,2,KIM,100.0,20.0,18,80.0
2026-08-22 18:00:00,서울,5,나우캐스트,94.83543395996094,100.0,5,5.1645660400390625
2026-08-22 18:00:00,서울,5,ECMWF,77.0,100.0,21,23.0
2026-08-22 18:00:00,서울,5,GFS,84.0,100.0,15,16.0
2026-08-22 18:00:00,서울,5,KIM,100.0,100.0,21,0.0
2026-08-22 18:00:00,대전,5,나우캐스트,89.21553802490234,100.0,5,10.784461975097656
2026-08-22 18:00:00,대전,5,ECMWF,63.0,100.0,21,37.0
2026-08-22 18:00:00,대전,5,GFS,100.0,100.0,15,0.0
2026-08-22 18:00:00,대전,5,KIM,100.0,100.0,21,0.0
2026-08-22 18:00:00,대구,5,나우캐스트,64.65093231201172,70.0,5,5.349067687988281
2026-08-22 18:00:00,대구,5,ECMWF,25.0,70.0,21,45.0
2026-08-22 18:00:00,대구,5,GFS,100.0,70.0,15,30.0
2026-08-22 18:00:00,대구,5,KIM,100.0,70.0,21,30.0
2026-08-22 18:00:00,광주,5,나우캐스트,70.82197570800781,40.0,5,30.821975708007812
2026-08-22 18:00:00,광주,5,ECMWF,6.0,40.0,21,34.0
2026-08-22 18:00:00,광주,5,GFS,22.0,40.0,15,18.0
2026-08-22 18:00:00,광주,5,KIM,99.0,40.0,21,59.0
2026-08-22 18:00:00,부산,5,나우캐스트,22.59961700439453,30.0,5,7.400382995605469
2026-08-22 18:00:00,부산,5,ECMWF,12.0,30.0,21,18.0
2026-08-22 18:00:00,부산,5,GFS,0.0,30.0,15,30.0
2026-08-22 18:00:00,부산,5,KIM,100.0,30.0,21,70.0
2026-08-22 18:00:00,인천,5,나우캐스트,94.85537719726562,100.0,5,5.144622802734375
2026-08-22 18:00:00,인천,5,ECMWF,90.0,100.0,21,10.0
2026-08-22 18:00:00,인천,5,GFS,43.0,100.0,15,57.0
2026-08-22 18:00:00,인천,5,KIM,100.0,100.0,21,0.0
2026-08-22 18:00:00,수원,5,나우캐스트,93.97006225585938,100.0,5,6.029937744140625
2026-08-22 18:00:00,수원,5,ECMWF,52.0,100.0,21,48.0
2026-08-22 18:00:00,수원,5,GFS,82.0,100.0,15,18.0
2026-08-22 18:00:00,수원,5,KIM,100.0,100.0,21,0.0
2026-08-22 18:00:00,전주,5,나우캐스트,80.10269927978516,90.0,5,9.897300720214844
2026-08-22 18:00:00,전주,5,ECMWF,10.0,90.0,21,80.0
2026-08-22 18:00:00,전주,5,GFS,73.0,90.0,15,17.0
2026-08-22 18:00:00,전주,5,KIM,100.0,90.0,21,10.0
2026-08-22 18:00:00,강릉,5,나우캐스트,92.96822357177734,100.0,5,7.031776428222656
2026-08-22 18:00:00,강릉,5,ECMWF,91.0,100.0,21,9.0
2026-08-22 18:00:00,강릉,5,GFS,86.0,100.0,15,14.0
2026-08-22 18:00:00,강릉,5,KIM,100.0,100.0,21,0.0
2026-08-22 18:00:00,제주,5,나우캐스트,42.634727478027344,10.0,5,32.634727478027344
2026-08-22 18:00:00,제주,5,ECMWF,16.0,10.0,21,6.0
2026-08-22 18:00:00,제주,5,GFS,100.0,10.0,15,90.0
2026-08-22 18:00:00,제주,5,KIM,78.0,10.0,21,68.0
2026-08-22 15:00:00,서울,1,나우캐스트,96.62364196777344,100.0,1,3.3763580322265625
2026-08-22 15:00:00,서울,1,ECMWF,99.0,100.0,18,1.0
2026-08-22 15:00:00,서울,1,GFS,100.0,100.0,12,0.0
2026-08-22 15:00:00,서울,1,KIM,100.0,100.0,18,0.0
2026-08-22 15:00:00,대전,1,나우캐스트,87.14605712890625,90.0,1,2.85394287109375
2026-08-22 15:00:00,대전,1,ECMWF,88.0,90.0,18,2.0
2026-08-22 15:00:00,대전,1,GFS,100.0,90.0,12,10.0
2026-08-22 15:00:00,대전,1,KIM,100.0,90.0,18,10.0
2026-08-22 15:00:00,대구,1,나우캐스트,85.70103454589844,60.0,1,25.701034545898438
2026-08-22 15:00:00,대구,1,ECMWF,54.0,60.0,18,6.0
2026-08-22 15:00:00,대구,1,GFS,100.0,60.0,12,40.0
2026-08-22 15:00:00,대구,1,KIM,81.0,60.0,18,21.0
2026-08-22 15:00:00,광주,1,나우캐스트,81.28152465820312,60.0,1,21.281524658203125
2026-08-22 15:00:00,광주,1,ECMWF,38.0,60.0,18,22.0
2026-08-22 15:00:00,광주,1,GFS,87.0,60.0,12,27.0
2026-08-22 15:00:00,광주,1,KIM,90.0,60.0,18,30.0
2026-08-22 15:00:00,부산,1,나우캐스트,8.731117248535156,10.0,1,1.2688827514648438
2026-08-22 15:00:00,부산,1,ECMWF,23.0,10.0,18,13.0
2026-08-22 15:00:00,부산,1,GFS,0.0,10.0,12,10.0
2026-08-22 15:00:00,부산,1,KIM,100.0,10.0,18,90.0
2026-08-22 15:00:00,인천,1,나우캐스트,98.04651641845703,100.0,1,1.9534835815429688
2026-08-22 15:00:00,인천,1,ECMWF,100.0,100.0,18,0.0
2026-08-22 15:00:00,인천,1,GFS,100.0,100.0,12,0.0
2026-08-22 15:00:00,인천,1,KIM,100.0,100.0,18,0.0
2026-08-22 15:00:00,수원,1,나우캐스트,96.52265167236328,100.0,1,3.4773483276367188
2026-08-22 15:00:00,수원,1,ECMWF,98.0,100.0,18,2.0
2026-08-22 15:00:00,수원,1,GFS,100.0,100.0,12,0.0
2026-08-22 15:00:00,수원,1,KIM,100.0,100.0,18,0.0
2026-08-22 15:00:00,전주,1,나우캐스트,74.57061767578125,80.0,1,5.42938232421875
2026-08-22 15:00:00,전주,1,ECMWF,91.0,80.0,18,11.0
2026-08-22 15:00:00,전주,1,GFS,100.0,80.0,12,20.0
2026-08-22 15:00:00,전주,1,KIM,100.0,80.0,18,20.0
2026-08-22 15:00:00,강릉,1,나우캐스트,82.67207336425781,80.0,1,2.6720733642578125
2026-08-22 15:00:00,강릉,1,ECMWF,100.0,80.0,18,20.0
2026-08-22 15:00:00,강릉,1,GFS,100.0,80.0,12,20.0
2026-08-22 15:00:00,강릉,1,KIM,100.0,80.0,18,20.0
2026-08-22 15:00:00,제주,1,나우캐스트,56.76070022583008,20.0,1,36.76070022583008
2026-08-22 15:00:00,제주,1,ECMWF,38.0,20.0,18,18.0
2026-08-22 15:00:00,제주,1,GFS,9.0,20.0,12,11.0
2026-08-22 15:00:00,제주,1,KIM,100.0,20.0,18,80.0
2026-08-22 18:00:00,서울,4,나우캐스트,94.32212829589844,100.0,4,5.6778717041015625
2026-08-22 18:00:00,서울,4,ECMWF,77.0,100.0,21,23.0
2026-08-22 18:00:00,서울,4,GFS,84.0,100.0,15,16.0
2026-08-22 18:00:00,서울,4,KIM,100.0,100.0,21,0.0
2026-08-22 18:00:00,대전,4,나우캐스트,90.88040924072266,100.0,4,9.119590759277344
2026-08-22 18:00:00,대전,4,ECMWF,63.0,100.0,21,37.0
2026-08-22 18:00:00,대전,4,GFS,100.0,100.0,15,0.0
2026-08-22 18:00:00,대전,4,KIM,100.0,100.0,21,0.0
2026-08-22 18:00:00,대구,4,나우캐스트,78.24038696289062,70.0,4,8.240386962890625
2026-08-22 18:00:00,대구,4,ECMWF,25.0,70.0,21,45.0
2026-08-22 18:00:00,대구,4,GFS,100.0,70.0,15,30.0
2026-08-22 18:00:00,대구,4,KIM,100.0,70.0,21,30.0
2026-08-22 18:00:00,광주,4,나우캐스트,77.5384521484375,40.0,4,37.5384521484375
2026-08-22 18:00:00,광주,4,ECMWF,6.0,40.0,21,34.0
2026-08-22 18:00:00,광주,4,GFS,22.0,40.0,15,18.0
2026-08-22 18:00:00,광주,4,KIM,99.0,40.0,21,59.0
2026-08-22 18:00:00,부산,4,나우캐스트,22.84640121459961,30.0,4,7.153598785400391
2026-08-22 18:00:00,부산,4,ECMWF,12.0,30.0,21,18.0
2026-08-22 18:00:00,부산,4,GFS,0.0,30.0,15,30.0
2026-08-22 18:00:00,부산,4,KIM,100.0,30.0,21,70.0
2026-08-22 18:00:00,인천,4,나우캐스트,94.678955078125,100.0,4,5.321044921875
2026-08-22 18:00:00,인천,4,ECMWF,90.0,100.0,21,10.0
2026-08-22 18:00:00,인천,4,GFS,43.0,100.0,15,57.0
2026-08-22 18:00:00,인천,4,KIM,100.0,100.0,21,0.0
2026-08-22 18:00:00,수원,4,나우캐스트,94.30208587646484,100.0,4,5.697914123535156
2026-08-22 18:00:00,수원,4,ECMWF,52.0,100.0,21,48.0
2026-08-22 18:00:00,수원,4,GFS,82.0,100.0,15,18.0
2026-08-22 18:00:00,수원,4,KIM,100.0,100.0,21,0.0
2026-08-22 18:00:00,전주,4,나우캐스트,84.93476867675781,90.0,4,5.0652313232421875
2026-08-22 18:00:00,전주,4,ECMWF,10.0,90.0,21,80.0
2026-08-22 18:00:00,전주,4,GFS,73.0,90.0,15,17.0
2026-08-22 18:00:00,전주,4,KIM,100.0,90.0,21,10.0
2026-08-22 18:00:00,강릉,4,나우캐스트,92.97444152832031,100.0,4,7.0255584716796875
2026-08-22 18:00:00,강릉,4,ECMWF,91.0,100.0,21,9.0
2026-08-22 18:00:00,강릉,4,GFS,86.0,100.0,15,14.0
2026-08-22 18:00:00,강릉,4,KIM,100.0,100.0,21,0.0
2026-08-22 18:00:00,제주,4,나우캐스트,30.249727249145508,10.0,4,20.249727249145508
2026-08-22 18:00:00,제주,4,ECMWF,16.0,10.0,21,6.0
2026-08-22 18:00:00,제주,4,GFS,100.0,10.0,15,90.0
2026-08-22 18:00:00,제주,4,KIM,78.0,10.0,21,68.0
2026-08-22 18:00:00,서울,2,나우캐스트,94.47662353515625,100.0,2,5.52337646484375
2026-08-22 18:00:00,서울,2,ECMWF,77.0,100.0,21,23.0
2026-08-22 18:00:00,서울,2,GFS,84.0,100.0,15,16.0
2026-08-22 18:00:00,서울,2,KIM,100.0,100.0,21,0.0
2026-08-22 18:00:00,대전,2,나우캐스트,91.45293426513672,100.0,2,8.547065734863281
2026-08-22 18:00:00,대전,2,ECMWF,63.0,100.0,21,37.0
2026-08-22 18:00:00,대전,2,GFS,100.0,100.0,15,0.0
2026-08-22 18:00:00,대전,2,KIM,100.0,100.0,21,0.0
2026-08-22 18:00:00,대구,2,나우캐스트,63.374019622802734,70.0,2,6.625980377197266
2026-08-22 18:00:00,대구,2,ECMWF,25.0,70.0,21,45.0
2026-08-22 18:00:00,대구,2,GFS,100.0,70.0,15,30.0
2026-08-22 18:00:00,대구,2,KIM,100.0,70.0,21,30.0
2026-08-22 18:00:00,광주,2,나우캐스트,52.639793395996094,40.0,2,12.639793395996094
2026-08-22 18:00:00,광주,2,ECMWF,6.0,40.0,21,34.0
2026-08-22 18:00:00,광주,2,GFS,22.0,40.0,15,18.0
2026-08-22 18:00:00,광주,2,KIM,99.0,40.0,21,59.0
2026-08-22 18:00:00,부산,2,나우캐스트,8.768655776977539,30.0,2,21.23134422302246
2026-08-22 18:00:00,부산,2,ECMWF,12.0,30.0,21,18.0
2026-08-22 18:00:00,부산,2,GFS,0.0,30.0,15,30.0
2026-08-22 18:00:00,부산,2,KIM,100.0,30.0,21,70.0
2026-08-22 18:00:00,인천,2,나우캐스트,94.04070281982422,100.0,2,5.959297180175781
2026-08-22 18:00:00,인천,2,ECMWF,90.0,100.0,21,10.0
2026-08-22 18:00:00,인천,2,GFS,43.0,100.0,15,57.0
2026-08-22 18:00:00,인천,2,KIM,100.0,100.0,21,0.0
2026-08-22 18:00:00,수원,2,나우캐스트,94.39311981201172,100.0,2,5.606880187988281
2026-08-22 18:00:00,수원,2,ECMWF,52.0,100.0,21,48.0
2026-08-22 18:00:00,수원,2,GFS,82.0,100.0,15,18.0
2026-08-22 18:00:00,수원,2,KIM,100.0,100.0,21,0.0
2026-08-22 18:00:00,전주,2,나우캐스트,78.00597381591797,90.0,2,11.994026184082031
2026-08-22 18:00:00,전주,2,ECMWF,10.0,90.0,21,80.0
2026-08-22 18:00:00,전주,2,GFS,73.0,90.0,15,17.0
2026-08-22 18:00:00,전주,2,KIM,100.0,90.0,21,10.0
2026-08-22 18:00:00,강릉,2,나우캐스트,94.57298278808594,100.0,2,5.4270172119140625
2026-08-22 18:00:00,강릉,2,ECMWF,91.0,100.0,21,9.0
2026-08-22 18:00:00,강릉,2,GFS,86.0,100.0,15,14.0
2026-08-22 18:00:00,강릉,2,KIM,100.0,100.0,21,0.0
2026-08-22 18:00:00,제주,2,나우캐스트,33.312801361083984,10.0,2,23.312801361083984
2026-08-22 18:00:00,제주,2,ECMWF,16.0,10.0,21,6.0
2026-08-22 18:00:00,제주,2,GFS,100.0,10.0,15,90.0
2026-08-22 18:00:00,제주,2,KIM,78.0,10.0,21,68.0
2026-08-22 21:00:00,서울,5,나우캐스트,90.33515930175781,80.0,5,10.335159301757812
2026-08-22 21:00:00,서울,5,ECMWF,39.0,80.0,0,41.0
2026-08-22 21:00:00,서울,5,GFS,18.0,80.0,18,62.0
2026-08-22 21:00:00,서울,5,KIM,100.0,80.0,24,20.0
2026-08-22 21:00:00,대전,5,나우캐스트,86.62349700927734,90.0,5,3.3765029907226562
2026-08-22 21:00:00,대전,5,ECMWF,97.0,90.0,0,7.0
2026-08-22 21:00:00,대전,5,GFS,98.0,90.0,18,8.0
2026-08-22 21:00:00,대전,5,KIM,91.0,90.0,24,1.0
2026-08-22 21:00:00,대구,5,나우캐스트,62.70875549316406,90.0,5,27.291244506835938
2026-08-22 21:00:00,대구,5,ECMWF,80.0,90.0,0,10.0
2026-08-22 21:00:00,대구,5,GFS,100.0,90.0,18,10.0
2026-08-22 21:00:00,대구,5,KIM,100.0,90.0,24,10.0
2026-08-22 21:00:00,광주,5,나우캐스트,53.71840286254883,0.0,5,53.71840286254883
2026-08-22 21:00:00,광주,5,ECMWF,2.0,0.0,0,2.0
2026-08-22 21:00:00,광주,5,GFS,7.0,0.0,18,7.0
2026-08-22 21:00:00,광주,5,KIM,97.0,0.0,24,97.0
2026-08-22 21:00:00,부산,5,나우캐스트,24.017337799072266,0.0,5,24.017337799072266
2026-08-22 21:00:00,부산,5,ECMWF,1.0,0.0,0,1.0
2026-08-22 21:00:00,부산,5,GFS,13.0,0.0,18,13.0
2026-08-22 21:00:00,부산,5,KIM,100.0,0.0,24,100.0
2026-08-22 21:00:00,인천,5,나우캐스트,87.67989349365234,70.0,5,17.679893493652344
2026-08-22 21:00:00,인천,5,ECMWF,29.0,70.0,0,41.0
2026-08-22 21:00:00,인천,5,GFS,52.0,70.0,18,18.0
2026-08-22 21:00:00,인천,5,KIM,98.0,70.0,24,28.0
2026-08-22 21:00:00,수원,5,나우캐스트,89.05342864990234,70.0,5,19.053428649902344
2026-08-22 21:00:00,수원,5,ECMWF,64.0,70.0,0,6.0
2026-08-22 21:00:00,수원,5,GFS,21.0,70.0,18,49.0
2026-08-22 21:00:00,수원,5,KIM,100.0,70.0,24,30.0
2026-08-22 21:00:00,전주,5,나우캐스트,74.09984588623047,60.0,5,14.099845886230469
2026-08-22 21:00:00,전주,5,ECMWF,2.0,60.0,0,58.0
2026-08-22 21:00:00,전주,5,GFS,8.0,60.0,18,52.0
2026-08-22 21:00:00,전주,5,KIM,100.0,60.0,24,40.0
2026-08-22 21:00:00,강릉,5,나우캐스트,93.0322494506836,100.0,5,6.967750549316406
2026-08-22 21:00:00,강릉,5,ECMWF,100.0,100.0,0,0.0
2026-08-22 21:00:00,강릉,5,GFS,21.0,100.0,18,79.0
2026-08-22 21:00:00,강릉,5,KIM,96.0,100.0,24,4.0
2026-08-22 21:00:00,제주,5,나우캐스트,19.537487030029297,0.0,5,19.537487030029297
2026-08-22 21:00:00,제주,5,ECMWF,16.0,0.0,0,16.0
2026-08-22 21:00:00,제주,5,GFS,100.0,0.0,18,100.0
2026-08-22 21:00:00,제주,5,KIM,100.0,0.0,24,100.0
2026-08-22 18:00:00,서울,1,나우캐스트,95.4080810546875,100.0,1,4.5919189453125
2026-08-22 18:00:00,서울,1,ECMWF,77.0,100.0,21,23.0
2026-08-22 18:00:00,서울,1,GFS,84.0,100.0,15,16.0
2026-08-22 18:00:00,서울,1,KIM,100.0,100.0,21,0.0
2026-08-22 18:00:00,대전,1,나우캐스트,96.28804779052734,100.0,1,3.7119522094726562
2026-08-22 18:00:00,대전,1,ECMWF,63.0,100.0,21,37.0
2026-08-22 18:00:00,대전,1,GFS,100.0,100.0,15,0.0
2026-08-22 18:00:00,대전,1,KIM,100.0,100.0,21,0.0
2026-08-22 18:00:00,대구,1,나우캐스트,67.79031372070312,70.0,1,2.209686279296875
2026-08-22 18:00:00,대구,1,ECMWF,25.0,70.0,21,45.0
2026-08-22 18:00:00,대구,1,GFS,100.0,70.0,15,30.0
2026-08-22 18:00:00,대구,1,KIM,100.0,70.0,21,30.0
2026-08-22 18:00:00,광주,1,나우캐스트,31.505950927734375,40.0,1,8.494049072265625
2026-08-22 18:00:00,광주,1,ECMWF,6.0,40.0,21,34.0
2026-08-22 18:00:00,광주,1,GFS,22.0,40.0,15,18.0
