model,run_utc,valid_kst,step_h,city,rep,t2m_C,tcc_pct,lcc_pct,mcc_pct,hcc_pct,dswrf_avg_Wm2
ECMWF,2026-08-19 12:00,2026-08-24 03:00,102,부산,1,26.6,34.0,,,,
ECMWF,2026-08-19 12:00,2026-08-24 06:00,105,부산,1,25.6,73.0,,,,
ECMWF,2026-08-19 12:00,2026-08-24 09:00,108,부산,1,26.6,96.0,,,,
ECMWF,2026-08-19 12:00,2026-08-24 12:00,111,부산,1,26.8,79.0,,,,
ECMWF,2026-08-19 12:00,2026-08-24 15:00,114,부산,1,27.4,2.0,,,,
ECMWF,2026-08-19 12:00,2026-08-24 18:00,117,부산,1,28.8,1.0,,,,
ECMWF,2026-08-19 12:00,2026-08-24 21:00,120,부산,1,28.0,16.0,,,,
ECMWF,2026-08-19 12:00,2026-08-25 00:00,123,부산,1,27.3,75.0,,,,
ECMWF,2026-08-19 12:00,2026-08-25 03:00,126,부산,1,26.8,5.0,,,,
ECMWF,2026-08-19 12:00,2026-08-25 06:00,129,부산,1,26.6,90.0,,,,
ECMWF,2026-08-19 12:00,2026-08-25 09:00,132,부산,1,27.1,100.0,,,,
ECMWF,2026-08-19 12:00,2026-08-25 12:00,135,부산,1,27.7,16.0,,,,
ECMWF,2026-08-19 12:00,2026-08-25 15:00,138,부산,1,28.6,1.0,,,,
ECMWF,2026-08-19 12:00,2026-08-25 18:00,141,부산,1,28.9,18.0,,,,
ECMWF,2026-08-19 12:00,2026-08-25 21:00,144,부산,1,27.8,1.0,,,,
ECMWF,2026-08-19 12:00,2026-08-26 03:00,150,부산,1,26.8,9.0,,,,
ECMWF,2026-08-19 12:00,2026-08-26 09:00,156,부산,1,26.3,32.0,,,,
ECMWF,2026-08-19 12:00,2026-08-26 15:00,162,부산,1,27.0,2.0,,,,
ECMWF,2026-08-19 12:00,2026-08-26 21:00,168,부산,1,28.3,0.0,,,,
ECMWF,2026-08-19 12:00,2026-08-27 03:00,174,부산,1,26.9,30.0,,,,
ECMWF,2026-08-19 12:00,2026-08-27 09:00,180,부산,1,27.5,5.0,,,,
ECMWF,2026-08-19 12:00,2026-08-27 15:00,186,부산,1,28.2,59.0,,,,
ECMWF,2026-08-19 12:00,2026-08-27 21:00,192,부산,1,28.0,99.0,,,,
ECMWF,2026-08-19 12:00,2026-08-28 03:00,198,부산,1,27.7,80.0,,,,
ECMWF,2026-08-19 12:00,2026-08-28 09:00,204,부산,1,27.1,34.0,,,,
ECMWF,2026-08-19 12:00,2026-08-28 15:00,210,부산,1,28.5,96.0,,,,
ECMWF,2026-08-19 12:00,2026-08-28 21:00,216,부산,1,28.1,91.0,,,,
ECMWF,2026-08-19 12:00,2026-08-29 03:00,222,부산,1,28.0,61.0,,,,
ECMWF,2026-08-19 12:00,2026-08-29 09:00,228,부산,1,27.6,27.0,,,,
ECMWF,2026-08-19 12:00,2026-08-29 15:00,234,부산,1,28.2,22.0,,,,
ECMWF,2026-08-19 12:00,2026-08-29 21:00,240,부산,1,28.1,8.0,,,,
ECMWF,2026-08-19 12:00,2026-08-19 21:00,0,인천,0,27.1,49.0,,,,
ECMWF,2026-08-19 12:00,2026-08-20 00:00,3,인천,0,25.6,98.0,,,,
ECMWF,2026-08-19 12:00,2026-08-20 03:00,6,인천,0,25.4,100.0,,,,
ECMWF,2026-08-19 12:00,2026-08-20 06:00,9,인천,0,25.1,100.0,,,,
ECMWF,2026-08-19 12:00,2026-08-20 09:00,12,인천,0,26.9,99.0,,,,
ECMWF,2026-08-19 12:00,2026-08-20 12:00,15,인천,0,29.3,100.0,,,,
ECMWF,2026-08-19 12:00,2026-08-20 15:00,18,인천,0,30.1,100.0,,,,
ECMWF,2026-08-19 12:00,2026-08-20 18:00,21,인천,0,28.7,96.0,,,,
ECMWF,2026-08-19 12:00,2026-08-20 21:00,24,인천,0,27.0,99.0,,,,
ECMWF,2026-08-19 12:00,2026-08-21 00:00,27,인천,0,25.9,78.0,,,,
ECMWF,2026-08-19 12:00,2026-08-21 03:00,30,인천,0,25.7,98.0,,,,
ECMWF,2026-08-19 12:00,2026-08-21 06:00,33,인천,0,25.7,100.0,,,,
ECMWF,2026-08-19 12:00,2026-08-21 09:00,36,인천,0,26.5,100.0,,,,
ECMWF,2026-08-19 12:00,2026-08-21 12:00,39,인천,0,25.5,100.0,,,,
ECMWF,2026-08-19 12:00,2026-08-21 15:00,42,인천,0,26.4,100.0,,,,
ECMWF,2026-08-19 12:00,2026-08-21 18:00,45,인천,0,27.0,100.0,,,,
ECMWF,2026-08-19 12:00,2026-08-21 21:00,48,인천,0,26.0,98.0,,,,
ECMWF,2026-08-19 12:00,2026-08-22 00:00,51,인천,0,25.5,100.0,,,,
ECMWF,2026-08-19 12:00,2026-08-22 03:00,54,인천,0,25.2,99.0,,,,
ECMWF,2026-08-19 12:00,2026-08-22 06:00,57,인천,0,24.1,100.0,,,,
ECMWF,2026-08-19 12:00,2026-08-22 09:00,60,인천,0,25.3,100.0,,,,
ECMWF,2026-08-19 12:00,2026-08-22 12:00,63,인천,0,28.0,100.0,,,,
ECMWF,2026-08-19 12:00,2026-08-22 15:00,66,인천,0,30.6,71.0,,,,
ECMWF,2026-08-19 12:00,2026-08-22 18:00,69,인천,0,30.6,93.0,,,,
ECMWF,2026-08-19 12:00,2026-08-22 21:00,72,인천,0,28.0,99.0,,,,
ECMWF,2026-08-19 12:00,2026-08-23 00:00,75,인천,0,27.4,68.0,,,,
ECMWF,2026-08-19 12:00,2026-08-23 03:00,78,인천,0,26.6,100.0,,,,
ECMWF,2026-08-19 12:00,2026-08-23 06:00,81,인천,0,26.0,97.0,,,,
ECMWF,2026-08-19 12:00,2026-08-23 09:00,84,인천,0,29.0,42.0,,,,
ECMWF,2026-08-19 12:00,2026-08-23 12:00,87,인천,0,32.3,42.0,,,,
ECMWF,2026-08-19 12:00,2026-08-23 15:00,90,인천,0,33.3,91.0,,,,
ECMWF,2026-08-19 12:00,2026-08-23 18:00,93,인천,0,30.7,100.0,,,,
ECMWF,2026-08-19 12:00,2026-08-23 21:00,96,인천,0,28.1,98.0,,,,
ECMWF,2026-08-19 12:00,2026-08-24 00:00,99,인천,0,27.0,99.0,,,,
ECMWF,2026-08-19 12:00,2026-08-24 03:00,102,인천,0,26.2,91.0,,,,
ECMWF,2026-08-19 12:00,2026-08-24 06:00,105,인천,0,25.7,30.0,,,,
ECMWF,2026-08-19 12:00,2026-08-24 09:00,108,인천,0,29.0,96.0,,,,
ECMWF,2026-08-19 12:00,2026-08-24 12:00,111,인천,0,31.6,93.0,,,,
ECMWF,2026-08-19 12:00,2026-08-24 15:00,114,인천,0,32.1,98.0,,,,
ECMWF,2026-08-19 12:00,2026-08-24 18:00,117,인천,0,29.2,100.0,,,,
ECMWF,2026-08-19 12:00,2026-08-24 21:00,120,인천,0,27.5,100.0,,,,
ECMWF,2026-08-19 12:00,2026-08-25 00:00,123,인천,0,27.1,96.0,,,,
ECMWF,2026-08-19 12:00,2026-08-25 03:00,126,인천,0,26.6,100.0,,,,
ECMWF,2026-08-19 12:00,2026-08-25 06:00,129,인천,0,26.5,91.0,,,,
ECMWF,2026-08-19 12:00,2026-08-25 09:00,132,인천,0,28.3,81.0,,,,
ECMWF,2026-08-19 12:00,2026-08-25 12:00,135,인천,0,29.1,99.0,,,,
ECMWF,2026-08-19 12:00,2026-08-25 15:00,138,인천,0,27.0,99.0,,,,
ECMWF,2026-08-19 12:00,2026-08-25 18:00,141,인천,0,26.6,93.0,,,,
ECMWF,2026-08-19 12:00,2026-08-25 21:00,144,인천,0,26.1,63.0,,,,
ECMWF,2026-08-19 12:00,2026-08-26 03:00,150,인천,0,24.9,100.0,,,,
ECMWF,2026-08-19 12:00,2026-08-26 09:00,156,인천,0,27.2,99.0,,,,
ECMWF,2026-08-19 12:00,2026-08-26 15:00,162,인천,0,29.7,30.0,,,,
ECMWF,2026-08-19 12:00,2026-08-26 21:00,168,인천,0,26.1,33.0,,,,
ECMWF,2026-08-19 12:00,2026-08-27 03:00,174,인천,0,24.4,28.0,,,,
ECMWF,2026-08-19 12:00,2026-08-27 09:00,180,인천,0,26.4,58.0,,,,
ECMWF,2026-08-19 12:00,2026-08-27 15:00,186,인천,0,31.9,76.0,,,,
ECMWF,2026-08-19 12:00,2026-08-27 21:00,192,인천,0,26.8,100.0,,,,
ECMWF,2026-08-19 12:00,2026-08-28 03:00,198,인천,0,26.5,82.0,,,,
ECMWF,2026-08-19 12:00,2026-08-28 09:00,204,인천,0,26.5,99.0,,,,
ECMWF,2026-08-19 12:00,2026-08-28 15:00,210,인천,0,29.1,93.0,,,,
ECMWF,2026-08-19 12:00,2026-08-28 21:00,216,인천,0,25.7,96.0,,,,
ECMWF,2026-08-19 12:00,2026-08-29 03:00,222,인천,0,25.6,100.0,,,,
ECMWF,2026-08-19 12:00,2026-08-29 09:00,228,인천,0,27.2,77.0,,,,
ECMWF,2026-08-19 12:00,2026-08-29 15:00,234,인천,0,29.3,34.0,,,,
ECMWF,2026-08-19 12:00,2026-08-29 21:00,240,인천,0,24.8,95.0,,,,
ECMWF,2026-08-19 12:00,2026-08-19 21:00,0,수원,0,26.1,88.0,,,,
ECMWF,2026-08-19 12:00,2026-08-20 00:00,3,수원,0,25.1,86.0,,,,
ECMWF,2026-08-19 12:00,2026-08-20 03:00,6,수원,0,23.4,100.0,,,,
ECMWF,2026-08-19 12:00,2026-08-20 06:00,9,수원,0,23.4,100.0,,,,
ECMWF,2026-08-19 12:00,2026-08-20 09:00,12,수원,0,24.9,100.0,,,,
ECMWF,2026-08-19 12:00,2026-08-20 12:00,15,수원,0,26.2,100.0,,,,
ECMWF,2026-08-19 12:00,2026-08-20 15:00,18,수원,0,28.2,97.0,,,,
ECMWF,2026-08-19 12:00,2026-08-20 18:00,21,수원,0,29.0,63.0,,,,
ECMWF,2026-08-19 12:00,2026-08-20 21:00,24,수원,0,26.9,91.0,,,,
ECMWF,2026-08-19 12:00,2026-08-21 00:00,27,수원,0,26.1,56.0,,,,
ECMWF,2026-08-19 12:00,2026-08-21 03:00,30,수원,0,25.2,91.0,,,,
ECMWF,2026-08-19 12:00,2026-08-21 06:00,33,수원,0,24.9,99.0,,,,
ECMWF,2026-08-19 12:00,2026-08-21 09:00,36,수원,0,26.2,100.0,,,,
ECMWF,2026-08-19 12:00,2026-08-21 12:00,39,수원,0,25.6,100.0,,,,
ECMWF,2026-08-19 12:00,2026-08-21 15:00,42,수원,0,26.1,100.0,,,,
ECMWF,2026-08-19 12:00,2026-08-21 18:00,45,수원,0,26.6,100.0,,,,
ECMWF,2026-08-19 12:00,2026-08-21 21:00,48,수원,0,25.4,99.0,,,,
ECMWF,2026-08-19 12:00,2026-08-22 00:00,51,수원,0,24.9,100.0,,,,
ECMWF,2026-08-19 12:00,2026-08-22 03:00,54,수원,0,24.5,100.0,,,,
ECMWF,2026-08-19 12:00,2026-08-22 06:00,57,수원,0,23.4,100.0,,,,
ECMWF,2026-08-19 12:00,2026-08-22 09:00,60,수원,0,24.2,100.0,,,,
ECMWF,2026-08-19 12:00,2026-08-22 12:00,63,수원,0,26.9,100.0,,,,
ECMWF,2026-08-19 12:00,2026-08-22 15:00,66,수원,0,30.2,83.0,,,,
ECMWF,2026-08-19 12:00,2026-08-22 18:00,69,수원,0,29.9,67.0,,,,
ECMWF,2026-08-19 12:00,2026-08-22 21:00,72,수원,0,26.9,50.0,,,,
ECMWF,2026-08-19 12:00,2026-08-23 00:00,75,수원,0,25.9,87.0,,,,
ECMWF,2026-08-19 12:00,2026-08-23 03:00,78,수원,0,25.4,100.0,,,,
ECMWF,2026-08-19 12:00,2026-08-23 06:00,81,수원,0,25.0,100.0,,,,
ECMWF,2026-08-19 12:00,2026-08-23 09:00,84,수원,0,28.6,45.0,,,,
ECMWF,2026-08-19 12:00,2026-08-23 12:00,87,수원,0,32.1,18.0,,,,
ECMWF,2026-08-19 12:00,2026-08-23 15:00,90,수원,0,33.5,98.0,,,,
ECMWF,2026-08-19 12:00,2026-08-23 18:00,93,수원,0,31.3,100.0,,,,
ECMWF,2026-08-19 12:00,2026-08-23 21:00,96,수원,0,28.0,96.0,,,,
ECMWF,2026-08-19 12:00,2026-08-24 00:00,99,수원,0,26.8,92.0,,,,
ECMWF,2026-08-19 12:00,2026-08-24 03:00,102,수원,0,25.8,70.0,,,,
ECMWF,2026-08-19 12:00,2026-08-24 06:00,105,수원,0,24.6,67.0,,,,
ECMWF,2026-08-19 12:00,2026-08-24 09:00,108,수원,0,28.3,97.0,,,,
ECMWF,2026-08-19 12:00,2026-08-24 12:00,111,수원,0,31.0,19.0,,,,
ECMWF,2026-08-19 12:00,2026-08-24 15:00,114,수원,0,32.3,80.0,,,,
ECMWF,2026-08-19 12:00,2026-08-24 18:00,117,수원,0,29.6,100.0,,,,
ECMWF,2026-08-19 12:00,2026-08-24 21:00,120,수원,0,27.0,100.0,,,,
ECMWF,2026-08-19 12:00,2026-08-25 00:00,123,수원,0,26.4,100.0,,,,
ECMWF,2026-08-19 12:00,2026-08-25 03:00,126,수원,0,25.6,100.0,,,,
ECMWF,2026-08-19 12:00,2026-08-25 06:00,129,수원,0,25.3,100.0,,,,
ECMWF,2026-08-19 12:00,2026-08-25 09:00,132,수원,0,27.7,94.0,,,,
ECMWF,2026-08-19 12:00,2026-08-25 12:00,135,수원,0,30.1,80.0,,,,
ECMWF,2026-08-19 12:00,2026-08-25 15:00,138,수원,0,28.6,98.0,,,,
ECMWF,2026-08-19 12:00,2026-08-25 18:00,141,수원,0,27.2,87.0,,,,
ECMWF,2026-08-19 12:00,2026-08-25 21:00,144,수원,0,25.7,52.0,,,,
ECMWF,2026-08-19 12:00,2026-08-26 03:00,150,수원,0,24.6,100.0,,,,
ECMWF,2026-08-19 12:00,2026-08-26 09:00,156,수원,0,25.0,100.0,,,,
ECMWF,2026-08-19 12:00,2026-08-26 15:00,162,수원,0,30.0,39.0,,,,
ECMWF,2026-08-19 12:00,2026-08-26 21:00,168,수원,0,25.1,19.0,,,,
ECMWF,2026-08-19 12:00,2026-08-27 03:00,174,수원,0,22.9,100.0,,,,
ECMWF,2026-08-19 12:00,2026-08-27 09:00,180,수원,0,26.3,100.0,,,,
ECMWF,2026-08-19 12:00,2026-08-27 15:00,186,수원,0,31.1,56.0,,,,
ECMWF,2026-08-19 12:00,2026-08-27 21:00,192,수원,0,26.1,100.0,,,,
ECMWF,2026-08-19 12:00,2026-08-28 03:00,198,수원,0,25.5,98.0,,,,
ECMWF,2026-08-19 12:00,2026-08-28 09:00,204,수원,0,28.7,84.0,,,,
ECMWF,2026-08-19 12:00,2026-08-28 15:00,210,수원,0,29.3,53.0,,,,
ECMWF,2026-08-19 12:00,2026-08-28 21:00,216,수원,0,25.4,83.0,,,,
ECMWF,2026-08-19 12:00,2026-08-29 03:00,222,수원,0,24.2,45.0,,,,
ECMWF,2026-08-19 12:00,2026-08-29 09:00,228,수원,0,26.0,99.0,,,,
ECMWF,2026-08-19 12:00,2026-08-29 15:00,234,수원,0,27.9,75.0,,,,
ECMWF,2026-08-19 12:00,2026-08-29 21:00,240,수원,0,24.3,98.0,,,,
ECMWF,2026-08-19 12:00,2026-08-19 21:00,0,전주,0,25.5,98.0,,,,
ECMWF,2026-08-19 12:00,2026-08-20 00:00,3,전주,0,24.5,100.0,,,,
ECMWF,2026-08-19 12:00,2026-08-20 03:00,6,전주,0,24.0,92.0,,,,
ECMWF,2026-08-19 12:00,2026-08-20 06:00,9,전주,0,23.6,96.0,,,,
ECMWF,2026-08-19 12:00,2026-08-20 09:00,12,전주,0,26.5,82.0,,,,
ECMWF,2026-08-19 12:00,2026-08-20 12:00,15,전주,0,29.3,98.0,,,,
ECMWF,2026-08-19 12:00,2026-08-20 15:00,18,전주,0,29.6,57.0,,,,
ECMWF,2026-08-19 12:00,2026-08-20 18:00,21,전주,0,28.7,44.0,,,,
ECMWF,2026-08-19 12:00,2026-08-20 21:00,24,전주,0,26.1,100.0,,,,
ECMWF,2026-08-19 12:00,2026-08-21 00:00,27,전주,0,25.3,90.0,,,,
ECMWF,2026-08-19 12:00,2026-08-21 03:00,30,전주,0,24.8,74.0,,,,
ECMWF,2026-08-19 12:00,2026-08-21 06:00,33,전주,0,24.2,100.0,,,,
ECMWF,2026-08-19 12:00,2026-08-21 09:00,36,전주,0,27.4,100.0,,,,
ECMWF,2026-08-19 12:00,2026-08-21 12:00,39,전주,0,29.3,99.0,,,,
ECMWF,2026-08-19 12:00,2026-08-21 15:00,42,전주,0,27.8,99.0,,,,
ECMWF,2026-08-19 12:00,2026-08-21 18:00,45,전주,0,28.5,100.0,,,,
ECMWF,2026-08-19 12:00,2026-08-21 21:00,48,전주,0,26.2,94.0,,,,
ECMWF,2026-08-19 12:00,2026-08-22 00:00,51,전주,0,25.3,97.0,,,,
ECMWF,2026-08-19 12:00,2026-08-22 03:00,54,전주,0,24.6,95.0,,,,
ECMWF,2026-08-19 12:00,2026-08-22 06:00,57,전주,0,24.1,92.0,,,,
ECMWF,2026-08-19 12:00,2026-08-22 09:00,60,전주,0,28.3,34.0,,,,
ECMWF,2026-08-19 12:00,2026-08-22 12:00,63,전주,0,32.6,12.0,,,,
ECMWF,2026-08-19 12:00,2026-08-22 15:00,66,전주,0,28.3,100.0,,,,
ECMWF,2026-08-19 12:00,2026-08-22 18:00,69,전주,0,28.5,12.0,,,,
ECMWF,2026-08-19 12:00,2026-08-22 21:00,72,전주,0,26.6,2.0,,,,
ECMWF,2026-08-19 12:00,2026-08-23 00:00,75,전주,0,25.4,90.0,,,,
ECMWF,2026-08-19 12:00,2026-08-23 03:00,78,전주,0,24.7,91.0,,,,
ECMWF,2026-08-19 12:00,2026-08-23 06:00,81,전주,0,24.5,98.0,,,,
ECMWF,2026-08-19 12:00,2026-08-23 09:00,84,전주,0,28.6,100.0,,,,
ECMWF,2026-08-19 12:00,2026-08-23 12:00,87,전주,0,32.7,98.0,,,,
ECMWF,2026-08-19 12:00,2026-08-23 15:00,90,전주,0,32.4,96.0,,,,
ECMWF,2026-08-19 12:00,2026-08-23 18:00,93,전주,0,30.5,72.0,,,,
ECMWF,2026-08-19 12:00,2026-08-23 21:00,96,전주,0,27.1,6.0,,,,
ECMWF,2026-08-19 12:00,2026-08-24 00:00,99,전주,0,25.1,6.0,,,,
ECMWF,2026-08-19 12:00,2026-08-24 03:00,102,전주,0,24.2,95.0,,,,
ECMWF,2026-08-19 12:00,2026-08-24 06:00,105,전주,0,24.2,100.0,,,,
ECMWF,2026-08-19 12:00,2026-08-24 09:00,108,전주,0,28.6,63.0,,,,
ECMWF,2026-08-19 12:00,2026-08-24 12:00,111,전주,0,32.1,13.0,,,,
ECMWF,2026-08-19 12:00,2026-08-24 15:00,114,전주,0,32.3,32.0,,,,
ECMWF,2026-08-19 12:00,2026-08-24 18:00,117,전주,0,30.0,72.0,,,,
ECMWF,2026-08-19 12:00,2026-08-24 21:00,120,전주,0,26.5,63.0,,,,
ECMWF,2026-08-19 12:00,2026-08-25 00:00,123,전주,0,25.4,87.0,,,,
ECMWF,2026-08-19 12:00,2026-08-25 03:00,126,전주,0,24.4,100.0,,,,
ECMWF,2026-08-19 12:00,2026-08-25 06:00,129,전주,0,24.2,86.0,,,,
ECMWF,2026-08-19 12:00,2026-08-25 09:00,132,전주,0,27.7,62.0,,,,
ECMWF,2026-08-19 12:00,2026-08-25 12:00,135,전주,0,31.1,30.0,,,,
ECMWF,2026-08-19 12:00,2026-08-25 15:00,138,전주,0,31.2,45.0,,,,
ECMWF,2026-08-19 12:00,2026-08-25 18:00,141,전주,0,28.6,41.0,,,,
ECMWF,2026-08-19 12:00,2026-08-25 21:00,144,전주,0,25.4,15.0,,,,
ECMWF,2026-08-19 12:00,2026-08-26 03:00,150,전주,0,24.3,39.0,,,,
ECMWF,2026-08-19 12:00,2026-08-26 09:00,156,전주,0,27.8,47.0,,,,
ECMWF,2026-08-19 12:00,2026-08-26 15:00,162,전주,0,29.8,47.0,,,,
ECMWF,2026-08-19 12:00,2026-08-26 21:00,168,전주,0,25.6,1.0,,,,
ECMWF,2026-08-19 12:00,2026-08-27 03:00,174,전주,0,23.9,19.0,,,,
ECMWF,2026-08-19 12:00,2026-08-27 09:00,180,전주,0,28.5,3.0,,,,
ECMWF,2026-08-19 12:00,2026-08-27 15:00,186,전주,0,34.3,55.0,,,,
ECMWF,2026-08-19 12:00,2026-08-27 21:00,192,전주,0,28.2,90.0,,,,
ECMWF,2026-08-19 12:00,2026-08-28 03:00,198,전주,0,26.4,16.0,,,,
ECMWF,2026-08-19 12:00,2026-08-28 09:00,204,전주,0,29.8,96.0,,,,
ECMWF,2026-08-19 12:00,2026-08-28 15:00,210,전주,0,29.7,84.0,,,,
ECMWF,2026-08-19 12:00,2026-08-28 21:00,216,전주,0,25.9,98.0,,,,
ECMWF,2026-08-19 12:00,2026-08-29 03:00,222,전주,0,25.4,20.0,,,,
ECMWF,2026-08-19 12:00,2026-08-29 09:00,228,전주,0,26.8,34.0,,,,
ECMWF,2026-08-19 12:00,2026-08-29 15:00,234,전주,0,28.7,94.0,,,,
ECMWF,2026-08-19 12:00,2026-08-29 21:00,240,전주,0,25.4,11.0,,,,
ECMWF,2026-08-19 12:00,2026-08-19 21:00,0,강릉,0,25.9,98.0,,,,
ECMWF,2026-08-19 12:00,2026-08-20 00:00,3,강릉,0,24.4,68.0,,,,
ECMWF,2026-08-19 12:00,2026-08-20 03:00,6,강릉,0,23.3,51.0,,,,
ECMWF,2026-08-19 12:00,2026-08-20 06:00,9,강릉,0,22.9,98.0,,,,
ECMWF,2026-08-19 12:00,2026-08-20 09:00,12,강릉,0,26.0,100.0,,,,
ECMWF,2026-08-19 12:00,2026-08-20 12:00,15,강릉,0,27.1,98.0,,,,
ECMWF,2026-08-19 12:00,2026-08-20 15:00,18,강릉,0,26.2,100.0,,,,
ECMWF,2026-08-19 12:00,2026-08-20 18:00,21,강릉,0,25.7,89.0,,,,
ECMWF,2026-08-19 12:00,2026-08-20 21:00,24,강릉,0,24.7,100.0,,,,
ECMWF,2026-08-19 12:00,2026-08-21 00:00,27,강릉,0,24.3,100.0,,,,
ECMWF,2026-08-19 12:00,2026-08-21 03:00,30,강릉,0,23.9,48.0,,,,
ECMWF,2026-08-19 12:00,2026-08-21 06:00,33,강릉,0,23.5,99.0,,,,
ECMWF,2026-08-19 12:00,2026-08-21 09:00,36,강릉,0,25.6,100.0,,,,
ECMWF,2026-08-19 12:00,2026-08-21 12:00,39,강릉,0,26.9,100.0,,,,
ECMWF,2026-08-19 12:00,2026-08-21 15:00,42,강릉,0,26.3,100.0,,,,
ECMWF,2026-08-19 12:00,2026-08-21 18:00,45,강릉,0,25.4,100.0,,,,
ECMWF,2026-08-19 12:00,2026-08-21 21:00,48,강릉,0,24.9,100.0,,,,
ECMWF,2026-08-19 12:00,2026-08-22 00:00,51,강릉,0,24.3,100.0,,,,
ECMWF,2026-08-19 12:00,2026-08-22 03:00,54,강릉,0,23.8,99.0,,,,
ECMWF,2026-08-19 12:00,2026-08-22 06:00,57,강릉,0,23.5,100.0,,,,
ECMWF,2026-08-19 12:00,2026-08-22 09:00,60,강릉,0,24.8,100.0,,,,
ECMWF,2026-08-19 12:00,2026-08-22 12:00,63,강릉,0,26.2,99.0,,,,
ECMWF,2026-08-19 12:00,2026-08-22 15:00,66,강릉,0,27.3,81.0,,,,
ECMWF,2026-08-19 12:00,2026-08-22 18:00,69,강릉,0,26.5,89.0,,,,
ECMWF,2026-08-19 12:00,2026-08-22 21:00,72,강릉,0,25.3,48.0,,,,
ECMWF,2026-08-19 12:00,2026-08-23 00:00,75,강릉,0,24.3,67.0,,,,
ECMWF,2026-08-19 12:00,2026-08-23 03:00,78,강릉,0,24.1,98.0,,,,
ECMWF,2026-08-19 12:00,2026-08-23 06:00,81,강릉,0,23.7,96.0,,,,
ECMWF,2026-08-19 12:00,2026-08-23 09:00,84,강릉,0,27.4,92.0,,,,
ECMWF,2026-08-19 12:00,2026-08-23 12:00,87,강릉,0,28.6,60.0,,,,
ECMWF,2026-08-19 12:00,2026-08-23 15:00,90,강릉,0,28.9,28.0,,,,
ECMWF,2026-08-19 12:00,2026-08-23 18:00,93,강릉,0,28.4,8.0,,,,
ECMWF,2026-08-19 12:00,2026-08-23 21:00,96,강릉,0,26.7,98.0,,,,
ECMWF,2026-08-19 12:00,2026-08-24 00:00,99,강릉,0,26.5,74.0,,,,
ECMWF,2026-08-19 12:00,2026-08-24 03:00,102,강릉,0,25.7,30.0,,,,
ECMWF,2026-08-19 12:00,2026-08-24 06:00,105,강릉,0,25.6,91.0,,,,
ECMWF,2026-08-19 12:00,2026-08-24 09:00,108,강릉,0,29.4,88.0,,,,
ECMWF,2026-08-19 12:00,2026-08-24 12:00,111,강릉,0,29.4,47.0,,,,
ECMWF,2026-08-19 12:00,2026-08-24 15:00,114,강릉,0,29.8,89.0,,,,
ECMWF,2026-08-19 12:00,2026-08-24 18:00,117,강릉,0,29.1,100.0,,,,
ECMWF,2026-08-19 12:00,2026-08-24 21:00,120,강릉,0,27.4,80.0,,,,
ECMWF,2026-08-19 12:00,2026-08-25 00:00,123,강릉,0,26.6,97.0,,,,
ECMWF,2026-08-19 12:00,2026-08-25 03:00,126,강릉,0,26.9,99.0,,,,
ECMWF,2026-08-19 12:00,2026-08-25 06:00,129,강릉,0,27.1,96.0,,,,
ECMWF,2026-08-19 12:00,2026-08-25 09:00,132,강릉,0,28.2,97.0,,,,
ECMWF,2026-08-19 12:00,2026-08-25 12:00,135,강릉,0,29.7,100.0,,,,
ECMWF,2026-08-19 12:00,2026-08-25 15:00,138,강릉,0,28.1,100.0,,,,
ECMWF,2026-08-19 12:00,2026-08-25 18:00,141,강릉,0,26.8,99.0,,,,
ECMWF,2026-08-19 12:00,2026-08-25 21:00,144,강릉,0,26.2,95.0,,,,
ECMWF,2026-08-19 12:00,2026-08-26 03:00,150,강릉,0,25.7,55.0,,,,
ECMWF,2026-08-19 12:00,2026-08-26 09:00,156,강릉,0,27.0,88.0,,,,
ECMWF,2026-08-19 12:00,2026-08-26 15:00,162,강릉,0,27.0,58.0,,,,
ECMWF,2026-08-19 12:00,2026-08-26 21:00,168,강릉,0,24.9,88.0,,,,
ECMWF,2026-08-19 12:00,2026-08-27 03:00,174,강릉,0,24.0,70.0,,,,
ECMWF,2026-08-19 12:00,2026-08-27 09:00,180,강릉,0,24.8,100.0,,,,
ECMWF,2026-08-19 12:00,2026-08-27 15:00,186,강릉,0,26.5,88.0,,,,
ECMWF,2026-08-19 12:00,2026-08-27 21:00,192,강릉,0,24.9,97.0,,,,
ECMWF,2026-08-19 12:00,2026-08-28 03:00,198,강릉,0,24.1,100.0,,,,
ECMWF,2026-08-19 12:00,2026-08-28 09:00,204,강릉,0,25.6,100.0,,,,
ECMWF,2026-08-19 12:00,2026-08-28 15:00,210,강릉,0,25.8,99.0,,,,
ECMWF,2026-08-19 12:00,2026-08-28 21:00,216,강릉,0,24.4,86.0,,,,
ECMWF,2026-08-19 12:00,2026-08-29 03:00,222,강릉,0,24.6,75.0,,,,
ECMWF,2026-08-19 12:00,2026-08-29 09:00,228,강릉,0,28.1,13.0,,,,
ECMWF,2026-08-19 12:00,2026-08-29 15:00,234,강릉,0,30.1,36.0,,,,
ECMWF,2026-08-19 12:00,2026-08-29 21:00,240,강릉,0,27.1,66.0,,,,
ECMWF,2026-08-19 12:00,2026-08-19 21:00,0,제주,0,25.0,86.0,,,,
ECMWF,2026-08-19 12:00,2026-08-20 00:00,3,제주,0,23.7,97.0,,,,
ECMWF,2026-08-19 12:00,2026-08-20 03:00,6,제주,0,23.9,31.0,,,,
ECMWF,2026-08-19 12:00,2026-08-20 06:00,9,제주,0,24.7,51.0,,,,
