model,run_utc,valid_kst,step_h,city,rep,t2m_C,tcc_pct,lcc_pct,mcc_pct,hcc_pct,dswrf_avg_Wm2
ECMWF,2026-09-03 12:00,2026-09-08 03:00,102,부산,1,23.8,28.0,,,,
ECMWF,2026-09-03 12:00,2026-09-08 06:00,105,부산,1,23.0,13.0,,,,
ECMWF,2026-09-03 12:00,2026-09-08 09:00,108,부산,1,24.8,11.0,,,,
ECMWF,2026-09-03 12:00,2026-09-08 12:00,111,부산,1,27.3,34.0,,,,
ECMWF,2026-09-03 12:00,2026-09-08 15:00,114,부산,1,27.4,44.0,,,,
ECMWF,2026-09-03 12:00,2026-09-08 18:00,117,부산,1,26.0,13.0,,,,
ECMWF,2026-09-03 12:00,2026-09-08 21:00,120,부산,1,24.4,41.0,,,,
ECMWF,2026-09-03 12:00,2026-09-09 00:00,123,부산,1,24.2,27.0,,,,
ECMWF,2026-09-03 12:00,2026-09-09 03:00,126,부산,1,24.1,12.0,,,,
ECMWF,2026-09-03 12:00,2026-09-09 06:00,129,부산,1,23.9,16.0,,,,
ECMWF,2026-09-03 12:00,2026-09-09 09:00,132,부산,1,25.1,26.0,,,,
ECMWF,2026-09-03 12:00,2026-09-09 12:00,135,부산,1,25.5,22.0,,,,
ECMWF,2026-09-03 12:00,2026-09-09 15:00,138,부산,1,25.9,20.0,,,,
ECMWF,2026-09-03 12:00,2026-09-09 18:00,141,부산,1,24.0,81.0,,,,
ECMWF,2026-09-03 12:00,2026-09-09 21:00,144,부산,1,23.9,41.0,,,,
ECMWF,2026-09-03 12:00,2026-09-10 03:00,150,부산,1,23.8,45.0,,,,
ECMWF,2026-09-03 12:00,2026-09-10 09:00,156,부산,1,24.6,11.0,,,,
ECMWF,2026-09-03 12:00,2026-09-10 15:00,162,부산,1,25.1,55.0,,,,
ECMWF,2026-09-03 12:00,2026-09-10 21:00,168,부산,1,24.9,83.0,,,,
ECMWF,2026-09-03 12:00,2026-09-11 03:00,174,부산,1,24.5,99.0,,,,
ECMWF,2026-09-03 12:00,2026-09-11 09:00,180,부산,1,24.6,100.0,,,,
ECMWF,2026-09-03 12:00,2026-09-11 15:00,186,부산,1,24.6,100.0,,,,
ECMWF,2026-09-03 12:00,2026-09-11 21:00,192,부산,1,23.6,100.0,,,,
ECMWF,2026-09-03 12:00,2026-09-12 03:00,198,부산,1,22.7,82.0,,,,
ECMWF,2026-09-03 12:00,2026-09-12 09:00,204,부산,1,23.3,100.0,,,,
ECMWF,2026-09-03 12:00,2026-09-12 15:00,210,부산,1,24.7,100.0,,,,
ECMWF,2026-09-03 12:00,2026-09-12 21:00,216,부산,1,23.7,47.0,,,,
ECMWF,2026-09-03 12:00,2026-09-13 03:00,222,부산,1,22.3,38.0,,,,
ECMWF,2026-09-03 12:00,2026-09-13 09:00,228,부산,1,24.0,75.0,,,,
ECMWF,2026-09-03 12:00,2026-09-13 15:00,234,부산,1,25.1,89.0,,,,
ECMWF,2026-09-03 12:00,2026-09-13 21:00,240,부산,1,23.3,100.0,,,,
ECMWF,2026-09-03 12:00,2026-09-03 21:00,0,인천,0,25.2,35.0,,,,
ECMWF,2026-09-03 12:00,2026-09-04 00:00,3,인천,0,23.1,18.0,,,,
ECMWF,2026-09-03 12:00,2026-09-04 03:00,6,인천,0,21.2,2.0,,,,
ECMWF,2026-09-03 12:00,2026-09-04 06:00,9,인천,0,20.0,0.0,,,,
ECMWF,2026-09-03 12:00,2026-09-04 09:00,12,인천,0,23.4,0.0,,,,
ECMWF,2026-09-03 12:00,2026-09-04 12:00,15,인천,0,26.8,0.0,,,,
ECMWF,2026-09-03 12:00,2026-09-04 15:00,18,인천,0,28.2,0.0,,,,
ECMWF,2026-09-03 12:00,2026-09-04 18:00,21,인천,0,25.4,0.0,,,,
ECMWF,2026-09-03 12:00,2026-09-04 21:00,24,인천,0,22.2,6.0,,,,
ECMWF,2026-09-03 12:00,2026-09-05 00:00,27,인천,0,20.3,66.0,,,,
ECMWF,2026-09-03 12:00,2026-09-05 03:00,30,인천,0,18.8,9.0,,,,
ECMWF,2026-09-03 12:00,2026-09-05 06:00,33,인천,0,18.3,3.0,,,,
ECMWF,2026-09-03 12:00,2026-09-05 09:00,36,인천,0,22.4,16.0,,,,
ECMWF,2026-09-03 12:00,2026-09-05 12:00,39,인천,0,26.3,20.0,,,,
ECMWF,2026-09-03 12:00,2026-09-05 15:00,42,인천,0,27.6,23.0,,,,
ECMWF,2026-09-03 12:00,2026-09-05 18:00,45,인천,0,24.6,62.0,,,,
ECMWF,2026-09-03 12:00,2026-09-05 21:00,48,인천,0,21.8,1.0,,,,
ECMWF,2026-09-03 12:00,2026-09-06 00:00,51,인천,0,20.0,5.0,,,,
ECMWF,2026-09-03 12:00,2026-09-06 03:00,54,인천,0,18.7,1.0,,,,
ECMWF,2026-09-03 12:00,2026-09-06 06:00,57,인천,0,18.2,0.0,,,,
ECMWF,2026-09-03 12:00,2026-09-06 09:00,60,인천,0,22.6,1.0,,,,
ECMWF,2026-09-03 12:00,2026-09-06 12:00,63,인천,0,26.7,38.0,,,,
ECMWF,2026-09-03 12:00,2026-09-06 15:00,66,인천,0,27.7,63.0,,,,
ECMWF,2026-09-03 12:00,2026-09-06 18:00,69,인천,0,25.1,1.0,,,,
ECMWF,2026-09-03 12:00,2026-09-06 21:00,72,인천,0,21.4,0.0,,,,
ECMWF,2026-09-03 12:00,2026-09-07 00:00,75,인천,0,18.9,0.0,,,,
ECMWF,2026-09-03 12:00,2026-09-07 03:00,78,인천,0,17.6,0.0,,,,
ECMWF,2026-09-03 12:00,2026-09-07 06:00,81,인천,0,17.3,0.0,,,,
ECMWF,2026-09-03 12:00,2026-09-07 09:00,84,인천,0,21.6,2.0,,,,
ECMWF,2026-09-03 12:00,2026-09-07 12:00,87,인천,0,26.0,2.0,,,,
ECMWF,2026-09-03 12:00,2026-09-07 15:00,90,인천,0,28.1,9.0,,,,
ECMWF,2026-09-03 12:00,2026-09-07 18:00,93,인천,0,25.9,7.0,,,,
ECMWF,2026-09-03 12:00,2026-09-07 21:00,96,인천,0,21.5,3.0,,,,
ECMWF,2026-09-03 12:00,2026-09-08 00:00,99,인천,0,18.9,0.0,,,,
ECMWF,2026-09-03 12:00,2026-09-08 03:00,102,인천,0,16.9,0.0,,,,
ECMWF,2026-09-03 12:00,2026-09-08 06:00,105,인천,0,15.5,21.0,,,,
ECMWF,2026-09-03 12:00,2026-09-08 09:00,108,인천,0,20.5,2.0,,,,
ECMWF,2026-09-03 12:00,2026-09-08 12:00,111,인천,0,26.2,17.0,,,,
ECMWF,2026-09-03 12:00,2026-09-08 15:00,114,인천,0,28.3,0.0,,,,
ECMWF,2026-09-03 12:00,2026-09-08 18:00,117,인천,0,27.3,1.0,,,,
ECMWF,2026-09-03 12:00,2026-09-08 21:00,120,인천,0,23.1,9.0,,,,
ECMWF,2026-09-03 12:00,2026-09-09 00:00,123,인천,0,21.7,3.0,,,,
ECMWF,2026-09-03 12:00,2026-09-09 03:00,126,인천,0,20.4,65.0,,,,
ECMWF,2026-09-03 12:00,2026-09-09 06:00,129,인천,0,19.6,55.0,,,,
ECMWF,2026-09-03 12:00,2026-09-09 09:00,132,인천,0,22.3,10.0,,,,
ECMWF,2026-09-03 12:00,2026-09-09 12:00,135,인천,0,25.8,27.0,,,,
ECMWF,2026-09-03 12:00,2026-09-09 15:00,138,인천,0,25.8,12.0,,,,
ECMWF,2026-09-03 12:00,2026-09-09 18:00,141,인천,0,23.1,2.0,,,,
ECMWF,2026-09-03 12:00,2026-09-09 21:00,144,인천,0,19.7,23.0,,,,
ECMWF,2026-09-03 12:00,2026-09-10 03:00,150,인천,0,16.0,76.0,,,,
ECMWF,2026-09-03 12:00,2026-09-10 09:00,156,인천,0,19.6,45.0,,,,
ECMWF,2026-09-03 12:00,2026-09-10 15:00,162,인천,0,25.0,4.0,,,,
ECMWF,2026-09-03 12:00,2026-09-10 21:00,168,인천,0,19.4,0.0,,,,
ECMWF,2026-09-03 12:00,2026-09-11 03:00,174,인천,0,16.3,22.0,,,,
ECMWF,2026-09-03 12:00,2026-09-11 09:00,180,인천,0,19.7,98.0,,,,
ECMWF,2026-09-03 12:00,2026-09-11 15:00,186,인천,0,25.6,99.0,,,,
ECMWF,2026-09-03 12:00,2026-09-11 21:00,192,인천,0,21.4,100.0,,,,
ECMWF,2026-09-03 12:00,2026-09-12 03:00,198,인천,0,18.5,99.0,,,,
ECMWF,2026-09-03 12:00,2026-09-12 09:00,204,인천,0,20.6,93.0,,,,
ECMWF,2026-09-03 12:00,2026-09-12 15:00,210,인천,0,26.2,88.0,,,,
ECMWF,2026-09-03 12:00,2026-09-12 21:00,216,인천,0,22.0,98.0,,,,
ECMWF,2026-09-03 12:00,2026-09-13 03:00,222,인천,0,18.7,95.0,,,,
ECMWF,2026-09-03 12:00,2026-09-13 09:00,228,인천,0,20.9,93.0,,,,
ECMWF,2026-09-03 12:00,2026-09-13 15:00,234,인천,0,27.0,2.0,,,,
ECMWF,2026-09-03 12:00,2026-09-13 21:00,240,인천,0,22.1,0.0,,,,
ECMWF,2026-09-03 12:00,2026-09-03 21:00,0,수원,0,25.1,28.0,,,,
ECMWF,2026-09-03 12:00,2026-09-04 00:00,3,수원,0,22.7,14.0,,,,
ECMWF,2026-09-03 12:00,2026-09-04 03:00,6,수원,0,21.3,2.0,,,,
ECMWF,2026-09-03 12:00,2026-09-04 06:00,9,수원,0,20.0,0.0,,,,
ECMWF,2026-09-03 12:00,2026-09-04 09:00,12,수원,0,23.6,0.0,,,,
ECMWF,2026-09-03 12:00,2026-09-04 12:00,15,수원,0,26.8,0.0,,,,
ECMWF,2026-09-03 12:00,2026-09-04 15:00,18,수원,0,28.2,1.0,,,,
ECMWF,2026-09-03 12:00,2026-09-04 18:00,21,수원,0,25.5,1.0,,,,
ECMWF,2026-09-03 12:00,2026-09-04 21:00,24,수원,0,22.0,6.0,,,,
ECMWF,2026-09-03 12:00,2026-09-05 00:00,27,수원,0,19.8,42.0,,,,
ECMWF,2026-09-03 12:00,2026-09-05 03:00,30,수원,0,18.6,1.0,,,,
ECMWF,2026-09-03 12:00,2026-09-05 06:00,33,수원,0,18.2,0.0,,,,
ECMWF,2026-09-03 12:00,2026-09-05 09:00,36,수원,0,22.5,4.0,,,,
ECMWF,2026-09-03 12:00,2026-09-05 12:00,39,수원,0,26.2,38.0,,,,
ECMWF,2026-09-03 12:00,2026-09-05 15:00,42,수원,0,27.5,90.0,,,,
ECMWF,2026-09-03 12:00,2026-09-05 18:00,45,수원,0,25.1,90.0,,,,
ECMWF,2026-09-03 12:00,2026-09-05 21:00,48,수원,0,21.3,0.0,,,,
ECMWF,2026-09-03 12:00,2026-09-06 00:00,51,수원,0,19.5,0.0,,,,
ECMWF,2026-09-03 12:00,2026-09-06 03:00,54,수원,0,18.5,7.0,,,,
ECMWF,2026-09-03 12:00,2026-09-06 06:00,57,수원,0,18.5,0.0,,,,
ECMWF,2026-09-03 12:00,2026-09-06 09:00,60,수원,0,23.1,1.0,,,,
ECMWF,2026-09-03 12:00,2026-09-06 12:00,63,수원,0,26.7,50.0,,,,
ECMWF,2026-09-03 12:00,2026-09-06 15:00,66,수원,0,27.2,70.0,,,,
ECMWF,2026-09-03 12:00,2026-09-06 18:00,69,수원,0,24.7,8.0,,,,
ECMWF,2026-09-03 12:00,2026-09-06 21:00,72,수원,0,20.7,0.0,,,,
ECMWF,2026-09-03 12:00,2026-09-07 00:00,75,수원,0,18.8,0.0,,,,
ECMWF,2026-09-03 12:00,2026-09-07 03:00,78,수원,0,18.0,0.0,,,,
ECMWF,2026-09-03 12:00,2026-09-07 06:00,81,수원,0,17.8,0.0,,,,
ECMWF,2026-09-03 12:00,2026-09-07 09:00,84,수원,0,21.9,0.0,,,,
ECMWF,2026-09-03 12:00,2026-09-07 12:00,87,수원,0,26.2,10.0,,,,
ECMWF,2026-09-03 12:00,2026-09-07 15:00,90,수원,0,28.4,55.0,,,,
ECMWF,2026-09-03 12:00,2026-09-07 18:00,93,수원,0,25.6,20.0,,,,
ECMWF,2026-09-03 12:00,2026-09-07 21:00,96,수원,0,21.1,0.0,,,,
ECMWF,2026-09-03 12:00,2026-09-08 00:00,99,수원,0,18.8,0.0,,,,
ECMWF,2026-09-03 12:00,2026-09-08 03:00,102,수원,0,17.2,0.0,,,,
ECMWF,2026-09-03 12:00,2026-09-08 06:00,105,수원,0,16.0,0.0,,,,
ECMWF,2026-09-03 12:00,2026-09-08 09:00,108,수원,0,21.8,0.0,,,,
ECMWF,2026-09-03 12:00,2026-09-08 12:00,111,수원,0,26.3,15.0,,,,
ECMWF,2026-09-03 12:00,2026-09-08 15:00,114,수원,0,28.2,2.0,,,,
ECMWF,2026-09-03 12:00,2026-09-08 18:00,117,수원,0,26.2,5.0,,,,
ECMWF,2026-09-03 12:00,2026-09-08 21:00,120,수원,0,22.3,4.0,,,,
ECMWF,2026-09-03 12:00,2026-09-09 00:00,123,수원,0,20.9,21.0,,,,
ECMWF,2026-09-03 12:00,2026-09-09 03:00,126,수원,0,20.1,58.0,,,,
ECMWF,2026-09-03 12:00,2026-09-09 06:00,129,수원,0,19.0,2.0,,,,
ECMWF,2026-09-03 12:00,2026-09-09 09:00,132,수원,0,22.2,26.0,,,,
ECMWF,2026-09-03 12:00,2026-09-09 12:00,135,수원,0,25.4,26.0,,,,
ECMWF,2026-09-03 12:00,2026-09-09 15:00,138,수원,0,25.5,7.0,,,,
ECMWF,2026-09-03 12:00,2026-09-09 18:00,141,수원,0,22.8,5.0,,,,
ECMWF,2026-09-03 12:00,2026-09-09 21:00,144,수원,0,19.1,2.0,,,,
ECMWF,2026-09-03 12:00,2026-09-10 03:00,150,수원,0,15.9,55.0,,,,
ECMWF,2026-09-03 12:00,2026-09-10 09:00,156,수원,0,20.0,54.0,,,,
ECMWF,2026-09-03 12:00,2026-09-10 15:00,162,수원,0,24.2,30.0,,,,
ECMWF,2026-09-03 12:00,2026-09-10 21:00,168,수원,0,18.5,9.0,,,,
ECMWF,2026-09-03 12:00,2026-09-11 03:00,174,수원,0,15.9,9.0,,,,
ECMWF,2026-09-03 12:00,2026-09-11 09:00,180,수원,0,20.0,47.0,,,,
ECMWF,2026-09-03 12:00,2026-09-11 15:00,186,수원,0,24.0,100.0,,,,
ECMWF,2026-09-03 12:00,2026-09-11 21:00,192,수원,0,20.2,100.0,,,,
ECMWF,2026-09-03 12:00,2026-09-12 03:00,198,수원,0,18.0,100.0,,,,
ECMWF,2026-09-03 12:00,2026-09-12 09:00,204,수원,0,19.9,98.0,,,,
ECMWF,2026-09-03 12:00,2026-09-12 15:00,210,수원,0,25.6,100.0,,,,
ECMWF,2026-09-03 12:00,2026-09-12 21:00,216,수원,0,20.2,98.0,,,,
ECMWF,2026-09-03 12:00,2026-09-13 03:00,222,수원,0,17.4,99.0,,,,
ECMWF,2026-09-03 12:00,2026-09-13 09:00,228,수원,0,20.9,98.0,,,,
ECMWF,2026-09-03 12:00,2026-09-13 15:00,234,수원,0,25.9,28.0,,,,
ECMWF,2026-09-03 12:00,2026-09-13 21:00,240,수원,0,19.7,5.0,,,,
ECMWF,2026-09-03 12:00,2026-09-03 21:00,0,전주,0,26.0,91.0,,,,
ECMWF,2026-09-03 12:00,2026-09-04 00:00,3,전주,0,24.7,98.0,,,,
ECMWF,2026-09-03 12:00,2026-09-04 03:00,6,전주,0,22.8,49.0,,,,
ECMWF,2026-09-03 12:00,2026-09-04 06:00,9,전주,0,21.3,51.0,,,,
ECMWF,2026-09-03 12:00,2026-09-04 09:00,12,전주,0,24.8,0.0,,,,
ECMWF,2026-09-03 12:00,2026-09-04 12:00,15,전주,0,28.2,1.0,,,,
ECMWF,2026-09-03 12:00,2026-09-04 15:00,18,전주,0,29.4,2.0,,,,
ECMWF,2026-09-03 12:00,2026-09-04 18:00,21,전주,0,25.8,0.0,,,,
ECMWF,2026-09-03 12:00,2026-09-04 21:00,24,전주,0,21.5,0.0,,,,
ECMWF,2026-09-03 12:00,2026-09-05 00:00,27,전주,0,19.7,0.0,,,,
ECMWF,2026-09-03 12:00,2026-09-05 03:00,30,전주,0,18.9,6.0,,,,
ECMWF,2026-09-03 12:00,2026-09-05 06:00,33,전주,0,18.9,2.0,,,,
ECMWF,2026-09-03 12:00,2026-09-05 09:00,36,전주,0,23.7,0.0,,,,
ECMWF,2026-09-03 12:00,2026-09-05 12:00,39,전주,0,28.1,7.0,,,,
ECMWF,2026-09-03 12:00,2026-09-05 15:00,42,전주,0,28.8,2.0,,,,
ECMWF,2026-09-03 12:00,2026-09-05 18:00,45,전주,0,25.6,0.0,,,,
ECMWF,2026-09-03 12:00,2026-09-05 21:00,48,전주,0,21.2,0.0,,,,
ECMWF,2026-09-03 12:00,2026-09-06 00:00,51,전주,0,19.3,1.0,,,,
ECMWF,2026-09-03 12:00,2026-09-06 03:00,54,전주,0,18.3,1.0,,,,
ECMWF,2026-09-03 12:00,2026-09-06 06:00,57,전주,0,18.5,7.0,,,,
ECMWF,2026-09-03 12:00,2026-09-06 09:00,60,전주,0,23.7,30.0,,,,
ECMWF,2026-09-03 12:00,2026-09-06 12:00,63,전주,0,28.2,61.0,,,,
ECMWF,2026-09-03 12:00,2026-09-06 15:00,66,전주,0,27.6,12.0,,,,
ECMWF,2026-09-03 12:00,2026-09-06 18:00,69,전주,0,25.4,13.0,,,,
ECMWF,2026-09-03 12:00,2026-09-06 21:00,72,전주,0,22.4,0.0,,,,
ECMWF,2026-09-03 12:00,2026-09-07 00:00,75,전주,0,20.8,1.0,,,,
ECMWF,2026-09-03 12:00,2026-09-07 03:00,78,전주,0,19.7,3.0,,,,
ECMWF,2026-09-03 12:00,2026-09-07 06:00,81,전주,0,18.9,0.0,,,,
ECMWF,2026-09-03 12:00,2026-09-07 09:00,84,전주,0,22.7,0.0,,,,
ECMWF,2026-09-03 12:00,2026-09-07 12:00,87,전주,0,27.2,17.0,,,,
ECMWF,2026-09-03 12:00,2026-09-07 15:00,90,전주,0,28.7,20.0,,,,
ECMWF,2026-09-03 12:00,2026-09-07 18:00,93,전주,0,26.4,0.0,,,,
ECMWF,2026-09-03 12:00,2026-09-07 21:00,96,전주,0,22.8,0.0,,,,
ECMWF,2026-09-03 12:00,2026-09-08 00:00,99,전주,0,20.4,0.0,,,,
ECMWF,2026-09-03 12:00,2026-09-08 03:00,102,전주,0,19.2,0.0,,,,
ECMWF,2026-09-03 12:00,2026-09-08 06:00,105,전주,0,17.8,21.0,,,,
ECMWF,2026-09-03 12:00,2026-09-08 09:00,108,전주,0,21.4,5.0,,,,
ECMWF,2026-09-03 12:00,2026-09-08 12:00,111,전주,0,26.3,2.0,,,,
ECMWF,2026-09-03 12:00,2026-09-08 15:00,114,전주,0,27.1,13.0,,,,
ECMWF,2026-09-03 12:00,2026-09-08 18:00,117,전주,0,25.5,3.0,,,,
ECMWF,2026-09-03 12:00,2026-09-08 21:00,120,전주,0,22.7,3.0,,,,
ECMWF,2026-09-03 12:00,2026-09-09 00:00,123,전주,0,21.5,2.0,,,,
ECMWF,2026-09-03 12:00,2026-09-09 03:00,126,전주,0,19.3,11.0,,,,
ECMWF,2026-09-03 12:00,2026-09-09 06:00,129,전주,0,18.9,1.0,,,,
ECMWF,2026-09-03 12:00,2026-09-09 09:00,132,전주,0,22.9,1.0,,,,
ECMWF,2026-09-03 12:00,2026-09-09 12:00,135,전주,0,26.6,1.0,,,,
ECMWF,2026-09-03 12:00,2026-09-09 15:00,138,전주,0,27.4,1.0,,,,
ECMWF,2026-09-03 12:00,2026-09-09 18:00,141,전주,0,24.2,32.0,,,,
ECMWF,2026-09-03 12:00,2026-09-09 21:00,144,전주,0,20.6,0.0,,,,
ECMWF,2026-09-03 12:00,2026-09-10 03:00,150,전주,0,17.2,3.0,,,,
ECMWF,2026-09-03 12:00,2026-09-10 09:00,156,전주,0,21.2,0.0,,,,
ECMWF,2026-09-03 12:00,2026-09-10 15:00,162,전주,0,26.8,52.0,,,,
ECMWF,2026-09-03 12:00,2026-09-10 21:00,168,전주,0,20.5,1.0,,,,
ECMWF,2026-09-03 12:00,2026-09-11 03:00,174,전주,0,16.9,9.0,,,,
ECMWF,2026-09-03 12:00,2026-09-11 09:00,180,전주,0,21.1,16.0,,,,
ECMWF,2026-09-03 12:00,2026-09-11 15:00,186,전주,0,27.2,98.0,,,,
ECMWF,2026-09-03 12:00,2026-09-11 21:00,192,전주,0,20.9,4.0,,,,
ECMWF,2026-09-03 12:00,2026-09-12 03:00,198,전주,0,17.3,11.0,,,,
ECMWF,2026-09-03 12:00,2026-09-12 09:00,204,전주,0,20.7,84.0,,,,
ECMWF,2026-09-03 12:00,2026-09-12 15:00,210,전주,0,22.1,100.0,,,,
ECMWF,2026-09-03 12:00,2026-09-12 21:00,216,전주,0,20.2,100.0,,,,
ECMWF,2026-09-03 12:00,2026-09-13 03:00,222,전주,0,19.0,97.0,,,,
ECMWF,2026-09-03 12:00,2026-09-13 09:00,228,전주,0,19.7,100.0,,,,
ECMWF,2026-09-03 12:00,2026-09-13 15:00,234,전주,0,21.4,95.0,,,,
ECMWF,2026-09-03 12:00,2026-09-13 21:00,240,전주,0,18.9,1.0,,,,
ECMWF,2026-09-03 12:00,2026-09-03 21:00,0,강릉,0,23.8,47.0,,,,
ECMWF,2026-09-03 12:00,2026-09-04 00:00,3,강릉,0,22.9,31.0,,,,
ECMWF,2026-09-03 12:00,2026-09-04 03:00,6,강릉,0,21.2,20.0,,,,
ECMWF,2026-09-03 12:00,2026-09-04 06:00,9,강릉,0,19.1,56.0,,,,
ECMWF,2026-09-03 12:00,2026-09-04 09:00,12,강릉,0,23.8,32.0,,,,
ECMWF,2026-09-03 12:00,2026-09-04 12:00,15,강릉,0,24.8,45.0,,,,
ECMWF,2026-09-03 12:00,2026-09-04 15:00,18,강릉,0,25.0,20.0,,,,
ECMWF,2026-09-03 12:00,2026-09-04 18:00,21,강릉,0,23.7,25.0,,,,
ECMWF,2026-09-03 12:00,2026-09-04 21:00,24,강릉,0,22.1,25.0,,,,
ECMWF,2026-09-03 12:00,2026-09-05 00:00,27,강릉,0,21.6,41.0,,,,
ECMWF,2026-09-03 12:00,2026-09-05 03:00,30,강릉,0,21.6,77.0,,,,
ECMWF,2026-09-03 12:00,2026-09-05 06:00,33,강릉,0,21.6,48.0,,,,
ECMWF,2026-09-03 12:00,2026-09-05 09:00,36,강릉,0,23.1,24.0,,,,
ECMWF,2026-09-03 12:00,2026-09-05 12:00,39,강릉,0,23.6,70.0,,,,
ECMWF,2026-09-03 12:00,2026-09-05 15:00,42,강릉,0,23.6,89.0,,,,
ECMWF,2026-09-03 12:00,2026-09-05 18:00,45,강릉,0,23.2,49.0,,,,
ECMWF,2026-09-03 12:00,2026-09-05 21:00,48,강릉,0,21.5,66.0,,,,
ECMWF,2026-09-03 12:00,2026-09-06 00:00,51,강릉,0,21.5,58.0,,,,
ECMWF,2026-09-03 12:00,2026-09-06 03:00,54,강릉,0,21.4,72.0,,,,
ECMWF,2026-09-03 12:00,2026-09-06 06:00,57,강릉,0,21.6,38.0,,,,
ECMWF,2026-09-03 12:00,2026-09-06 09:00,60,강릉,0,22.6,22.0,,,,
ECMWF,2026-09-03 12:00,2026-09-06 12:00,63,강릉,0,24.2,42.0,,,,
ECMWF,2026-09-03 12:00,2026-09-06 15:00,66,강릉,0,23.8,28.0,,,,
ECMWF,2026-09-03 12:00,2026-09-06 18:00,69,강릉,0,23.3,26.0,,,,
ECMWF,2026-09-03 12:00,2026-09-06 21:00,72,강릉,0,22.7,52.0,,,,
ECMWF,2026-09-03 12:00,2026-09-07 00:00,75,강릉,0,22.2,95.0,,,,
ECMWF,2026-09-03 12:00,2026-09-07 03:00,78,강릉,0,22.4,97.0,,,,
ECMWF,2026-09-03 12:00,2026-09-07 06:00,81,강릉,0,22.3,95.0,,,,
ECMWF,2026-09-03 12:00,2026-09-07 09:00,84,강릉,0,22.8,98.0,,,,
ECMWF,2026-09-03 12:00,2026-09-07 12:00,87,강릉,0,23.1,99.0,,,,
ECMWF,2026-09-03 12:00,2026-09-07 15:00,90,강릉,0,23.6,62.0,,,,
ECMWF,2026-09-03 12:00,2026-09-07 18:00,93,강릉,0,22.8,91.0,,,,
ECMWF,2026-09-03 12:00,2026-09-07 21:00,96,강릉,0,22.0,84.0,,,,
ECMWF,2026-09-03 12:00,2026-09-08 00:00,99,강릉,0,21.1,67.0,,,,
ECMWF,2026-09-03 12:00,2026-09-08 03:00,102,강릉,0,19.8,40.0,,,,
ECMWF,2026-09-03 12:00,2026-09-08 06:00,105,강릉,0,18.7,65.0,,,,
ECMWF,2026-09-03 12:00,2026-09-08 09:00,108,강릉,0,21.9,55.0,,,,
ECMWF,2026-09-03 12:00,2026-09-08 12:00,111,강릉,0,23.3,88.0,,,,
ECMWF,2026-09-03 12:00,2026-09-08 15:00,114,강릉,0,23.6,57.0,,,,
ECMWF,2026-09-03 12:00,2026-09-08 18:00,117,강릉,0,22.8,48.0,,,,
ECMWF,2026-09-03 12:00,2026-09-08 21:00,120,강릉,0,21.6,95.0,,,,
ECMWF,2026-09-03 12:00,2026-09-09 00:00,123,강릉,0,21.3,100.0,,,,
ECMWF,2026-09-03 12:00,2026-09-09 03:00,126,강릉,0,21.5,98.0,,,,
ECMWF,2026-09-03 12:00,2026-09-09 06:00,129,강릉,0,21.8,95.0,,,,
ECMWF,2026-09-03 12:00,2026-09-09 09:00,132,강릉,0,22.1,81.0,,,,
ECMWF,2026-09-03 12:00,2026-09-09 12:00,135,강릉,0,21.7,38.0,,,,
ECMWF,2026-09-03 12:00,2026-09-09 15:00,138,강릉,0,21.6,20.0,,,,
ECMWF,2026-09-03 12:00,2026-09-09 18:00,141,강릉,0,20.7,66.0,,,,
ECMWF,2026-09-03 12:00,2026-09-09 21:00,144,강릉,0,20.3,77.0,,,,
ECMWF,2026-09-03 12:00,2026-09-10 03:00,150,강릉,0,19.6,45.0,,,,
ECMWF,2026-09-03 12:00,2026-09-10 09:00,156,강릉,0,21.4,92.0,,,,
ECMWF,2026-09-03 12:00,2026-09-10 15:00,162,강릉,0,21.8,100.0,,,,
ECMWF,2026-09-03 12:00,2026-09-10 21:00,168,강릉,0,20.1,71.0,,,,
ECMWF,2026-09-03 12:00,2026-09-11 03:00,174,강릉,0,19.3,89.0,,,,
ECMWF,2026-09-03 12:00,2026-09-11 09:00,180,강릉,0,21.2,100.0,,,,
ECMWF,2026-09-03 12:00,2026-09-11 15:00,186,강릉,0,21.5,100.0,,,,
ECMWF,2026-09-03 12:00,2026-09-11 21:00,192,강릉,0,19.9,100.0,,,,
ECMWF,2026-09-03 12:00,2026-09-12 03:00,198,강릉,0,18.7,100.0,,,,
ECMWF,2026-09-03 12:00,2026-09-12 09:00,204,강릉,0,18.7,100.0,,,,
ECMWF,2026-09-03 12:00,2026-09-12 15:00,210,강릉,0,21.7,100.0,,,,
ECMWF,2026-09-03 12:00,2026-09-12 21:00,216,강릉,0,19.5,100.0,,,,
ECMWF,2026-09-03 12:00,2026-09-13 03:00,222,강릉,0,18.2,98.0,,,,
ECMWF,2026-09-03 12:00,2026-09-13 09:00,228,강릉,0,20.2,100.0,,,,
ECMWF,2026-09-03 12:00,2026-09-13 15:00,234,강릉,0,21.1,100.0,,,,
ECMWF,2026-09-03 12:00,2026-09-13 21:00,240,강릉,0,17.7,24.0,,,,
ECMWF,2026-09-03 12:00,2026-09-03 21:00,0,제주,0,26.0,62.0,,,,
ECMWF,2026-09-03 12:00,2026-09-04 00:00,3,제주,0,25.1,56.0,,,,
ECMWF,2026-09-03 12:00,2026-09-04 03:00,6,제주,0,24.1,94.0,,,,
ECMWF,2026-09-03 12:00,2026-09-04 06:00,9,제주,0,23.9,93.0,,,,
