model,run_utc,valid_kst,step_h,city,rep,t2m_C,tcc_pct,lcc_pct,mcc_pct,hcc_pct,dswrf_avg_Wm2,tp_mm,win_h,src
ECMWF,2026-09-24 12:00,2026-09-26 21:00,48,전주,0,20.2,100.0,,,,2.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-27 00:00,51,전주,0,18.7,90.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-27 03:00,54,전주,0,17.2,23.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-27 06:00,57,전주,0,15.4,17.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-27 09:00,60,전주,0,22.9,2.0,,,,172.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-27 12:00,63,전주,0,26.8,32.0,,,,654.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-27 15:00,66,전주,0,26.0,49.0,,,,637.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-27 18:00,69,전주,0,23.1,100.0,,,,267.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-27 21:00,72,전주,0,20.4,99.0,,,,1.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-28 00:00,75,전주,0,19.4,100.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-28 03:00,78,전주,0,18.7,100.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-28 06:00,81,전주,0,18.6,95.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-28 09:00,84,전주,0,22.3,81.0,,,,115.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-28 12:00,87,전주,0,25.2,7.0,,,,614.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-28 15:00,90,전주,0,25.5,100.0,,,,683.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-28 18:00,93,전주,0,21.0,100.0,,,,215.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-28 21:00,96,전주,0,18.6,100.0,,,,1.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-29 00:00,99,전주,0,17.5,99.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-29 03:00,102,전주,0,16.8,99.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-29 06:00,105,전주,0,15.0,50.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-29 09:00,108,전주,0,19.2,47.0,,,,174.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-29 12:00,111,전주,0,23.4,1.0,,,,611.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-29 15:00,114,전주,0,24.9,0.0,,,,744.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-29 18:00,117,전주,0,20.9,4.0,,,,308.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-29 21:00,120,전주,0,17.1,42.0,,,,1.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-30 00:00,123,전주,0,15.7,55.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-30 03:00,126,전주,0,14.7,10.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-30 06:00,129,전주,0,13.5,16.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-30 09:00,132,전주,0,19.8,3.0,,,,169.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-30 12:00,135,전주,0,24.6,0.0,,,,657.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-30 15:00,138,전주,0,25.2,27.0,,,,717.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-30 18:00,141,전주,0,21.7,61.0,,,,285.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-30 21:00,144,전주,0,20.5,99.0,,,,1.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-10-01 03:00,150,전주,0,15.4,52.0,,,,0.0,0.4,6.0,
ECMWF,2026-09-24 12:00,2026-10-01 09:00,156,전주,0,17.0,0.0,,,,89.0,0.0,6.0,
ECMWF,2026-09-24 12:00,2026-10-01 15:00,162,전주,0,21.7,37.0,,,,699.0,0.0,6.0,
ECMWF,2026-09-24 12:00,2026-10-01 21:00,168,전주,0,14.6,96.0,,,,146.0,0.0,6.0,
ECMWF,2026-09-24 12:00,2026-10-02 03:00,174,전주,0,11.1,20.0,,,,0.0,0.0,6.0,
ECMWF,2026-09-24 12:00,2026-10-02 09:00,180,전주,0,15.1,0.0,,,,89.0,0.0,6.0,
ECMWF,2026-09-24 12:00,2026-10-02 15:00,186,전주,0,20.6,25.0,,,,715.0,0.0,6.0,
ECMWF,2026-09-24 12:00,2026-10-02 21:00,192,전주,0,14.0,84.0,,,,151.0,0.0,6.0,
ECMWF,2026-09-24 12:00,2026-10-03 03:00,198,전주,0,12.5,100.0,,,,0.0,0.0,6.0,
ECMWF,2026-09-24 12:00,2026-10-03 09:00,204,전주,0,17.5,1.0,,,,85.0,0.0,6.0,
ECMWF,2026-09-24 12:00,2026-10-03 15:00,210,전주,0,23.9,0.0,,,,686.0,0.0,6.0,
ECMWF,2026-09-24 12:00,2026-10-03 21:00,216,전주,0,14.6,12.0,,,,141.0,0.0,6.0,
ECMWF,2026-09-24 12:00,2026-10-04 03:00,222,전주,0,16.0,88.0,,,,0.0,0.0,6.0,
ECMWF,2026-09-24 12:00,2026-10-04 09:00,228,전주,0,18.3,23.0,,,,73.0,1.9,6.0,
ECMWF,2026-09-24 12:00,2026-10-04 15:00,234,전주,0,18.5,27.0,,,,629.0,0.1,6.0,
ECMWF,2026-09-24 12:00,2026-10-04 21:00,240,전주,0,14.0,20.0,,,,118.0,0.0,6.0,
ECMWF,2026-09-24 12:00,2026-09-24 21:00,0,강릉,0,22.2,97.0,,,,,,,
ECMWF,2026-09-24 12:00,2026-09-25 00:00,3,강릉,0,20.1,58.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-25 03:00,6,강릉,0,19.5,95.0,,,,0.0,0.2,3.0,
ECMWF,2026-09-24 12:00,2026-09-25 06:00,9,강릉,0,19.3,100.0,,,,0.0,1.2,3.0,
ECMWF,2026-09-24 12:00,2026-09-25 09:00,12,강릉,0,20.9,99.0,,,,58.0,1.1,3.0,
ECMWF,2026-09-24 12:00,2026-09-25 12:00,15,강릉,0,22.5,100.0,,,,285.0,1.2,3.0,
ECMWF,2026-09-24 12:00,2026-09-25 15:00,18,강릉,0,22.1,100.0,,,,192.0,0.6,3.0,
ECMWF,2026-09-24 12:00,2026-09-25 18:00,21,강릉,0,20.4,100.0,,,,56.0,4.8,3.0,
ECMWF,2026-09-24 12:00,2026-09-25 21:00,24,강릉,0,19.4,100.0,,,,0.0,1.8,3.0,
ECMWF,2026-09-24 12:00,2026-09-26 00:00,27,강릉,0,18.9,96.0,,,,0.0,0.4,3.0,
ECMWF,2026-09-24 12:00,2026-09-26 03:00,30,강릉,0,18.8,96.0,,,,0.0,0.1,3.0,
ECMWF,2026-09-24 12:00,2026-09-26 06:00,33,강릉,0,17.8,100.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-26 09:00,36,강릉,0,19.8,86.0,,,,111.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-26 12:00,39,강릉,0,22.7,30.0,,,,556.0,0.2,3.0,
ECMWF,2026-09-24 12:00,2026-09-26 15:00,42,강릉,0,23.3,24.0,,,,652.0,0.1,3.0,
ECMWF,2026-09-24 12:00,2026-09-26 18:00,45,강릉,0,21.9,44.0,,,,245.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-26 21:00,48,강릉,0,19.3,58.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-27 00:00,51,강릉,0,18.1,49.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-27 03:00,54,강릉,0,17.2,5.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-27 06:00,57,강릉,0,16.5,14.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-27 09:00,60,강릉,0,22.3,70.0,,,,175.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-27 12:00,63,강릉,0,24.8,14.0,,,,567.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-27 15:00,66,강릉,0,24.9,26.0,,,,644.0,0.4,3.0,
ECMWF,2026-09-24 12:00,2026-09-27 18:00,69,강릉,0,23.2,15.0,,,,251.0,0.2,3.0,
ECMWF,2026-09-24 12:00,2026-09-27 21:00,72,강릉,0,20.1,48.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-28 00:00,75,강릉,0,19.3,68.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-28 03:00,78,강릉,0,19.9,93.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-28 06:00,81,강릉,0,19.6,90.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-28 09:00,84,강릉,0,21.7,33.0,,,,174.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-28 12:00,87,강릉,0,22.3,32.0,,,,653.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-28 15:00,90,강릉,0,22.0,37.0,,,,669.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-28 18:00,93,강릉,0,20.7,98.0,,,,229.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-28 21:00,96,강릉,0,18.7,95.0,,,,0.0,0.1,3.0,
ECMWF,2026-09-24 12:00,2026-09-29 00:00,99,강릉,0,18.3,92.0,,,,0.0,0.1,3.0,
ECMWF,2026-09-24 12:00,2026-09-29 03:00,102,강릉,0,16.9,95.0,,,,0.0,0.1,3.0,
ECMWF,2026-09-24 12:00,2026-09-29 06:00,105,강릉,0,14.4,61.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-29 09:00,108,강릉,0,19.3,14.0,,,,170.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-29 12:00,111,강릉,0,22.3,17.0,,,,640.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-29 15:00,114,강릉,0,22.4,15.0,,,,659.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-29 18:00,117,강릉,0,20.8,16.0,,,,250.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-29 21:00,120,강릉,0,17.6,3.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-30 00:00,123,강릉,0,16.1,1.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-30 03:00,126,강릉,0,15.0,0.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-30 06:00,129,강릉,0,14.7,0.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-30 09:00,132,강릉,0,21.8,50.0,,,,168.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-30 12:00,135,강릉,0,25.7,5.0,,,,460.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-30 15:00,138,강릉,0,26.7,12.0,,,,675.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-30 18:00,141,강릉,0,23.7,36.0,,,,240.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-30 21:00,144,강릉,0,21.6,17.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-10-01 03:00,150,강릉,0,15.3,0.0,,,,0.0,0.0,6.0,
ECMWF,2026-09-24 12:00,2026-10-01 09:00,156,강릉,0,17.5,0.0,,,,99.0,0.0,6.0,
ECMWF,2026-09-24 12:00,2026-10-01 15:00,162,강릉,0,21.5,0.0,,,,700.0,0.0,6.0,
ECMWF,2026-09-24 12:00,2026-10-01 21:00,168,강릉,0,13.4,0.0,,,,135.0,0.0,6.0,
ECMWF,2026-09-24 12:00,2026-10-02 03:00,174,강릉,0,10.2,7.0,,,,0.0,0.0,6.0,
ECMWF,2026-09-24 12:00,2026-10-02 09:00,180,강릉,0,16.6,0.0,,,,93.0,0.0,6.0,
ECMWF,2026-09-24 12:00,2026-10-02 15:00,186,강릉,0,19.0,0.0,,,,686.0,0.0,6.0,
ECMWF,2026-09-24 12:00,2026-10-02 21:00,192,강릉,0,13.2,3.0,,,,129.0,0.0,6.0,
ECMWF,2026-09-24 12:00,2026-10-03 03:00,198,강릉,0,9.8,24.0,,,,0.0,0.0,6.0,
ECMWF,2026-09-24 12:00,2026-10-03 09:00,204,강릉,0,17.8,75.0,,,,54.0,0.0,6.0,
ECMWF,2026-09-24 12:00,2026-10-03 15:00,210,강릉,0,20.6,27.0,,,,488.0,0.0,6.0,
ECMWF,2026-09-24 12:00,2026-10-03 21:00,216,강릉,0,15.9,17.0,,,,111.0,0.0,6.0,
ECMWF,2026-09-24 12:00,2026-10-04 03:00,222,강릉,0,16.0,78.0,,,,0.0,0.0,6.0,
ECMWF,2026-09-24 12:00,2026-10-04 09:00,228,강릉,0,18.4,12.0,,,,85.0,0.0,6.0,
ECMWF,2026-09-24 12:00,2026-10-04 15:00,234,강릉,0,20.0,33.0,,,,612.0,0.0,6.0,
ECMWF,2026-09-24 12:00,2026-10-04 21:00,240,강릉,0,14.9,8.0,,,,108.0,0.0,6.0,
ECMWF,2026-09-24 12:00,2026-09-24 21:00,0,제주,0,21.3,60.0,,,,,,,
ECMWF,2026-09-24 12:00,2026-09-25 00:00,3,제주,0,21.0,78.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-25 03:00,6,제주,0,21.7,69.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-25 06:00,9,제주,0,21.5,58.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-25 09:00,12,제주,0,23.4,60.0,,,,154.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-25 12:00,15,제주,0,25.3,61.0,,,,575.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-25 15:00,18,제주,0,24.6,69.0,,,,528.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-25 18:00,21,제주,0,23.7,83.0,,,,173.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-25 21:00,24,제주,0,22.5,81.0,,,,1.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-26 00:00,27,제주,0,21.6,99.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-26 03:00,30,제주,0,21.6,99.0,,,,0.0,2.2,3.0,
ECMWF,2026-09-24 12:00,2026-09-26 06:00,33,제주,0,23.0,100.0,,,,0.0,6.7,3.0,
ECMWF,2026-09-24 12:00,2026-09-26 09:00,36,제주,0,23.1,100.0,,,,42.0,9.1,3.0,
ECMWF,2026-09-24 12:00,2026-09-26 12:00,39,제주,0,22.3,98.0,,,,221.0,19.7,3.0,
ECMWF,2026-09-24 12:00,2026-09-26 15:00,42,제주,0,23.0,100.0,,,,266.0,3.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-26 18:00,45,제주,0,22.7,100.0,,,,84.0,0.5,3.0,
ECMWF,2026-09-24 12:00,2026-09-26 21:00,48,제주,0,22.7,100.0,,,,1.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-27 00:00,51,제주,0,22.4,99.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-27 03:00,54,제주,0,22.4,80.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-27 06:00,57,제주,0,22.5,90.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-27 09:00,60,제주,0,24.0,92.0,,,,140.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-27 12:00,63,제주,0,25.3,97.0,,,,433.0,0.6,3.0,
ECMWF,2026-09-24 12:00,2026-09-27 15:00,66,제주,0,24.0,96.0,,,,435.0,2.1,3.0,
ECMWF,2026-09-24 12:00,2026-09-27 18:00,69,제주,0,23.7,49.0,,,,141.0,0.1,3.0,
ECMWF,2026-09-24 12:00,2026-09-27 21:00,72,제주,0,22.8,65.0,,,,1.0,0.2,3.0,
ECMWF,2026-09-24 12:00,2026-09-28 00:00,75,제주,0,22.8,100.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-28 03:00,78,제주,0,22.3,100.0,,,,0.0,0.2,3.0,
ECMWF,2026-09-24 12:00,2026-09-28 06:00,81,제주,0,22.0,99.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-28 09:00,84,제주,0,22.2,100.0,,,,64.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-28 12:00,87,제주,0,22.9,97.0,,,,260.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-28 15:00,90,제주,0,22.9,86.0,,,,377.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-28 18:00,93,제주,0,22.4,91.0,,,,263.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-28 21:00,96,제주,0,21.6,95.0,,,,1.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-29 00:00,99,제주,0,20.7,98.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-29 03:00,102,제주,0,20.7,99.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-29 06:00,105,제주,0,20.2,49.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-29 09:00,108,제주,0,21.7,56.0,,,,130.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-29 12:00,111,제주,0,22.6,1.0,,,,643.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-29 15:00,114,제주,0,22.5,5.0,,,,733.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-29 18:00,117,제주,0,21.5,43.0,,,,286.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-29 21:00,120,제주,0,20.2,26.0,,,,2.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-30 00:00,123,제주,0,19.3,84.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-30 03:00,126,제주,0,19.7,80.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-30 06:00,129,제주,0,19.9,38.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-30 09:00,132,제주,0,22.0,58.0,,,,153.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-30 12:00,135,제주,0,22.6,66.0,,,,498.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-30 15:00,138,제주,0,22.8,32.0,,,,653.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-30 18:00,141,제주,0,21.8,71.0,,,,249.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-30 21:00,144,제주,0,21.1,90.0,,,,1.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-10-01 03:00,150,제주,0,20.7,82.0,,,,0.0,0.5,6.0,
ECMWF,2026-09-24 12:00,2026-10-01 09:00,156,제주,0,19.9,30.0,,,,77.0,1.3,6.0,
ECMWF,2026-09-24 12:00,2026-10-01 15:00,162,제주,0,19.6,2.0,,,,711.0,0.0,6.0,
ECMWF,2026-09-24 12:00,2026-10-01 21:00,168,제주,0,18.2,64.0,,,,162.0,0.0,6.0,
ECMWF,2026-09-24 12:00,2026-10-02 03:00,174,제주,0,16.8,97.0,,,,0.0,0.0,6.0,
ECMWF,2026-09-24 12:00,2026-10-02 09:00,180,제주,0,17.6,31.0,,,,68.0,0.0,6.0,
ECMWF,2026-09-24 12:00,2026-10-02 15:00,186,제주,0,18.4,12.0,,,,694.0,0.0,6.0,
ECMWF,2026-09-24 12:00,2026-10-02 21:00,192,제주,0,17.4,80.0,,,,124.0,0.0,6.0,
ECMWF,2026-09-24 12:00,2026-10-03 03:00,198,제주,0,17.5,92.0,,,,0.0,0.1,6.0,
ECMWF,2026-09-24 12:00,2026-10-03 09:00,204,제주,0,18.7,32.0,,,,34.0,0.5,6.0,
ECMWF,2026-09-24 12:00,2026-10-03 15:00,210,제주,0,19.4,77.0,,,,601.0,0.0,6.0,
ECMWF,2026-09-24 12:00,2026-10-03 21:00,216,제주,0,18.7,99.0,,,,94.0,0.0,6.0,
ECMWF,2026-09-24 12:00,2026-10-04 03:00,222,제주,0,17.9,38.0,,,,0.0,0.0,6.0,
ECMWF,2026-09-24 12:00,2026-10-04 09:00,228,제주,0,19.5,77.0,,,,35.0,2.8,6.0,
ECMWF,2026-09-24 12:00,2026-10-04 15:00,234,제주,0,18.5,100.0,,,,595.0,0.5,6.0,
ECMWF,2026-09-24 12:00,2026-10-04 21:00,240,제주,0,17.2,48.0,,,,98.0,1.0,6.0,
ECMWF,2026-09-24 12:00,2026-09-24 21:00,0,나주,0,23.0,90.0,,,,,,,
ECMWF,2026-09-24 12:00,2026-09-25 00:00,3,나주,0,22.7,99.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-25 03:00,6,나주,0,21.9,74.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-25 06:00,9,나주,0,20.4,87.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-25 09:00,12,나주,0,25.4,92.0,,,,105.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-25 12:00,15,나주,0,27.9,99.0,,,,348.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-25 15:00,18,나주,0,26.7,100.0,,,,224.0,0.2,3.0,
ECMWF,2026-09-24 12:00,2026-09-25 18:00,21,나주,0,23.2,100.0,,,,67.0,0.2,3.0,
ECMWF,2026-09-24 12:00,2026-09-25 21:00,24,나주,0,22.9,99.0,,,,0.0,0.1,3.0,
ECMWF,2026-09-24 12:00,2026-09-26 00:00,27,나주,0,21.6,100.0,,,,0.0,1.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-26 03:00,30,나주,0,20.3,100.0,,,,0.0,1.2,3.0,
ECMWF,2026-09-24 12:00,2026-09-26 06:00,33,나주,0,19.2,100.0,,,,0.0,21.6,3.0,
ECMWF,2026-09-24 12:00,2026-09-26 09:00,36,나주,0,19.6,100.0,,,,47.0,2.1,3.0,
ECMWF,2026-09-24 12:00,2026-09-26 12:00,39,나주,0,24.4,97.0,,,,391.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-26 15:00,42,나주,0,26.0,92.0,,,,488.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-26 18:00,45,나주,0,23.5,87.0,,,,200.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-26 21:00,48,나주,0,21.3,100.0,,,,2.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-27 00:00,51,나주,0,20.4,99.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-27 03:00,54,나주,0,18.8,96.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-27 06:00,57,나주,0,18.0,81.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-27 09:00,60,나주,0,23.2,8.0,,,,161.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-27 12:00,63,나주,0,27.3,11.0,,,,659.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-27 15:00,66,나주,0,27.7,89.0,,,,511.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-27 18:00,69,나주,0,24.1,62.0,,,,227.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-27 21:00,72,나주,0,21.3,84.0,,,,2.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-28 00:00,75,나주,0,20.4,100.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-28 03:00,78,나주,0,19.8,100.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-28 06:00,81,나주,0,19.0,100.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-28 09:00,84,나주,0,23.2,96.0,,,,129.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-28 12:00,87,나주,0,26.7,43.0,,,,499.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-28 15:00,90,나주,0,27.0,96.0,,,,697.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-28 18:00,93,나주,0,21.9,100.0,,,,243.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-28 21:00,96,나주,0,19.5,100.0,,,,1.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-29 00:00,99,나주,0,18.8,100.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-29 03:00,102,나주,0,18.1,100.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-29 06:00,105,나주,0,17.5,96.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-29 09:00,108,나주,0,19.1,74.0,,,,61.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-29 12:00,111,나주,0,23.4,5.0,,,,354.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-29 15:00,114,나주,0,26.2,5.0,,,,732.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-29 18:00,117,나주,0,22.5,0.0,,,,305.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-29 21:00,120,나주,0,18.0,61.0,,,,1.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-30 00:00,123,나주,0,16.8,92.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-30 03:00,126,나주,0,15.7,49.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-30 06:00,129,나주,0,14.5,20.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-30 09:00,132,나주,0,19.8,0.0,,,,166.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-30 12:00,135,나주,0,25.9,8.0,,,,657.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-30 15:00,138,나주,0,27.5,19.0,,,,725.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-30 18:00,141,나주,0,23.0,90.0,,,,292.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-09-30 21:00,144,나주,0,20.5,97.0,,,,1.0,0.0,3.0,
ECMWF,2026-09-24 12:00,2026-10-01 03:00,150,나주,0,18.5,65.0,,,,0.0,0.0,6.0,
ECMWF,2026-09-24 12:00,2026-10-01 09:00,156,나주,0,18.4,0.0,,,,86.0,0.0,6.0,
ECMWF,2026-09-24 12:00,2026-10-01 15:00,162,나주,0,22.0,67.0,,,,710.0,0.0,6.0,
ECMWF,2026-09-24 12:00,2026-10-01 21:00,168,나주,0,16.5,96.0,,,,134.0,0.0,6.0,
ECMWF,2026-09-24 12:00,2026-10-02 03:00,174,나주,0,14.1,89.0,,,,0.0,0.0,6.0,
ECMWF,2026-09-24 12:00,2026-10-02 09:00,180,나주,0,15.7,0.0,,,,91.0,0.0,6.0,
ECMWF,2026-09-24 12:00,2026-10-02 15:00,186,나주,0,22.3,22.0,,,,724.0,0.0,6.0,
