model,run_utc,valid_kst,step_h,city,rep,t2m_C,tcc_pct,lcc_pct,mcc_pct,hcc_pct,dswrf_avg_Wm2,tp_mm,win_h,src
ECMWF,2026-09-21 12:00,2026-09-26 21:00,120,광주,1,20.6,99.0,,,,2.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-27 00:00,123,광주,1,19.1,100.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-27 03:00,126,광주,1,18.8,99.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-27 06:00,129,광주,1,17.9,78.0,,,,0.0,0.2,3.0,
ECMWF,2026-09-21 12:00,2026-09-27 09:00,132,광주,1,23.3,89.0,,,,165.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-27 12:00,135,광주,1,28.1,20.0,,,,593.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-27 15:00,138,광주,1,28.5,99.0,,,,476.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-27 18:00,141,광주,1,27.0,96.0,,,,169.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-27 21:00,144,광주,1,22.2,66.0,,,,1.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-28 03:00,150,광주,1,19.7,100.0,,,,0.0,0.0,6.0,
ECMWF,2026-09-21 12:00,2026-09-28 09:00,156,광주,1,23.3,91.0,,,,50.0,0.0,6.0,
ECMWF,2026-09-21 12:00,2026-09-28 15:00,162,광주,1,28.2,87.0,,,,635.0,0.0,6.0,
ECMWF,2026-09-21 12:00,2026-09-28 21:00,168,광주,1,21.5,100.0,,,,128.0,0.0,6.0,
ECMWF,2026-09-21 12:00,2026-09-29 03:00,174,광주,1,19.7,100.0,,,,0.0,0.0,6.0,
ECMWF,2026-09-21 12:00,2026-09-29 09:00,180,광주,1,21.2,97.0,,,,27.0,0.0,6.0,
ECMWF,2026-09-21 12:00,2026-09-29 15:00,186,광주,1,26.9,95.0,,,,418.0,0.0,6.0,
ECMWF,2026-09-21 12:00,2026-09-29 21:00,192,광주,1,20.3,82.0,,,,112.0,0.0,6.0,
ECMWF,2026-09-21 12:00,2026-09-30 03:00,198,광주,1,18.5,73.0,,,,0.0,0.1,6.0,
ECMWF,2026-09-21 12:00,2026-09-30 09:00,204,광주,1,20.0,93.0,,,,18.0,0.5,6.0,
ECMWF,2026-09-21 12:00,2026-09-30 15:00,210,광주,1,21.4,52.0,,,,496.0,0.1,6.0,
ECMWF,2026-09-21 12:00,2026-09-30 21:00,216,광주,1,18.6,99.0,,,,128.0,0.0,6.0,
ECMWF,2026-09-21 12:00,2026-10-01 03:00,222,광주,1,16.6,95.0,,,,0.0,0.0,6.0,
ECMWF,2026-09-21 12:00,2026-10-01 09:00,228,광주,1,17.7,98.0,,,,47.0,0.0,6.0,
ECMWF,2026-09-21 12:00,2026-10-01 15:00,234,광주,1,20.0,100.0,,,,245.0,0.0,6.0,
ECMWF,2026-09-21 12:00,2026-10-01 21:00,240,광주,1,14.7,63.0,,,,83.0,0.0,6.0,
ECMWF,2026-09-21 12:00,2026-09-21 21:00,0,부산,1,23.5,15.0,,,,,,,
ECMWF,2026-09-21 12:00,2026-09-22 00:00,3,부산,1,22.6,16.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-22 03:00,6,부산,1,22.1,9.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-22 06:00,9,부산,1,21.5,6.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-22 09:00,12,부산,1,23.6,14.0,,,,208.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-22 12:00,15,부산,1,24.5,4.0,,,,678.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-22 15:00,18,부산,1,24.3,0.0,,,,746.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-22 18:00,21,부산,1,23.8,1.0,,,,307.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-22 21:00,24,부산,1,23.2,0.0,,,,1.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-23 00:00,27,부산,1,22.7,14.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-23 03:00,30,부산,1,22.1,16.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-23 06:00,33,부산,1,21.7,14.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-23 09:00,36,부산,1,22.9,15.0,,,,192.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-23 12:00,39,부산,1,23.3,31.0,,,,662.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-23 15:00,42,부산,1,23.1,9.0,,,,741.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-23 18:00,45,부산,1,23.2,8.0,,,,300.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-23 21:00,48,부산,1,23.1,57.0,,,,1.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-24 00:00,51,부산,1,22.7,29.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-24 03:00,54,부산,1,21.5,16.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-24 06:00,57,부산,1,21.2,21.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-24 09:00,60,부산,1,22.5,99.0,,,,197.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-24 12:00,63,부산,1,24.1,97.0,,,,577.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-24 15:00,66,부산,1,24.4,93.0,,,,666.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-24 18:00,69,부산,1,24.6,94.0,,,,213.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-24 21:00,72,부산,1,24.2,13.0,,,,1.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-25 00:00,75,부산,1,23.6,41.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-25 03:00,78,부산,1,23.1,36.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-25 06:00,81,부산,1,22.7,85.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-25 09:00,84,부산,1,23.9,99.0,,,,135.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-25 12:00,87,부산,1,24.2,99.0,,,,563.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-25 15:00,90,부산,1,24.2,100.0,,,,328.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-25 18:00,93,부산,1,23.9,100.0,,,,48.0,1.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-25 21:00,96,부산,1,24.1,99.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-26 00:00,99,부산,1,24.4,100.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-26 03:00,102,부산,1,23.7,100.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-26 06:00,105,부산,1,22.0,100.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-26 09:00,108,부산,1,22.9,100.0,,,,57.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-26 12:00,111,부산,1,23.8,95.0,,,,209.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-26 15:00,114,부산,1,24.4,100.0,,,,416.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-26 18:00,117,부산,1,24.3,99.0,,,,162.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-26 21:00,120,부산,1,24.2,72.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-27 00:00,123,부산,1,23.6,83.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-27 03:00,126,부산,1,23.8,100.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-27 06:00,129,부산,1,22.1,100.0,,,,0.0,2.2,3.0,
ECMWF,2026-09-21 12:00,2026-09-27 09:00,132,부산,1,22.7,93.0,,,,43.0,2.4,3.0,
ECMWF,2026-09-21 12:00,2026-09-27 12:00,135,부산,1,24.0,86.0,,,,405.0,0.4,3.0,
ECMWF,2026-09-21 12:00,2026-09-27 15:00,138,부산,1,24.4,99.0,,,,451.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-27 18:00,141,부산,1,24.3,54.0,,,,215.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-27 21:00,144,부산,1,24.2,55.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-28 03:00,150,부산,1,22.8,94.0,,,,0.0,0.0,6.0,
ECMWF,2026-09-21 12:00,2026-09-28 09:00,156,부산,1,23.1,100.0,,,,25.0,0.0,6.0,
ECMWF,2026-09-21 12:00,2026-09-28 15:00,162,부산,1,24.1,98.0,,,,439.0,0.0,6.0,
ECMWF,2026-09-21 12:00,2026-09-28 21:00,168,부산,1,24.8,100.0,,,,113.0,0.0,6.0,
ECMWF,2026-09-21 12:00,2026-09-29 03:00,174,부산,1,24.2,100.0,,,,0.0,0.0,6.0,
ECMWF,2026-09-21 12:00,2026-09-29 09:00,180,부산,1,23.4,87.0,,,,28.0,0.0,6.0,
ECMWF,2026-09-21 12:00,2026-09-29 15:00,186,부산,1,24.1,91.0,,,,480.0,0.0,6.0,
ECMWF,2026-09-21 12:00,2026-09-29 21:00,192,부산,1,23.5,79.0,,,,98.0,0.0,6.0,
ECMWF,2026-09-21 12:00,2026-09-30 03:00,198,부산,1,23.6,100.0,,,,0.0,0.0,6.0,
ECMWF,2026-09-21 12:00,2026-09-30 09:00,204,부산,1,23.7,99.0,,,,36.0,0.0,6.0,
ECMWF,2026-09-21 12:00,2026-09-30 15:00,210,부산,1,25.2,81.0,,,,265.0,0.0,6.0,
ECMWF,2026-09-21 12:00,2026-09-30 21:00,216,부산,1,21.0,100.0,,,,62.0,0.0,6.0,
ECMWF,2026-09-21 12:00,2026-10-01 03:00,222,부산,1,19.8,85.0,,,,0.0,0.0,6.0,
ECMWF,2026-09-21 12:00,2026-10-01 09:00,228,부산,1,18.3,88.0,,,,76.0,0.0,6.0,
ECMWF,2026-09-21 12:00,2026-10-01 15:00,234,부산,1,21.3,93.0,,,,318.0,0.0,6.0,
ECMWF,2026-09-21 12:00,2026-10-01 21:00,240,부산,1,21.6,100.0,,,,58.0,0.0,6.0,
ECMWF,2026-09-21 12:00,2026-09-21 21:00,0,인천,0,24.4,2.0,,,,,,,
ECMWF,2026-09-21 12:00,2026-09-22 00:00,3,인천,0,22.7,9.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-22 03:00,6,인천,0,20.9,49.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-22 06:00,9,인천,0,19.6,57.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-22 09:00,12,인천,0,23.5,1.0,,,,176.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-22 12:00,15,인천,0,28.5,4.0,,,,655.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-22 15:00,18,인천,0,30.4,30.0,,,,730.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-22 18:00,21,인천,0,26.6,4.0,,,,293.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-22 21:00,24,인천,0,23.7,11.0,,,,3.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-23 00:00,27,인천,0,22.5,26.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-23 03:00,30,인천,0,20.9,14.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-23 06:00,33,인천,0,19.8,48.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-23 09:00,36,인천,0,23.1,3.0,,,,154.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-23 12:00,39,인천,0,27.9,3.0,,,,637.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-23 15:00,42,인천,0,28.0,4.0,,,,678.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-23 18:00,45,인천,0,24.4,5.0,,,,295.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-23 21:00,48,인천,0,22.5,10.0,,,,3.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-24 00:00,51,인천,0,21.5,12.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-24 03:00,54,인천,0,19.9,68.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-24 06:00,57,인천,0,18.4,99.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-24 09:00,60,인천,0,20.0,100.0,,,,82.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-24 12:00,63,인천,0,23.2,100.0,,,,288.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-24 15:00,66,인천,0,26.5,85.0,,,,495.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-24 18:00,69,인천,0,25.6,86.0,,,,254.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-24 21:00,72,인천,0,22.3,84.0,,,,2.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-25 00:00,75,인천,0,20.9,6.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-25 03:00,78,인천,0,19.9,98.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-25 06:00,81,인천,0,19.4,99.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-25 09:00,84,인천,0,22.3,100.0,,,,94.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-25 12:00,87,인천,0,25.2,100.0,,,,337.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-25 15:00,90,인천,0,24.9,100.0,,,,287.0,0.1,3.0,
ECMWF,2026-09-21 12:00,2026-09-25 18:00,93,인천,0,19.7,99.0,,,,66.0,2.1,3.0,
ECMWF,2026-09-21 12:00,2026-09-25 21:00,96,인천,0,19.7,85.0,,,,0.0,0.5,3.0,
ECMWF,2026-09-21 12:00,2026-09-26 00:00,99,인천,0,19.1,57.0,,,,0.0,0.2,3.0,
ECMWF,2026-09-21 12:00,2026-09-26 03:00,102,인천,0,17.8,64.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-26 06:00,105,인천,0,17.3,36.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-26 09:00,108,인천,0,21.3,11.0,,,,155.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-26 12:00,111,인천,0,26.0,56.0,,,,629.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-26 15:00,114,인천,0,27.7,78.0,,,,686.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-26 18:00,117,인천,0,24.4,100.0,,,,225.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-26 21:00,120,인천,0,21.8,98.0,,,,1.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-27 00:00,123,인천,0,20.2,98.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-27 03:00,126,인천,0,19.5,88.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-27 06:00,129,인천,0,18.2,7.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-27 09:00,132,인천,0,22.6,35.0,,,,163.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-27 12:00,135,인천,0,27.9,5.0,,,,624.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-27 15:00,138,인천,0,28.6,6.0,,,,702.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-27 18:00,141,인천,0,25.1,54.0,,,,294.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-27 21:00,144,인천,0,22.2,97.0,,,,2.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-28 03:00,150,인천,0,19.9,98.0,,,,0.0,0.0,6.0,
ECMWF,2026-09-21 12:00,2026-09-28 09:00,156,인천,0,22.6,57.0,,,,64.0,0.4,6.0,
ECMWF,2026-09-21 12:00,2026-09-28 15:00,162,인천,0,27.0,99.0,,,,588.0,1.1,6.0,
ECMWF,2026-09-21 12:00,2026-09-28 21:00,168,인천,0,21.6,100.0,,,,114.0,0.0,6.0,
ECMWF,2026-09-21 12:00,2026-09-29 03:00,174,인천,0,16.1,77.0,,,,0.0,0.0,6.0,
ECMWF,2026-09-21 12:00,2026-09-29 09:00,180,인천,0,18.5,4.0,,,,85.0,0.0,6.0,
ECMWF,2026-09-21 12:00,2026-09-29 15:00,186,인천,0,24.7,25.0,,,,683.0,0.0,6.0,
ECMWF,2026-09-21 12:00,2026-09-29 21:00,192,인천,0,19.2,34.0,,,,149.0,0.0,6.0,
ECMWF,2026-09-21 12:00,2026-09-30 03:00,198,인천,0,19.7,100.0,,,,0.0,0.2,6.0,
ECMWF,2026-09-21 12:00,2026-09-30 09:00,204,인천,0,19.4,12.0,,,,41.0,1.7,6.0,
ECMWF,2026-09-21 12:00,2026-09-30 15:00,210,인천,0,20.6,65.0,,,,574.0,0.0,6.0,
ECMWF,2026-09-21 12:00,2026-09-30 21:00,216,인천,0,17.5,81.0,,,,104.0,0.0,6.0,
ECMWF,2026-09-21 12:00,2026-10-01 03:00,222,인천,0,14.0,56.0,,,,0.0,0.0,6.0,
ECMWF,2026-09-21 12:00,2026-10-01 09:00,228,인천,0,15.5,2.0,,,,77.0,0.0,6.0,
ECMWF,2026-09-21 12:00,2026-10-01 15:00,234,인천,0,21.4,0.0,,,,682.0,0.0,6.0,
ECMWF,2026-09-21 12:00,2026-10-01 21:00,240,인천,0,15.7,0.0,,,,146.0,0.0,6.0,
ECMWF,2026-09-21 12:00,2026-09-21 21:00,0,수원,0,22.4,2.0,,,,,,,
ECMWF,2026-09-21 12:00,2026-09-22 00:00,3,수원,0,20.9,8.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-22 03:00,6,수원,0,19.6,3.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-22 06:00,9,수원,0,18.2,40.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-22 09:00,12,수원,0,22.4,5.0,,,,176.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-22 12:00,15,수원,0,27.5,15.0,,,,660.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-22 15:00,18,수원,0,29.1,28.0,,,,723.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-22 18:00,21,수원,0,27.2,20.0,,,,315.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-22 21:00,24,수원,0,23.4,6.0,,,,3.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-23 00:00,27,수원,0,20.9,30.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-23 03:00,30,수원,0,18.8,35.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-23 06:00,33,수원,0,18.0,36.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-23 09:00,36,수원,0,22.4,3.0,,,,170.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-23 12:00,39,수원,0,27.1,1.0,,,,646.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-23 15:00,42,수원,0,28.3,33.0,,,,679.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-23 18:00,45,수원,0,24.3,2.0,,,,269.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-23 21:00,48,수원,0,21.4,7.0,,,,3.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-24 00:00,51,수원,0,20.5,8.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-24 03:00,54,수원,0,19.6,52.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-24 06:00,57,수원,0,18.4,100.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-24 09:00,60,수원,0,22.3,97.0,,,,143.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-24 12:00,63,수원,0,24.6,99.0,,,,390.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-24 15:00,66,수원,0,25.6,98.0,,,,424.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-24 18:00,69,수원,0,24.6,87.0,,,,236.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-24 21:00,72,수원,0,20.4,88.0,,,,2.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-25 00:00,75,수원,0,19.2,9.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-25 03:00,78,수원,0,19.1,92.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-25 06:00,81,수원,0,18.6,98.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-25 09:00,84,수원,0,21.1,100.0,,,,87.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-25 12:00,87,수원,0,23.6,100.0,,,,243.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-25 15:00,90,수원,0,24.6,100.0,,,,259.0,0.3,3.0,
ECMWF,2026-09-21 12:00,2026-09-25 18:00,93,수원,0,18.4,100.0,,,,42.0,8.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-25 21:00,96,수원,0,18.8,99.0,,,,1.0,0.7,3.0,
ECMWF,2026-09-21 12:00,2026-09-26 00:00,99,수원,0,17.8,77.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-26 03:00,102,수원,0,16.7,97.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-26 06:00,105,수원,0,16.3,87.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-26 09:00,108,수원,0,21.0,40.0,,,,159.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-26 12:00,111,수원,0,25.6,34.0,,,,632.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-26 15:00,114,수원,0,26.8,85.0,,,,636.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-26 18:00,117,수원,0,23.3,100.0,,,,209.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-26 21:00,120,수원,0,20.7,98.0,,,,1.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-27 00:00,123,수원,0,19.7,98.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-27 03:00,126,수원,0,18.8,97.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-27 06:00,129,수원,0,17.7,6.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-27 09:00,132,수원,0,22.8,11.0,,,,168.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-27 12:00,135,수원,0,27.0,31.0,,,,635.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-27 15:00,138,수원,0,27.9,6.0,,,,705.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-27 18:00,141,수원,0,23.9,53.0,,,,293.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-27 21:00,144,수원,0,21.0,100.0,,,,1.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-28 03:00,150,수원,0,18.6,84.0,,,,0.0,0.0,6.0,
ECMWF,2026-09-21 12:00,2026-09-28 09:00,156,수원,0,22.5,75.0,,,,64.0,0.0,6.0,
ECMWF,2026-09-21 12:00,2026-09-28 15:00,162,수원,0,25.4,98.0,,,,584.0,1.8,6.0,
ECMWF,2026-09-21 12:00,2026-09-28 21:00,168,수원,0,20.8,100.0,,,,121.0,0.0,6.0,
ECMWF,2026-09-21 12:00,2026-09-29 03:00,174,수원,0,15.1,76.0,,,,0.0,0.0,6.0,
ECMWF,2026-09-21 12:00,2026-09-29 09:00,180,수원,0,18.4,3.0,,,,88.0,0.0,6.0,
ECMWF,2026-09-21 12:00,2026-09-29 15:00,186,수원,0,23.6,49.0,,,,669.0,0.0,6.0,
ECMWF,2026-09-21 12:00,2026-09-29 21:00,192,수원,0,16.8,14.0,,,,147.0,0.0,6.0,
ECMWF,2026-09-21 12:00,2026-09-30 03:00,198,수원,0,16.1,90.0,,,,0.0,0.0,6.0,
ECMWF,2026-09-21 12:00,2026-09-30 09:00,204,수원,0,19.0,34.0,,,,52.0,2.8,6.0,
ECMWF,2026-09-21 12:00,2026-09-30 15:00,210,수원,0,20.2,70.0,,,,608.0,0.0,6.0,
ECMWF,2026-09-21 12:00,2026-09-30 21:00,216,수원,0,16.9,80.0,,,,87.0,0.0,6.0,
ECMWF,2026-09-21 12:00,2026-10-01 03:00,222,수원,0,12.3,45.0,,,,0.0,0.0,6.0,
ECMWF,2026-09-21 12:00,2026-10-01 09:00,228,수원,0,15.1,45.0,,,,75.0,0.0,6.0,
ECMWF,2026-09-21 12:00,2026-10-01 15:00,234,수원,0,20.4,0.0,,,,683.0,0.0,6.0,
ECMWF,2026-09-21 12:00,2026-10-01 21:00,240,수원,0,14.7,0.0,,,,144.0,0.0,6.0,
ECMWF,2026-09-21 12:00,2026-09-21 21:00,0,전주,0,21.2,1.0,,,,,,,
ECMWF,2026-09-21 12:00,2026-09-22 00:00,3,전주,0,19.4,2.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-22 03:00,6,전주,0,19.2,0.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-22 06:00,9,전주,0,18.0,5.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-22 09:00,12,전주,0,23.6,6.0,,,,181.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-22 12:00,15,전주,0,27.3,24.0,,,,668.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-22 15:00,18,전주,0,28.0,15.0,,,,697.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-22 18:00,21,전주,0,25.5,55.0,,,,311.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-22 21:00,24,전주,0,21.3,38.0,,,,3.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-23 00:00,27,전주,0,20.9,5.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-23 03:00,30,전주,0,18.9,5.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-23 06:00,33,전주,0,17.6,13.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-23 09:00,36,전주,0,23.7,1.0,,,,178.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-23 12:00,39,전주,0,27.1,9.0,,,,660.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-23 15:00,42,전주,0,28.0,31.0,,,,723.0,0.0,3.0,
ECMWF,2026-09-21 12:00,2026-09-23 18:00,45,전주,0,24.2,11.0,,,,309.0,0.0,3.0,
