model,run_utc,valid_kst,step_h,city,rep,t2m_C,tcc_pct,lcc_pct,mcc_pct,hcc_pct,dswrf_avg_Wm2,tp_mm,win_h,src
ECMWF,2026-09-18 12:00,2026-09-23 21:00,120,광주,1,19.9,1.0,,,,3.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-24 00:00,123,광주,1,18.0,57.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-24 03:00,126,광주,1,16.8,68.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-24 06:00,129,광주,1,15.9,71.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-24 09:00,132,광주,1,22.2,81.0,,,,155.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-24 12:00,135,광주,1,25.9,99.0,,,,461.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-24 15:00,138,광주,1,27.6,100.0,,,,555.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-24 18:00,141,광주,1,23.7,100.0,,,,123.0,0.2,3.0,
ECMWF,2026-09-18 12:00,2026-09-24 21:00,144,광주,1,21.9,98.0,,,,1.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-25 03:00,150,광주,1,20.7,96.0,,,,0.0,0.0,6.0,
ECMWF,2026-09-18 12:00,2026-09-25 09:00,156,광주,1,22.9,96.0,,,,47.0,0.0,6.0,
ECMWF,2026-09-18 12:00,2026-09-25 15:00,162,광주,1,26.2,100.0,,,,321.0,0.0,6.0,
ECMWF,2026-09-18 12:00,2026-09-25 21:00,168,광주,1,20.8,96.0,,,,45.0,0.0,6.0,
ECMWF,2026-09-18 12:00,2026-09-26 03:00,174,광주,1,19.5,100.0,,,,0.0,0.0,6.0,
ECMWF,2026-09-18 12:00,2026-09-26 09:00,180,광주,1,19.3,100.0,,,,17.0,0.9,6.0,
ECMWF,2026-09-18 12:00,2026-09-26 15:00,186,광주,1,17.9,100.0,,,,125.0,16.8,6.0,
ECMWF,2026-09-18 12:00,2026-09-26 21:00,192,광주,1,19.2,100.0,,,,19.0,56.1,6.0,
ECMWF,2026-09-18 12:00,2026-09-27 03:00,198,광주,1,18.1,99.0,,,,0.0,40.4,6.0,
ECMWF,2026-09-18 12:00,2026-09-27 09:00,204,광주,1,20.8,100.0,,,,53.0,0.0,6.0,
ECMWF,2026-09-18 12:00,2026-09-27 15:00,210,광주,1,26.6,100.0,,,,529.0,0.0,6.0,
ECMWF,2026-09-18 12:00,2026-09-27 21:00,216,광주,1,22.1,98.0,,,,98.0,0.3,6.0,
ECMWF,2026-09-18 12:00,2026-09-28 03:00,222,광주,1,20.9,100.0,,,,0.0,4.9,6.0,
ECMWF,2026-09-18 12:00,2026-09-28 09:00,228,광주,1,20.9,100.0,,,,15.0,9.2,6.0,
ECMWF,2026-09-18 12:00,2026-09-28 15:00,234,광주,1,25.8,88.0,,,,405.0,0.3,6.0,
ECMWF,2026-09-18 12:00,2026-09-28 21:00,240,광주,1,18.4,87.0,,,,138.0,0.0,6.0,
ECMWF,2026-09-18 12:00,2026-09-18 21:00,0,부산,1,24.4,68.0,,,,,,,
ECMWF,2026-09-18 12:00,2026-09-19 00:00,3,부산,1,24.4,22.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-19 03:00,6,부산,1,24.3,31.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-19 06:00,9,부산,1,23.4,45.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-19 09:00,12,부산,1,24.8,66.0,,,,162.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-19 12:00,15,부산,1,25.4,92.0,,,,560.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-19 15:00,18,부산,1,25.6,42.0,,,,592.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-19 18:00,21,부산,1,24.6,15.0,,,,281.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-19 21:00,24,부산,1,23.4,23.0,,,,2.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-20 00:00,27,부산,1,22.8,6.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-20 03:00,30,부산,1,22.2,17.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-20 06:00,33,부산,1,21.5,30.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-20 09:00,36,부산,1,23.2,9.0,,,,202.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-20 12:00,39,부산,1,25.3,17.0,,,,680.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-20 15:00,42,부산,1,25.4,17.0,,,,717.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-20 18:00,45,부산,1,24.9,2.0,,,,315.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-20 21:00,48,부산,1,22.8,3.0,,,,2.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-21 00:00,51,부산,1,22.2,3.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-21 03:00,54,부산,1,21.2,4.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-21 06:00,57,부산,1,20.5,11.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-21 09:00,60,부산,1,22.7,30.0,,,,196.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-21 12:00,63,부산,1,25.6,24.0,,,,612.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-21 15:00,66,부산,1,25.6,11.0,,,,736.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-21 18:00,69,부산,1,24.4,14.0,,,,311.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-21 21:00,72,부산,1,23.3,23.0,,,,2.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-22 00:00,75,부산,1,22.5,25.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-22 03:00,78,부산,1,21.7,0.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-22 06:00,81,부산,1,21.1,2.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-22 09:00,84,부산,1,23.3,5.0,,,,209.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-22 12:00,87,부산,1,24.3,2.0,,,,690.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-22 15:00,90,부산,1,24.3,2.0,,,,748.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-22 18:00,93,부산,1,23.4,3.0,,,,309.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-22 21:00,96,부산,1,23.0,9.0,,,,1.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-23 00:00,99,부산,1,22.5,1.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-23 03:00,102,부산,1,21.8,13.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-23 06:00,105,부산,1,21.2,33.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-23 09:00,108,부산,1,22.6,18.0,,,,188.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-23 12:00,111,부산,1,23.3,83.0,,,,678.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-23 15:00,114,부산,1,23.3,99.0,,,,589.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-23 18:00,117,부산,1,23.4,6.0,,,,162.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-23 21:00,120,부산,1,23.1,0.0,,,,1.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-24 00:00,123,부산,1,22.6,7.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-24 03:00,126,부산,1,21.3,67.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-24 06:00,129,부산,1,20.7,19.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-24 09:00,132,부산,1,22.1,74.0,,,,206.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-24 12:00,135,부산,1,23.1,93.0,,,,674.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-24 15:00,138,부산,1,24.1,99.0,,,,521.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-24 18:00,141,부산,1,24.0,95.0,,,,201.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-24 21:00,144,부산,1,23.9,94.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-25 03:00,150,부산,1,23.3,100.0,,,,0.0,0.0,6.0,
ECMWF,2026-09-18 12:00,2026-09-25 09:00,156,부산,1,23.5,95.0,,,,78.0,0.0,6.0,
ECMWF,2026-09-18 12:00,2026-09-25 15:00,162,부산,1,23.8,100.0,,,,461.0,0.0,6.0,
ECMWF,2026-09-18 12:00,2026-09-25 21:00,168,부산,1,23.5,58.0,,,,46.0,0.1,6.0,
ECMWF,2026-09-18 12:00,2026-09-26 03:00,174,부산,1,23.1,100.0,,,,0.0,0.0,6.0,
ECMWF,2026-09-18 12:00,2026-09-26 09:00,180,부산,1,22.8,100.0,,,,25.0,0.2,6.0,
ECMWF,2026-09-18 12:00,2026-09-26 15:00,186,부산,1,22.8,100.0,,,,157.0,3.8,6.0,
ECMWF,2026-09-18 12:00,2026-09-26 21:00,192,부산,1,23.8,100.0,,,,36.0,11.8,6.0,
ECMWF,2026-09-18 12:00,2026-09-27 03:00,198,부산,1,22.3,86.0,,,,0.0,107.5,6.0,
ECMWF,2026-09-18 12:00,2026-09-27 09:00,204,부산,1,22.5,99.0,,,,60.0,0.0,6.0,
ECMWF,2026-09-18 12:00,2026-09-27 15:00,210,부산,1,24.0,99.0,,,,519.0,0.0,6.0,
ECMWF,2026-09-18 12:00,2026-09-27 21:00,216,부산,1,24.0,98.0,,,,96.0,0.0,6.0,
ECMWF,2026-09-18 12:00,2026-09-28 03:00,222,부산,1,23.1,100.0,,,,0.0,2.3,6.0,
ECMWF,2026-09-18 12:00,2026-09-28 09:00,228,부산,1,22.1,100.0,,,,21.0,8.5,6.0,
ECMWF,2026-09-18 12:00,2026-09-28 15:00,234,부산,1,23.3,91.0,,,,224.0,1.3,6.0,
ECMWF,2026-09-18 12:00,2026-09-28 21:00,240,부산,1,23.5,78.0,,,,112.0,0.0,6.0,
ECMWF,2026-09-18 12:00,2026-09-18 21:00,0,인천,0,24.3,54.0,,,,,,,
ECMWF,2026-09-18 12:00,2026-09-19 00:00,3,인천,0,22.0,99.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-19 03:00,6,인천,0,20.3,58.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-19 06:00,9,인천,0,19.7,98.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-19 09:00,12,인천,0,22.0,82.0,,,,108.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-19 12:00,15,인천,0,27.4,0.0,,,,640.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-19 15:00,18,인천,0,29.3,6.0,,,,737.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-19 18:00,21,인천,0,28.0,3.0,,,,319.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-19 21:00,24,인천,0,24.4,6.0,,,,4.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-20 00:00,27,인천,0,21.4,50.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-20 03:00,30,인천,0,19.2,9.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-20 06:00,33,인천,0,17.5,40.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-20 09:00,36,인천,0,21.6,15.0,,,,183.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-20 12:00,39,인천,0,26.8,1.0,,,,671.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-20 15:00,42,인천,0,28.5,8.0,,,,749.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-20 18:00,45,인천,0,26.6,0.0,,,,334.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-20 21:00,48,인천,0,22.7,7.0,,,,4.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-21 00:00,51,인천,0,20.4,58.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-21 03:00,54,인천,0,18.7,31.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-21 06:00,57,인천,0,17.6,0.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-21 09:00,60,인천,0,22.2,1.0,,,,180.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-21 12:00,63,인천,0,28.7,0.0,,,,667.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-21 15:00,66,인천,0,30.9,0.0,,,,748.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-21 18:00,69,인천,0,28.8,0.0,,,,333.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-21 21:00,72,인천,0,24.1,0.0,,,,4.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-22 00:00,75,인천,0,20.9,0.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-22 03:00,78,인천,0,19.2,1.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-22 06:00,81,인천,0,18.1,70.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-22 09:00,84,인천,0,22.0,40.0,,,,171.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-22 12:00,87,인천,0,27.3,7.0,,,,648.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-22 15:00,90,인천,0,29.3,1.0,,,,739.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-22 18:00,93,인천,0,26.8,0.0,,,,325.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-22 21:00,96,인천,0,23.1,0.0,,,,3.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-23 00:00,99,인천,0,22.1,0.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-23 03:00,102,인천,0,19.6,0.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-23 06:00,105,인천,0,18.3,0.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-23 09:00,108,인천,0,22.4,0.0,,,,173.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-23 12:00,111,인천,0,27.3,0.0,,,,649.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-23 15:00,114,인천,0,27.8,10.0,,,,707.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-23 18:00,117,인천,0,24.4,1.0,,,,303.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-23 21:00,120,인천,0,21.6,1.0,,,,3.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-24 00:00,123,인천,0,20.2,23.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-24 03:00,126,인천,0,18.9,79.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-24 06:00,129,인천,0,18.1,100.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-24 09:00,132,인천,0,19.9,100.0,,,,86.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-24 12:00,135,인천,0,26.4,73.0,,,,517.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-24 15:00,138,인천,0,27.6,100.0,,,,635.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-24 18:00,141,인천,0,24.7,76.0,,,,214.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-24 21:00,144,인천,0,21.8,1.0,,,,2.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-25 03:00,150,인천,0,20.2,0.0,,,,0.0,0.0,6.0,
ECMWF,2026-09-18 12:00,2026-09-25 09:00,156,인천,0,23.4,56.0,,,,79.0,0.0,6.0,
ECMWF,2026-09-18 12:00,2026-09-25 15:00,162,인천,0,29.2,63.0,,,,573.0,0.0,6.0,
ECMWF,2026-09-18 12:00,2026-09-25 21:00,168,인천,0,22.6,29.0,,,,130.0,0.0,6.0,
ECMWF,2026-09-18 12:00,2026-09-26 03:00,174,인천,0,20.9,100.0,,,,0.0,0.0,6.0,
ECMWF,2026-09-18 12:00,2026-09-26 09:00,180,인천,0,22.2,100.0,,,,35.0,0.0,6.0,
ECMWF,2026-09-18 12:00,2026-09-26 15:00,186,인천,0,23.5,100.0,,,,221.0,0.4,6.0,
ECMWF,2026-09-18 12:00,2026-09-26 21:00,192,인천,0,21.3,93.0,,,,38.0,0.4,6.0,
ECMWF,2026-09-18 12:00,2026-09-27 03:00,198,인천,0,18.4,46.0,,,,0.0,0.0,6.0,
ECMWF,2026-09-18 12:00,2026-09-27 09:00,204,인천,0,21.6,91.0,,,,77.0,0.0,6.0,
ECMWF,2026-09-18 12:00,2026-09-27 15:00,210,인천,0,28.1,100.0,,,,540.0,0.0,6.0,
ECMWF,2026-09-18 12:00,2026-09-27 21:00,216,인천,0,22.8,100.0,,,,96.0,0.0,6.0,
ECMWF,2026-09-18 12:00,2026-09-28 03:00,222,인천,0,20.8,100.0,,,,0.0,0.0,6.0,
ECMWF,2026-09-18 12:00,2026-09-28 09:00,228,인천,0,23.8,44.0,,,,63.0,0.1,6.0,
ECMWF,2026-09-18 12:00,2026-09-28 15:00,234,인천,0,27.3,6.0,,,,633.0,0.1,6.0,
ECMWF,2026-09-18 12:00,2026-09-28 21:00,240,인천,0,21.5,72.0,,,,143.0,0.1,6.0,
ECMWF,2026-09-18 12:00,2026-09-18 21:00,0,수원,0,23.8,37.0,,,,,,,
ECMWF,2026-09-18 12:00,2026-09-19 00:00,3,수원,0,21.2,98.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-19 03:00,6,수원,0,19.4,59.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-19 06:00,9,수원,0,19.3,99.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-19 09:00,12,수원,0,22.4,89.0,,,,130.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-19 12:00,15,수원,0,26.9,0.0,,,,623.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-19 15:00,18,수원,0,28.6,17.0,,,,738.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-19 18:00,21,수원,0,26.0,19.0,,,,296.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-19 21:00,24,수원,0,23.0,4.0,,,,4.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-20 00:00,27,수원,0,20.1,12.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-20 03:00,30,수원,0,17.9,7.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-20 06:00,33,수원,0,16.1,25.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-20 09:00,36,수원,0,21.1,10.0,,,,187.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-20 12:00,39,수원,0,26.2,1.0,,,,677.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-20 15:00,42,수원,0,28.5,1.0,,,,754.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-20 18:00,45,수원,0,26.3,0.0,,,,334.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-20 21:00,48,수원,0,21.8,7.0,,,,4.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-21 00:00,51,수원,0,20.5,31.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-21 03:00,54,수원,0,18.7,3.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-21 06:00,57,수원,0,17.2,1.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-21 09:00,60,수원,0,22.1,1.0,,,,185.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-21 12:00,63,수원,0,27.6,0.0,,,,673.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-21 15:00,66,수원,0,30.1,0.0,,,,750.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-21 18:00,69,수원,0,27.1,0.0,,,,331.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-21 21:00,72,수원,0,22.9,0.0,,,,4.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-22 00:00,75,수원,0,19.5,0.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-22 03:00,78,수원,0,17.6,1.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-22 06:00,81,수원,0,16.5,48.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-22 09:00,84,수원,0,21.8,63.0,,,,172.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-22 12:00,87,수원,0,26.6,67.0,,,,640.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-22 15:00,90,수원,0,28.5,13.0,,,,730.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-22 18:00,93,수원,0,26.3,2.0,,,,324.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-22 21:00,96,수원,0,22.0,0.0,,,,3.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-23 00:00,99,수원,0,19.8,0.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-23 03:00,102,수원,0,17.8,0.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-23 06:00,105,수원,0,17.0,9.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-23 09:00,108,수원,0,21.6,0.0,,,,177.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-23 12:00,111,수원,0,26.4,0.0,,,,656.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-23 15:00,114,수원,0,27.9,13.0,,,,707.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-23 18:00,117,수원,0,24.1,2.0,,,,299.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-23 21:00,120,수원,0,20.6,1.0,,,,3.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-24 00:00,123,수원,0,19.1,32.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-24 03:00,126,수원,0,17.9,95.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-24 06:00,129,수원,0,17.1,100.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-24 09:00,132,수원,0,19.8,100.0,,,,81.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-24 12:00,135,수원,0,25.4,93.0,,,,483.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-24 15:00,138,수원,0,27.2,100.0,,,,624.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-24 18:00,141,수원,0,23.7,62.0,,,,170.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-24 21:00,144,수원,0,20.5,18.0,,,,2.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-25 03:00,150,수원,0,18.6,1.0,,,,0.0,0.0,6.0,
ECMWF,2026-09-18 12:00,2026-09-25 09:00,156,수원,0,22.7,27.0,,,,83.0,0.0,6.0,
ECMWF,2026-09-18 12:00,2026-09-25 15:00,162,수원,0,28.5,52.0,,,,642.0,0.0,6.0,
ECMWF,2026-09-18 12:00,2026-09-25 21:00,168,수원,0,21.6,67.0,,,,127.0,0.0,6.0,
ECMWF,2026-09-18 12:00,2026-09-26 03:00,174,수원,0,20.3,100.0,,,,0.0,0.0,6.0,
ECMWF,2026-09-18 12:00,2026-09-26 09:00,180,수원,0,21.7,100.0,,,,39.0,0.0,6.0,
ECMWF,2026-09-18 12:00,2026-09-26 15:00,186,수원,0,22.8,100.0,,,,231.0,0.3,6.0,
ECMWF,2026-09-18 12:00,2026-09-26 21:00,192,수원,0,19.5,90.0,,,,36.0,1.7,6.0,
ECMWF,2026-09-18 12:00,2026-09-27 03:00,198,수원,0,17.7,84.0,,,,0.0,0.0,6.0,
ECMWF,2026-09-18 12:00,2026-09-27 09:00,204,수원,0,22.0,95.0,,,,74.0,0.0,6.0,
ECMWF,2026-09-18 12:00,2026-09-27 15:00,210,수원,0,27.9,100.0,,,,552.0,0.0,6.0,
ECMWF,2026-09-18 12:00,2026-09-27 21:00,216,수원,0,21.0,100.0,,,,112.0,0.0,6.0,
ECMWF,2026-09-18 12:00,2026-09-28 03:00,222,수원,0,19.8,100.0,,,,0.0,0.0,6.0,
ECMWF,2026-09-18 12:00,2026-09-28 09:00,228,수원,0,22.4,49.0,,,,64.0,0.0,6.0,
ECMWF,2026-09-18 12:00,2026-09-28 15:00,234,수원,0,26.6,6.0,,,,623.0,0.2,6.0,
ECMWF,2026-09-18 12:00,2026-09-28 21:00,240,수원,0,21.1,66.0,,,,145.0,0.1,6.0,
ECMWF,2026-09-18 12:00,2026-09-18 21:00,0,전주,0,22.7,6.0,,,,,,,
ECMWF,2026-09-18 12:00,2026-09-19 00:00,3,전주,0,19.9,61.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-19 03:00,6,전주,0,18.4,97.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-19 06:00,9,전주,0,17.2,96.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-19 09:00,12,전주,0,20.5,63.0,,,,84.0,0.2,3.0,
ECMWF,2026-09-18 12:00,2026-09-19 12:00,15,전주,0,26.4,10.0,,,,600.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-19 15:00,18,전주,0,27.6,64.0,,,,584.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-19 18:00,21,전주,0,25.8,16.0,,,,273.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-19 21:00,24,전주,0,21.9,1.0,,,,4.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-20 00:00,27,전주,0,19.1,1.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-20 03:00,30,전주,0,17.7,0.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-20 06:00,33,전주,0,16.2,1.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-20 09:00,36,전주,0,21.9,0.0,,,,190.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-20 12:00,39,전주,0,26.2,3.0,,,,690.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-20 15:00,42,전주,0,27.1,0.0,,,,768.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-20 18:00,45,전주,0,24.3,0.0,,,,342.0,0.0,3.0,
