model,run_utc,valid_kst,step_h,city,rep,t2m_C,tcc_pct,lcc_pct,mcc_pct,hcc_pct,dswrf_avg_Wm2,tp_mm,win_h,src
GFS,2026-09-26 00:00,2026-09-27 03:00,18,부산,1,21.3,99.0,61.0,47.0,98.0,0.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-27 06:00,21,부산,1,21.3,100.0,97.0,19.0,100.0,0.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-27 09:00,24,부산,1,21.6,100.0,37.0,94.0,92.0,78.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-27 12:00,27,부산,1,22.4,100.0,17.0,27.0,100.0,446.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-27 15:00,30,부산,1,22.8,100.0,6.0,34.0,100.0,533.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-27 18:00,33,부산,1,23.3,100.0,10.0,100.0,100.0,161.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-27 21:00,36,부산,1,23.5,100.0,2.0,100.0,100.0,0.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-28 00:00,39,부산,1,23.4,100.0,7.0,100.0,100.0,0.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-28 03:00,42,부산,1,23.2,100.0,1.0,100.0,99.0,0.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-28 06:00,45,부산,1,23.1,100.0,46.0,100.0,100.0,0.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-28 09:00,48,부산,1,23.2,100.0,35.0,100.0,100.0,18.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-28 12:00,51,부산,1,23.0,100.0,41.0,100.0,100.0,43.0,0.1,3.0,
GFS,2026-09-26 00:00,2026-09-28 15:00,54,부산,1,23.6,100.0,2.0,100.0,80.0,45.0,0.1,3.0,
GFS,2026-09-26 00:00,2026-09-28 18:00,57,부산,1,23.6,100.0,19.0,100.0,100.0,27.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-28 21:00,60,부산,1,23.2,100.0,6.0,100.0,100.0,0.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-29 00:00,63,부산,1,22.9,100.0,0.0,89.0,100.0,0.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-29 03:00,66,부산,1,22.7,100.0,0.0,99.0,100.0,0.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-29 06:00,69,부산,1,22.0,98.0,4.0,98.0,21.0,0.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-29 09:00,72,부산,1,22.3,98.0,4.0,95.0,64.0,128.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-29 12:00,75,부산,1,23.7,100.0,11.0,100.0,1.0,444.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-29 15:00,78,부산,1,23.6,73.0,13.0,68.0,0.0,289.0,0.1,3.0,
GFS,2026-09-26 00:00,2026-09-29 18:00,81,부산,1,23.3,12.0,11.0,2.0,0.0,239.0,0.2,3.0,
GFS,2026-09-26 00:00,2026-09-29 21:00,84,부산,1,22.3,18.0,18.0,0.0,0.0,0.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-30 00:00,87,부산,1,21.8,26.0,26.0,0.0,0.0,0.0,0.1,3.0,
GFS,2026-09-26 00:00,2026-09-30 03:00,90,부산,1,21.4,19.0,19.0,0.0,0.0,0.0,0.1,3.0,
GFS,2026-09-26 00:00,2026-09-30 06:00,93,부산,1,21.2,15.0,15.0,0.0,0.0,0.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-30 09:00,96,부산,1,21.8,21.0,21.0,0.0,0.0,141.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-30 12:00,99,부산,1,22.6,1.0,1.0,0.0,0.0,576.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-30 15:00,102,부산,1,23.3,0.0,0.0,0.0,0.0,714.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-30 18:00,105,부산,1,23.5,4.0,0.0,0.0,4.0,269.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-30 21:00,108,부산,1,23.3,4.0,0.0,0.0,4.0,0.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-10-01 00:00,111,부산,1,22.8,73.0,0.0,18.0,72.0,0.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-10-01 03:00,114,부산,1,22.2,79.0,0.0,79.0,2.0,0.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-10-01 06:00,117,부산,1,21.5,100.0,0.0,100.0,7.0,0.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-10-01 09:00,120,부산,1,21.7,96.0,0.0,96.0,6.0,128.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-10-01 21:00,132,부산,1,22.6,64.0,31.0,24.0,26.0,127.0,0.0,6.0,
GFS,2026-09-26 00:00,2026-10-02 09:00,144,부산,1,19.0,1.0,0.0,0.0,1.0,82.0,0.0,6.0,
GFS,2026-09-26 00:00,2026-10-02 21:00,156,부산,1,21.3,0.0,0.0,0.0,0.0,139.0,0.0,6.0,
GFS,2026-09-26 00:00,2026-10-03 09:00,168,부산,1,18.6,0.0,0.0,0.0,0.0,96.0,0.0,6.0,
GFS,2026-09-26 00:00,2026-10-03 21:00,180,부산,1,19.9,73.0,0.0,0.0,73.0,130.0,0.0,6.0,
GFS,2026-09-26 00:00,2026-10-04 09:00,192,부산,1,20.2,1.0,1.0,0.0,0.0,91.0,0.0,6.0,
GFS,2026-09-26 00:00,2026-10-04 21:00,204,부산,1,21.0,71.0,0.0,0.0,71.0,128.0,0.0,6.0,
GFS,2026-09-26 00:00,2026-10-05 09:00,216,부산,1,18.9,0.0,0.0,0.0,0.0,90.0,0.0,6.0,
GFS,2026-09-26 00:00,2026-10-05 21:00,228,부산,1,15.9,0.0,0.0,0.0,0.0,128.0,0.0,6.0,
GFS,2026-09-26 00:00,2026-10-06 09:00,240,부산,1,18.4,68.0,68.0,0.0,0.0,28.0,0.1,6.0,
GFS,2026-09-26 00:00,2026-09-26 09:00,0,인천,0,21.1,83.0,42.0,0.0,83.0,,,,
GFS,2026-09-26 00:00,2026-09-26 12:00,3,인천,0,25.4,35.0,15.0,0.0,22.0,514.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-26 15:00,6,인천,0,26.3,79.0,0.0,0.0,79.0,670.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-26 18:00,9,인천,0,24.0,63.0,1.0,0.0,63.0,208.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-26 21:00,12,인천,0,23.0,96.0,0.0,0.0,96.0,1.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-27 00:00,15,인천,0,22.1,97.0,0.0,1.0,97.0,0.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-27 03:00,18,인천,0,21.2,71.0,0.0,4.0,71.0,0.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-27 06:00,21,인천,0,20.1,76.0,0.0,5.0,76.0,0.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-27 09:00,24,인천,0,22.6,4.0,0.0,3.0,1.0,155.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-27 12:00,27,인천,0,26.6,62.0,0.0,2.0,62.0,634.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-27 15:00,30,인천,0,25.6,100.0,0.0,3.0,100.0,634.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-27 18:00,33,인천,0,23.7,100.0,0.0,56.0,100.0,173.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-27 21:00,36,인천,0,22.6,87.0,0.0,2.0,87.0,1.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-28 00:00,39,인천,0,22.0,100.0,0.0,14.0,100.0,0.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-28 03:00,42,인천,0,21.3,50.0,2.0,27.0,50.0,0.0,0.1,3.0,
GFS,2026-09-26 00:00,2026-09-28 06:00,45,인천,0,20.7,100.0,0.0,46.0,100.0,0.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-28 09:00,48,인천,0,21.3,100.0,3.0,86.0,100.0,114.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-28 12:00,51,인천,0,24.4,100.0,0.0,98.0,70.0,511.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-28 15:00,54,인천,0,24.9,99.0,0.0,88.0,98.0,641.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-28 18:00,57,인천,0,22.6,100.0,0.0,74.0,100.0,256.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-28 21:00,60,인천,0,22.0,100.0,0.0,64.0,100.0,1.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-29 00:00,63,인천,0,21.3,100.0,0.0,95.0,99.0,0.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-29 03:00,66,인천,0,20.2,100.0,0.0,96.0,97.0,0.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-29 06:00,69,인천,0,19.3,98.0,0.0,98.0,33.0,0.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-29 09:00,72,인천,0,21.2,1.0,0.0,1.0,0.0,157.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-29 12:00,75,인천,0,24.9,0.0,0.0,0.0,0.0,642.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-29 15:00,78,인천,0,24.3,0.0,0.0,0.0,0.0,712.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-29 18:00,81,인천,0,22.6,0.0,0.0,0.0,0.0,291.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-29 21:00,84,인천,0,21.7,0.0,0.0,0.0,0.0,1.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-30 00:00,87,인천,0,20.4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-30 03:00,90,인천,0,19.8,0.0,0.0,0.0,0.0,0.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-30 06:00,93,인천,0,19.1,5.0,0.0,5.0,0.0,0.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-30 09:00,96,인천,0,21.2,33.0,0.0,33.0,0.0,158.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-30 12:00,99,인천,0,24.1,5.0,4.0,1.0,0.0,629.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-30 15:00,102,인천,0,24.4,19.0,14.0,2.0,8.0,696.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-30 18:00,105,인천,0,22.6,87.0,84.0,24.0,6.0,267.0,0.1,3.0,
GFS,2026-09-26 00:00,2026-09-30 21:00,108,인천,0,18.7,61.0,15.0,0.0,56.0,0.0,0.5,3.0,
GFS,2026-09-26 00:00,2026-10-01 00:00,111,인천,0,18.0,69.0,0.0,0.0,69.0,0.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-10-01 03:00,114,인천,0,16.6,41.0,0.0,0.0,41.0,0.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-10-01 06:00,117,인천,0,15.6,0.0,0.0,0.0,0.0,0.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-10-01 09:00,120,인천,0,17.3,0.0,0.0,0.0,0.0,170.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-10-01 21:00,132,인천,0,18.4,19.0,0.0,0.0,19.0,139.0,0.0,6.0,
GFS,2026-09-26 00:00,2026-10-02 09:00,144,인천,0,18.6,0.0,0.0,0.0,0.0,79.0,0.0,6.0,
GFS,2026-09-26 00:00,2026-10-02 21:00,156,인천,0,16.1,0.0,0.0,0.0,0.0,143.0,0.0,6.0,
GFS,2026-09-26 00:00,2026-10-03 09:00,168,인천,0,15.4,0.0,0.0,0.0,0.0,80.0,0.0,6.0,
GFS,2026-09-26 00:00,2026-10-03 21:00,180,인천,0,19.2,2.0,0.0,0.0,2.0,139.0,0.0,6.0,
GFS,2026-09-26 00:00,2026-10-04 09:00,192,인천,0,18.1,1.0,0.0,0.0,1.0,76.0,0.0,6.0,
GFS,2026-09-26 00:00,2026-10-04 21:00,204,인천,0,20.0,96.0,96.0,10.0,0.0,127.0,0.2,6.0,
GFS,2026-09-26 00:00,2026-10-05 09:00,216,인천,0,13.1,92.0,92.0,0.0,0.0,15.0,0.1,6.0,
GFS,2026-09-26 00:00,2026-10-05 21:00,228,인천,0,14.5,0.0,0.0,0.0,0.0,131.0,0.0,6.0,
GFS,2026-09-26 00:00,2026-10-06 09:00,240,인천,0,14.7,0.0,0.0,0.0,0.0,76.0,0.0,6.0,
GFS,2026-09-26 00:00,2026-09-26 09:00,0,수원,0,19.4,100.0,91.0,0.0,100.0,,,,
GFS,2026-09-26 00:00,2026-09-26 12:00,3,수원,0,23.4,60.0,34.0,0.0,42.0,311.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-26 15:00,6,수원,0,25.9,99.0,1.0,0.0,99.0,609.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-26 18:00,9,수원,0,23.0,73.0,11.0,0.0,73.0,192.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-26 21:00,12,수원,0,21.5,59.0,0.0,0.0,59.0,1.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-27 00:00,15,수원,0,20.7,95.0,0.0,23.0,95.0,0.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-27 03:00,18,수원,0,19.7,33.0,0.0,5.0,32.0,0.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-27 06:00,21,수원,0,18.8,12.0,0.0,0.0,12.0,0.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-27 09:00,24,수원,0,22.1,5.0,0.0,5.0,0.0,151.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-27 12:00,27,수원,0,26.9,73.0,0.0,0.0,73.0,632.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-27 15:00,30,수원,0,26.6,100.0,0.0,2.0,100.0,624.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-27 18:00,33,수원,0,23.6,100.0,0.0,89.0,100.0,188.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-27 21:00,36,수원,0,22.0,100.0,0.0,1.0,100.0,1.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-28 00:00,39,수원,0,21.0,100.0,0.0,13.0,100.0,0.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-28 03:00,42,수원,0,20.5,96.0,20.0,51.0,96.0,0.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-28 06:00,45,수원,0,19.9,100.0,23.0,50.0,100.0,0.0,0.1,3.0,
GFS,2026-09-26 00:00,2026-09-28 09:00,48,수원,0,21.7,100.0,36.0,57.0,100.0,111.0,0.2,3.0,
GFS,2026-09-26 00:00,2026-09-28 12:00,51,수원,0,25.3,91.0,1.0,87.0,64.0,549.0,0.1,3.0,
GFS,2026-09-26 00:00,2026-09-28 15:00,54,수원,0,25.3,99.0,0.0,63.0,99.0,684.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-28 18:00,57,수원,0,22.0,100.0,0.0,53.0,100.0,248.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-28 21:00,60,수원,0,21.0,100.0,0.0,62.0,100.0,1.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-29 00:00,63,수원,0,20.3,100.0,0.0,90.0,100.0,0.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-29 03:00,66,수원,0,18.7,100.0,0.0,99.0,95.0,0.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-29 06:00,69,수원,0,17.9,100.0,0.0,100.0,36.0,0.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-29 09:00,72,수원,0,20.6,36.0,0.0,36.0,0.0,146.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-29 12:00,75,수원,0,25.3,0.0,0.0,0.0,0.0,641.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-29 15:00,78,수원,0,25.7,0.0,0.0,0.0,0.0,713.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-29 18:00,81,수원,0,22.3,0.0,0.0,0.0,0.0,285.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-29 21:00,84,수원,0,20.5,0.0,0.0,0.0,0.0,1.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-30 00:00,87,수원,0,19.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-30 03:00,90,수원,0,17.9,0.0,0.0,0.0,0.0,0.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-30 06:00,93,수원,0,16.9,4.0,0.0,4.0,0.0,0.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-30 09:00,96,수원,0,20.4,0.0,0.0,0.0,0.0,160.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-30 12:00,99,수원,0,24.8,0.0,0.0,0.0,0.0,632.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-30 15:00,102,수원,0,25.4,4.0,0.0,1.0,3.0,701.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-30 18:00,105,수원,0,22.1,43.0,24.0,2.0,21.0,272.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-30 21:00,108,수원,0,20.6,88.0,74.0,13.0,73.0,1.0,0.1,3.0,
GFS,2026-09-26 00:00,2026-10-01 00:00,111,수원,0,18.0,100.0,1.0,1.0,100.0,0.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-10-01 03:00,114,수원,0,16.7,91.0,0.0,0.0,91.0,0.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-10-01 06:00,117,수원,0,15.4,4.0,0.0,3.0,2.0,0.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-10-01 09:00,120,수원,0,17.4,0.0,0.0,0.0,0.0,170.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-10-01 21:00,132,수원,0,18.4,69.0,8.0,0.0,69.0,137.0,0.0,6.0,
GFS,2026-09-26 00:00,2026-10-02 09:00,144,수원,0,19.2,0.0,0.0,0.0,0.0,80.0,0.0,6.0,
GFS,2026-09-26 00:00,2026-10-02 21:00,156,수원,0,16.1,0.0,0.0,0.0,0.0,141.0,0.0,6.0,
GFS,2026-09-26 00:00,2026-10-03 09:00,168,수원,0,15.4,0.0,0.0,0.0,0.0,81.0,0.0,6.0,
GFS,2026-09-26 00:00,2026-10-03 21:00,180,수원,0,17.8,0.0,0.0,0.0,0.0,137.0,0.0,6.0,
GFS,2026-09-26 00:00,2026-10-04 09:00,192,수원,0,17.0,0.0,0.0,0.0,0.0,77.0,0.0,6.0,
GFS,2026-09-26 00:00,2026-10-04 21:00,204,수원,0,19.0,26.0,26.0,3.0,0.0,127.0,0.1,6.0,
GFS,2026-09-26 00:00,2026-10-05 09:00,216,수원,0,13.3,100.0,100.0,0.0,0.0,21.0,0.1,6.0,
GFS,2026-09-26 00:00,2026-10-05 21:00,228,수원,0,14.1,0.0,0.0,0.0,0.0,129.0,0.0,6.0,
GFS,2026-09-26 00:00,2026-10-06 09:00,240,수원,0,14.6,0.0,0.0,0.0,0.0,76.0,0.0,6.0,
GFS,2026-09-26 00:00,2026-09-26 09:00,0,전주,0,18.8,100.0,59.0,100.0,100.0,,,,
GFS,2026-09-26 00:00,2026-09-26 12:00,3,전주,0,21.0,100.0,29.0,45.0,100.0,183.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-26 15:00,6,전주,0,23.3,100.0,48.0,3.0,100.0,457.0,0.1,3.0,
GFS,2026-09-26 00:00,2026-09-26 18:00,9,전주,0,21.2,99.0,34.0,0.0,99.0,154.0,0.1,3.0,
GFS,2026-09-26 00:00,2026-09-26 21:00,12,전주,0,19.4,100.0,53.0,1.0,100.0,1.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-27 00:00,15,전주,0,18.7,72.0,4.0,8.0,72.0,0.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-27 03:00,18,전주,0,18.0,100.0,0.0,4.0,100.0,0.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-27 06:00,21,전주,0,17.4,100.0,0.0,81.0,100.0,0.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-27 09:00,24,전주,0,20.9,100.0,0.0,98.0,99.0,116.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-27 12:00,27,전주,0,24.1,100.0,7.0,0.0,100.0,450.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-27 15:00,30,전주,0,25.3,100.0,1.0,69.0,100.0,540.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-27 18:00,33,전주,0,21.1,100.0,0.0,96.0,100.0,148.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-27 21:00,36,전주,0,19.1,100.0,0.0,65.0,100.0,1.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-28 00:00,39,전주,0,18.8,100.0,0.0,100.0,100.0,0.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-28 03:00,42,전주,0,18.7,100.0,0.0,84.0,98.0,0.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-28 06:00,45,전주,0,18.2,90.0,0.0,69.0,83.0,0.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-28 09:00,48,전주,0,21.5,100.0,0.0,95.0,100.0,129.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-28 12:00,51,전주,0,24.4,99.0,11.0,42.0,99.0,372.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-28 15:00,54,전주,0,25.0,100.0,18.0,55.0,100.0,557.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-28 18:00,57,전주,0,20.6,100.0,1.0,21.0,100.0,204.0,0.1,3.0,
GFS,2026-09-26 00:00,2026-09-28 21:00,60,전주,0,18.8,100.0,3.0,99.0,100.0,1.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-29 00:00,63,전주,0,17.4,100.0,0.0,80.0,100.0,0.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-29 03:00,66,전주,0,16.8,72.0,0.0,39.0,66.0,0.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-29 06:00,69,전주,0,16.6,94.0,0.0,93.0,58.0,0.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-29 09:00,72,전주,0,19.8,61.0,0.0,61.0,3.0,144.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-29 12:00,75,전주,0,23.9,23.0,0.0,23.0,0.0,647.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-29 15:00,78,전주,0,24.5,0.0,0.0,0.0,0.0,726.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-29 18:00,81,전주,0,18.4,0.0,0.0,0.0,0.0,298.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-29 21:00,84,전주,0,15.9,0.0,0.0,0.0,0.0,1.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-30 00:00,87,전주,0,15.1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-30 03:00,90,전주,0,14.4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-30 06:00,93,전주,0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-30 09:00,96,전주,0,20.2,0.0,0.0,0.0,0.0,171.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-30 12:00,99,전주,0,24.3,0.0,0.0,0.0,0.0,660.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-30 15:00,102,전주,0,23.8,0.0,0.0,0.0,0.0,726.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-30 18:00,105,전주,0,18.6,32.0,0.0,10.0,26.0,293.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-30 21:00,108,전주,0,16.2,74.0,2.0,58.0,28.0,1.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-10-01 00:00,111,전주,0,16.9,90.0,73.0,73.0,16.0,0.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-10-01 03:00,114,전주,0,17.6,92.0,81.0,89.0,69.0,0.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-10-01 06:00,117,전주,0,14.6,90.0,0.0,90.0,5.0,0.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-10-01 09:00,120,전주,0,17.3,58.0,0.0,58.0,0.0,159.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-10-01 21:00,132,전주,0,13.7,80.0,0.0,19.0,80.0,141.0,0.0,6.0,
GFS,2026-09-26 00:00,2026-10-02 09:00,144,전주,0,16.9,0.0,0.0,0.0,0.0,85.0,0.0,6.0,
GFS,2026-09-26 00:00,2026-10-02 21:00,156,전주,0,12.1,0.0,0.0,0.0,0.0,145.0,0.0,6.0,
GFS,2026-09-26 00:00,2026-10-03 09:00,168,전주,0,13.8,0.0,0.0,0.0,0.0,86.0,0.0,6.0,
GFS,2026-09-26 00:00,2026-10-03 21:00,180,전주,0,13.6,83.0,0.0,0.0,83.0,142.0,0.0,6.0,
GFS,2026-09-26 00:00,2026-10-04 09:00,192,전주,0,17.1,0.0,0.0,0.0,0.0,80.0,0.0,6.0,
GFS,2026-09-26 00:00,2026-10-04 21:00,204,전주,0,14.5,60.0,0.0,0.0,60.0,135.0,0.0,6.0,
GFS,2026-09-26 00:00,2026-10-05 09:00,216,전주,0,15.2,95.0,95.0,0.0,0.0,25.0,0.2,6.0,
GFS,2026-09-26 00:00,2026-10-05 21:00,228,전주,0,10.1,0.0,0.0,0.0,0.0,55.0,0.0,6.0,
GFS,2026-09-26 00:00,2026-10-06 09:00,240,전주,0,12.4,0.0,0.0,0.0,0.0,81.0,0.0,6.0,
GFS,2026-09-26 00:00,2026-09-26 09:00,0,강릉,0,19.1,99.0,40.0,3.0,99.0,,,,
GFS,2026-09-26 00:00,2026-09-26 12:00,3,강릉,0,21.0,28.0,5.0,0.0,25.0,424.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-26 15:00,6,강릉,0,21.3,75.0,26.0,0.0,75.0,664.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-26 18:00,9,강릉,0,21.1,87.0,21.0,0.0,87.0,172.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-26 21:00,12,강릉,0,20.0,65.0,4.0,0.0,65.0,0.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-27 00:00,15,강릉,0,19.9,68.0,0.0,0.0,68.0,0.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-27 03:00,18,강릉,0,19.4,53.0,0.0,9.0,53.0,0.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-27 06:00,21,강릉,0,19.2,33.0,0.0,24.0,11.0,0.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-27 09:00,24,강릉,0,21.6,5.0,0.0,0.0,5.0,180.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-27 12:00,27,강릉,0,21.9,6.0,1.0,3.0,5.0,625.0,0.0,3.0,
GFS,2026-09-26 00:00,2026-09-27 15:00,30,강릉,0,22.1,98.0,11.0,1.0,98.0,666.0,0.1,3.0,
GFS,2026-09-26 00:00,2026-09-27 18:00,33,강릉,0,21.4,100.0,0.0,33.0,100.0,208.0,0.1,3.0,
GFS,2026-09-26 00:00,2026-09-27 21:00,36,강릉,0,20.7,59.0,0.0,8.0,59.0,0.0,0.0,3.0,
