model,run_utc,valid_kst,step_h,city,rep,t2m_C,tcc_pct,lcc_pct,mcc_pct,hcc_pct,dswrf_avg_Wm2,tp_mm,win_h,src
GFS,2026-09-23 00:00,2026-09-24 03:00,18,부산,1,22.5,100.0,0.0,0.0,100.0,0.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-24 06:00,21,부산,1,21.5,100.0,0.0,0.0,100.0,0.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-24 09:00,24,부산,1,22.1,75.0,0.0,2.0,75.0,120.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-24 12:00,27,부산,1,23.8,91.0,0.0,0.0,91.0,631.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-24 15:00,30,부산,1,24.1,21.0,0.0,1.0,21.0,727.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-24 18:00,33,부산,1,24.3,100.0,0.0,25.0,100.0,284.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-24 21:00,36,부산,1,24.0,92.0,0.0,92.0,6.0,1.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-25 00:00,39,부산,1,23.7,97.0,2.0,96.0,17.0,0.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-25 03:00,42,부산,1,23.3,96.0,11.0,96.0,32.0,0.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-25 06:00,45,부산,1,22.9,95.0,14.0,94.0,86.0,0.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-25 09:00,48,부산,1,23.5,100.0,26.0,93.0,98.0,55.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-25 12:00,51,부산,1,23.7,100.0,59.0,100.0,100.0,114.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-25 15:00,54,부산,1,23.6,100.0,46.0,100.0,89.0,124.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-25 18:00,57,부산,1,23.5,92.0,58.0,78.0,74.0,46.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-25 21:00,60,부산,1,23.4,92.0,72.0,67.0,67.0,0.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-26 00:00,63,부산,1,23.4,100.0,100.0,99.0,72.0,0.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-26 03:00,66,부산,1,22.7,100.0,99.0,100.0,98.0,0.0,0.4,3.0,
GFS,2026-09-23 00:00,2026-09-26 06:00,69,부산,1,20.5,100.0,100.0,100.0,100.0,0.0,6.7,3.0,
GFS,2026-09-23 00:00,2026-09-26 09:00,72,부산,1,20.8,100.0,100.0,100.0,100.0,22.0,8.0,3.0,
GFS,2026-09-23 00:00,2026-09-26 12:00,75,부산,1,21.1,100.0,99.0,93.0,95.0,40.0,8.1,3.0,
GFS,2026-09-23 00:00,2026-09-26 15:00,78,부산,1,20.9,100.0,100.0,51.0,95.0,52.0,3.6,3.0,
GFS,2026-09-23 00:00,2026-09-26 18:00,81,부산,1,21.3,100.0,100.0,79.0,100.0,19.0,1.7,3.0,
GFS,2026-09-23 00:00,2026-09-26 21:00,84,부산,1,21.6,100.0,96.0,96.0,100.0,0.0,1.4,3.0,
GFS,2026-09-23 00:00,2026-09-27 00:00,87,부산,1,21.2,100.0,100.0,99.0,100.0,0.0,0.1,3.0,
GFS,2026-09-23 00:00,2026-09-27 03:00,90,부산,1,20.9,100.0,100.0,62.0,85.0,0.0,0.2,3.0,
GFS,2026-09-23 00:00,2026-09-27 06:00,93,부산,1,20.9,100.0,98.0,94.0,82.0,0.0,0.3,3.0,
GFS,2026-09-23 00:00,2026-09-27 09:00,96,부산,1,21.0,96.0,90.0,49.0,65.0,25.0,0.3,3.0,
GFS,2026-09-23 00:00,2026-09-27 12:00,99,부산,1,22.1,100.0,68.0,100.0,98.0,450.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-27 15:00,102,부산,1,22.5,100.0,68.0,39.0,100.0,462.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-27 18:00,105,부산,1,22.7,98.0,68.0,0.0,85.0,123.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-27 21:00,108,부산,1,22.6,88.0,29.0,58.0,81.0,0.0,0.2,3.0,
GFS,2026-09-23 00:00,2026-09-28 00:00,111,부산,1,22.5,100.0,9.0,62.0,100.0,0.0,0.2,3.0,
GFS,2026-09-23 00:00,2026-09-28 03:00,114,부산,1,22.7,45.0,17.0,30.0,23.0,0.0,0.2,3.0,
GFS,2026-09-23 00:00,2026-09-28 06:00,117,부산,1,22.3,100.0,19.0,0.0,100.0,0.0,0.1,3.0,
GFS,2026-09-23 00:00,2026-09-28 09:00,120,부산,1,22.8,100.0,1.0,53.0,100.0,120.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-28 21:00,132,부산,1,23.4,44.0,0.0,24.0,44.0,112.0,0.0,6.0,
GFS,2026-09-23 00:00,2026-09-29 09:00,144,부산,1,22.8,100.0,23.0,100.0,100.0,13.0,0.0,6.0,
GFS,2026-09-23 00:00,2026-09-29 21:00,156,부산,1,20.1,97.0,62.0,97.0,31.0,8.0,5.8,6.0,
GFS,2026-09-23 00:00,2026-09-30 09:00,168,부산,1,20.5,100.0,19.0,100.0,69.0,16.0,0.4,6.0,
GFS,2026-09-23 00:00,2026-09-30 21:00,180,부산,1,21.4,100.0,50.0,100.0,54.0,7.0,1.3,6.0,
GFS,2026-09-23 00:00,2026-10-01 09:00,192,부산,1,20.9,100.0,93.0,100.0,64.0,12.0,0.0,6.0,
GFS,2026-09-23 00:00,2026-10-01 21:00,204,부산,1,17.2,100.0,100.0,100.0,78.0,6.0,0.8,6.0,
GFS,2026-09-23 00:00,2026-10-02 09:00,216,부산,1,16.5,100.0,77.0,100.0,100.0,7.0,1.5,6.0,
GFS,2026-09-23 00:00,2026-10-02 21:00,228,부산,1,17.7,100.0,95.0,0.0,91.0,16.0,0.7,6.0,
GFS,2026-09-23 00:00,2026-10-03 09:00,240,부산,1,20.1,56.0,56.0,0.0,0.0,86.0,0.1,6.0,
GFS,2026-09-23 00:00,2026-09-23 09:00,0,인천,0,24.0,6.0,0.0,6.0,0.0,,,,
GFS,2026-09-23 00:00,2026-09-23 12:00,3,인천,0,27.0,5.0,0.0,5.0,0.0,641.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-23 15:00,6,인천,0,26.6,5.0,0.0,5.0,0.0,713.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-23 18:00,9,인천,0,24.4,0.0,0.0,0.0,0.0,309.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-23 21:00,12,인천,0,23.4,0.0,0.0,0.0,0.0,2.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-24 00:00,15,인천,0,22.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-24 03:00,18,인천,0,21.5,4.0,0.0,0.0,4.0,0.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-24 06:00,21,인천,0,20.8,19.0,0.0,0.0,19.0,0.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-24 09:00,24,인천,0,23.2,93.0,0.0,18.0,91.0,165.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-24 12:00,27,인천,0,26.9,96.0,0.0,80.0,96.0,562.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-24 15:00,30,인천,0,27.6,100.0,0.0,100.0,100.0,644.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-24 18:00,33,인천,0,25.4,100.0,0.0,99.0,100.0,102.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-24 21:00,36,인천,0,24.1,13.0,0.0,11.0,4.0,1.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-25 00:00,39,인천,0,23.1,72.0,0.0,0.0,72.0,0.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-25 03:00,42,인천,0,22.6,99.0,0.0,1.0,99.0,0.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-25 06:00,45,인천,0,21.8,100.0,0.0,99.0,100.0,0.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-25 09:00,48,인천,0,23.5,100.0,0.0,100.0,100.0,102.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-25 12:00,51,인천,0,26.5,100.0,0.0,100.0,99.0,354.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-25 15:00,54,인천,0,25.7,100.0,76.0,100.0,100.0,388.0,0.1,3.0,
GFS,2026-09-23 00:00,2026-09-25 18:00,57,인천,0,21.0,100.0,100.0,100.0,100.0,34.0,1.7,3.0,
GFS,2026-09-23 00:00,2026-09-25 21:00,60,인천,0,19.3,100.0,100.0,100.0,100.0,0.0,2.8,3.0,
GFS,2026-09-23 00:00,2026-09-26 00:00,63,인천,0,19.0,100.0,100.0,100.0,100.0,0.0,1.4,3.0,
GFS,2026-09-23 00:00,2026-09-26 03:00,66,인천,0,18.5,100.0,99.0,69.0,100.0,0.0,2.1,3.0,
GFS,2026-09-23 00:00,2026-09-26 06:00,69,인천,0,18.6,100.0,86.0,6.0,78.0,0.0,0.1,3.0,
GFS,2026-09-23 00:00,2026-09-26 09:00,72,인천,0,20.6,99.0,2.0,0.0,99.0,118.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-26 12:00,75,인천,0,24.4,31.0,1.0,0.0,31.0,542.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-26 15:00,78,인천,0,26.3,86.0,7.0,0.0,86.0,570.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-26 18:00,81,인천,0,24.5,100.0,10.0,3.0,100.0,257.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-26 21:00,84,인천,0,23.1,100.0,0.0,59.0,100.0,1.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-27 00:00,87,인천,0,22.0,100.0,0.0,93.0,100.0,0.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-27 03:00,90,인천,0,20.8,98.0,0.0,0.0,98.0,0.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-27 06:00,93,인천,0,19.8,6.0,0.0,0.0,6.0,0.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-27 09:00,96,인천,0,22.0,56.0,0.0,0.0,56.0,152.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-27 12:00,99,인천,0,25.6,1.0,0.0,0.0,1.0,621.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-27 15:00,102,인천,0,25.2,49.0,0.0,0.0,49.0,705.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-27 18:00,105,인천,0,23.4,81.0,0.0,0.0,81.0,266.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-27 21:00,108,인천,0,22.5,99.0,0.0,54.0,98.0,1.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-28 00:00,111,인천,0,22.0,100.0,0.0,60.0,100.0,0.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-28 03:00,114,인천,0,21.5,100.0,1.0,24.0,100.0,0.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-28 06:00,117,인천,0,21.0,69.0,7.0,1.0,68.0,0.0,0.1,3.0,
GFS,2026-09-23 00:00,2026-09-28 09:00,120,인천,0,22.8,54.0,6.0,0.0,52.0,146.0,0.3,3.0,
GFS,2026-09-23 00:00,2026-09-28 21:00,132,인천,0,22.8,100.0,0.0,44.0,100.0,123.0,0.0,6.0,
GFS,2026-09-23 00:00,2026-09-29 09:00,144,인천,0,22.8,100.0,1.0,100.0,100.0,42.0,0.0,6.0,
GFS,2026-09-23 00:00,2026-09-29 21:00,156,인천,0,22.0,0.0,0.0,0.0,0.0,18.0,0.0,6.0,
GFS,2026-09-23 00:00,2026-09-30 09:00,168,인천,0,21.5,100.0,41.0,100.0,86.0,58.0,0.1,6.0,
GFS,2026-09-23 00:00,2026-09-30 21:00,180,인천,0,21.6,99.0,8.0,80.0,98.0,65.0,1.1,6.0,
GFS,2026-09-23 00:00,2026-10-01 09:00,192,인천,0,17.6,100.0,0.0,100.0,100.0,32.0,0.1,6.0,
GFS,2026-09-23 00:00,2026-10-01 21:00,204,인천,0,15.6,100.0,0.0,99.0,82.0,61.0,0.0,6.0,
GFS,2026-09-23 00:00,2026-10-02 09:00,216,인천,0,15.8,14.0,0.0,0.0,14.0,82.0,0.0,6.0,
GFS,2026-09-23 00:00,2026-10-02 21:00,228,인천,0,18.0,0.0,0.0,0.0,0.0,142.0,0.0,6.0,
GFS,2026-09-23 00:00,2026-10-03 09:00,240,인천,0,17.0,0.0,0.0,0.0,0.0,76.0,0.0,6.0,
GFS,2026-09-23 00:00,2026-09-23 09:00,0,수원,0,23.0,4.0,0.0,4.0,0.0,,,,
GFS,2026-09-23 00:00,2026-09-23 12:00,3,수원,0,27.4,13.0,1.0,13.0,0.0,642.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-23 15:00,6,수원,0,27.9,15.0,3.0,5.0,10.0,710.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-23 18:00,9,수원,0,24.3,1.0,0.0,0.0,0.0,303.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-23 21:00,12,수원,0,22.6,0.0,0.0,0.0,0.0,2.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-24 00:00,15,수원,0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-24 03:00,18,수원,0,20.7,4.0,4.0,0.0,1.0,0.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-24 06:00,21,수원,0,19.8,11.0,5.0,0.0,10.0,0.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-24 09:00,24,수원,0,22.7,75.0,8.0,6.0,74.0,158.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-24 12:00,27,수원,0,27.2,97.0,0.0,24.0,97.0,539.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-24 15:00,30,수원,0,27.8,100.0,0.0,99.0,100.0,636.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-24 18:00,33,수원,0,24.8,100.0,0.0,100.0,100.0,172.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-24 21:00,36,수원,0,23.2,59.0,0.0,58.0,21.0,1.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-25 00:00,39,수원,0,21.8,69.0,0.0,0.0,69.0,0.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-25 03:00,42,수원,0,21.3,97.0,0.0,0.0,97.0,0.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-25 06:00,45,수원,0,20.5,100.0,0.0,97.0,100.0,0.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-25 09:00,48,수원,0,22.7,100.0,0.0,100.0,100.0,106.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-25 12:00,51,수원,0,25.6,100.0,20.0,100.0,72.0,383.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-25 15:00,54,수원,0,23.6,100.0,78.0,100.0,100.0,334.0,0.4,3.0,
GFS,2026-09-23 00:00,2026-09-25 18:00,57,수원,0,20.9,100.0,100.0,100.0,100.0,17.0,0.6,3.0,
GFS,2026-09-23 00:00,2026-09-25 21:00,60,수원,0,19.1,100.0,100.0,100.0,100.0,0.0,2.4,3.0,
GFS,2026-09-23 00:00,2026-09-26 00:00,63,수원,0,18.8,100.0,100.0,100.0,100.0,0.0,0.5,3.0,
GFS,2026-09-23 00:00,2026-09-26 03:00,66,수원,0,18.2,100.0,99.0,100.0,100.0,0.0,0.5,3.0,
GFS,2026-09-23 00:00,2026-09-26 06:00,69,수원,0,17.9,100.0,78.0,55.0,100.0,0.0,0.2,3.0,
GFS,2026-09-23 00:00,2026-09-26 09:00,72,수원,0,19.9,100.0,27.0,21.0,100.0,108.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-26 12:00,75,수원,0,23.7,60.0,5.0,0.0,60.0,463.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-26 15:00,78,수원,0,26.3,96.0,30.0,0.0,96.0,655.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-26 18:00,81,수원,0,24.2,98.0,42.0,5.0,97.0,191.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-26 21:00,84,수원,0,22.2,100.0,0.0,71.0,100.0,1.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-27 00:00,87,수원,0,21.2,100.0,0.0,82.0,98.0,0.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-27 03:00,90,수원,0,20.3,74.0,0.0,3.0,74.0,0.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-27 06:00,93,수원,0,19.3,20.0,0.0,0.0,20.0,0.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-27 09:00,96,수원,0,21.9,53.0,0.0,0.0,53.0,131.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-27 12:00,99,수원,0,26.5,21.0,0.0,0.0,21.0,635.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-27 15:00,102,수원,0,26.4,52.0,0.0,0.0,52.0,704.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-27 18:00,105,수원,0,23.2,79.0,0.0,0.0,79.0,274.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-27 21:00,108,수원,0,21.6,100.0,0.0,9.0,100.0,1.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-28 00:00,111,수원,0,20.3,100.0,0.0,90.0,100.0,0.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-28 03:00,114,수원,0,19.7,100.0,0.0,78.0,100.0,0.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-28 06:00,117,수원,0,18.9,75.0,5.0,28.0,72.0,0.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-28 09:00,120,수원,0,21.3,67.0,19.0,0.0,65.0,132.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-28 21:00,132,수원,0,22.1,100.0,1.0,7.0,100.0,126.0,0.0,6.0,
GFS,2026-09-23 00:00,2026-09-29 09:00,144,수원,0,22.1,100.0,3.0,100.0,100.0,45.0,0.0,6.0,
GFS,2026-09-23 00:00,2026-09-29 21:00,156,수원,0,21.1,35.0,35.0,0.0,3.0,17.0,0.0,6.0,
GFS,2026-09-23 00:00,2026-09-30 09:00,168,수원,0,21.0,92.0,27.0,85.0,61.0,55.0,0.0,6.0,
GFS,2026-09-23 00:00,2026-09-30 21:00,180,수원,0,20.8,98.0,12.0,96.0,94.0,89.0,0.0,6.0,
GFS,2026-09-23 00:00,2026-10-01 09:00,192,수원,0,18.0,100.0,15.0,100.0,100.0,32.0,0.1,6.0,
GFS,2026-09-23 00:00,2026-10-01 21:00,204,수원,0,16.1,100.0,0.0,98.0,99.0,44.0,0.0,6.0,
GFS,2026-09-23 00:00,2026-10-02 09:00,216,수원,0,16.3,62.0,0.0,0.0,62.0,68.0,0.0,6.0,
GFS,2026-09-23 00:00,2026-10-02 21:00,228,수원,0,17.3,0.0,0.0,0.0,0.0,141.0,0.0,6.0,
GFS,2026-09-23 00:00,2026-10-03 09:00,240,수원,0,16.9,0.0,0.0,0.0,0.0,77.0,0.0,6.0,
GFS,2026-09-23 00:00,2026-09-23 09:00,0,전주,0,22.3,56.0,0.0,56.0,0.0,,,,
GFS,2026-09-23 00:00,2026-09-23 12:00,3,전주,0,25.7,53.0,12.0,11.0,45.0,632.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-23 15:00,6,전주,0,26.1,90.0,17.0,66.0,90.0,684.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-23 18:00,9,전주,0,21.6,76.0,0.0,7.0,76.0,175.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-23 21:00,12,전주,0,19.1,83.0,0.0,0.0,83.0,2.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-24 00:00,15,전주,0,18.4,96.0,0.0,0.0,96.0,0.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-24 03:00,18,전주,0,17.8,40.0,0.0,0.0,40.0,0.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-24 06:00,21,전주,0,17.5,100.0,0.0,0.0,100.0,0.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-24 09:00,24,전주,0,21.8,97.0,0.0,6.0,97.0,142.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-24 12:00,27,전주,0,25.3,99.0,0.0,2.0,99.0,513.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-24 15:00,30,전주,0,26.7,100.0,0.0,96.0,99.0,697.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-24 18:00,33,전주,0,21.0,99.0,0.0,99.0,79.0,240.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-24 21:00,36,전주,0,20.5,99.0,18.0,91.0,67.0,1.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-25 00:00,39,전주,0,20.5,100.0,21.0,100.0,97.0,0.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-25 03:00,42,전주,0,20.6,100.0,39.0,100.0,99.0,0.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-25 06:00,45,전주,0,20.7,100.0,69.0,99.0,93.0,0.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-25 09:00,48,전주,0,22.1,100.0,57.0,97.0,100.0,40.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-25 12:00,51,전주,0,23.5,100.0,62.0,98.0,80.0,158.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-25 15:00,54,전주,0,23.7,94.0,75.0,88.0,89.0,179.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-25 18:00,57,전주,0,21.6,100.0,100.0,100.0,88.0,95.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-25 21:00,60,전주,0,20.2,100.0,100.0,100.0,100.0,0.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-26 00:00,63,전주,0,19.6,100.0,65.0,100.0,67.0,0.0,0.2,3.0,
GFS,2026-09-23 00:00,2026-09-26 03:00,66,전주,0,18.8,100.0,97.0,100.0,100.0,0.0,1.1,3.0,
GFS,2026-09-23 00:00,2026-09-26 06:00,69,전주,0,17.9,100.0,100.0,100.0,100.0,0.0,12.8,3.0,
GFS,2026-09-23 00:00,2026-09-26 09:00,72,전주,0,18.3,100.0,100.0,76.0,100.0,4.0,19.0,3.0,
GFS,2026-09-23 00:00,2026-09-26 12:00,75,전주,0,18.9,100.0,100.0,1.0,100.0,24.0,4.8,3.0,
GFS,2026-09-23 00:00,2026-09-26 15:00,78,전주,0,19.5,100.0,100.0,9.0,100.0,51.0,1.2,3.0,
GFS,2026-09-23 00:00,2026-09-26 18:00,81,전주,0,19.2,100.0,100.0,76.0,98.0,18.0,0.8,3.0,
GFS,2026-09-23 00:00,2026-09-26 21:00,84,전주,0,18.4,100.0,86.0,98.0,100.0,0.0,1.1,3.0,
GFS,2026-09-23 00:00,2026-09-27 00:00,87,전주,0,17.9,100.0,41.0,100.0,99.0,0.0,0.6,3.0,
GFS,2026-09-23 00:00,2026-09-27 03:00,90,전주,0,17.3,100.0,32.0,99.0,83.0,0.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-27 06:00,93,전주,0,16.8,100.0,21.0,62.0,99.0,0.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-27 09:00,96,전주,0,19.7,100.0,6.0,81.0,100.0,101.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-27 12:00,99,전주,0,22.4,100.0,0.0,6.0,100.0,312.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-27 15:00,102,전주,0,24.2,100.0,1.0,0.0,100.0,557.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-27 18:00,105,전주,0,20.1,99.0,0.0,2.0,99.0,221.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-27 21:00,108,전주,0,18.1,100.0,0.0,16.0,100.0,1.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-28 00:00,111,전주,0,18.0,99.0,0.0,97.0,99.0,0.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-28 03:00,114,전주,0,17.3,67.0,0.0,15.0,67.0,0.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-28 06:00,117,전주,0,16.9,90.0,3.0,3.0,90.0,0.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-28 09:00,120,전주,0,20.8,100.0,1.0,1.0,100.0,114.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-28 21:00,132,전주,0,19.6,83.0,0.0,3.0,83.0,116.0,0.0,6.0,
GFS,2026-09-23 00:00,2026-09-29 09:00,144,전주,0,22.0,100.0,1.0,100.0,93.0,42.0,0.0,6.0,
GFS,2026-09-23 00:00,2026-09-29 21:00,156,전주,0,18.2,36.0,11.0,27.0,6.0,7.0,3.3,6.0,
GFS,2026-09-23 00:00,2026-09-30 09:00,168,전주,0,20.2,99.0,0.0,99.0,38.0,60.0,0.0,6.0,
GFS,2026-09-23 00:00,2026-09-30 21:00,180,전주,0,19.0,100.0,22.0,100.0,63.0,35.0,0.0,6.0,
GFS,2026-09-23 00:00,2026-10-01 09:00,192,전주,0,18.4,100.0,47.0,100.0,77.0,20.0,0.1,6.0,
GFS,2026-09-23 00:00,2026-10-01 21:00,204,전주,0,15.1,99.0,0.0,98.0,97.0,20.0,0.0,6.0,
GFS,2026-09-23 00:00,2026-10-02 09:00,216,전주,0,14.5,100.0,0.0,99.0,100.0,32.0,0.0,6.0,
GFS,2026-09-23 00:00,2026-10-02 21:00,228,전주,0,11.3,1.0,0.0,0.0,1.0,133.0,0.0,6.0,
GFS,2026-09-23 00:00,2026-10-03 09:00,240,전주,0,16.1,0.0,0.0,0.0,0.0,80.0,0.0,6.0,
GFS,2026-09-23 00:00,2026-09-23 09:00,0,강릉,0,20.1,7.0,5.0,3.0,0.0,,,,
GFS,2026-09-23 00:00,2026-09-23 12:00,3,강릉,0,22.3,4.0,0.0,4.0,0.0,669.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-23 15:00,6,강릉,0,22.2,6.0,1.0,6.0,1.0,711.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-23 18:00,9,강릉,0,20.8,30.0,0.0,3.0,28.0,279.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-23 21:00,12,강릉,0,20.1,2.0,0.0,0.0,2.0,1.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-24 00:00,15,강릉,0,20.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-24 03:00,18,강릉,0,20.1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-24 06:00,21,강릉,0,19.5,1.0,1.0,0.0,0.0,0.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-24 09:00,24,강릉,0,22.9,65.0,0.0,2.0,65.0,194.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-24 12:00,27,강릉,0,24.0,97.0,0.0,89.0,93.0,624.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-24 15:00,30,강릉,0,23.6,97.0,0.0,95.0,88.0,631.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-24 18:00,33,강릉,0,21.8,100.0,0.0,100.0,97.0,216.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-24 21:00,36,강릉,0,20.9,59.0,3.0,56.0,28.0,0.0,0.0,3.0,
