TM,STN,TA,WS,HM,CA_TOT,SS,SI
2021-05-08 20:00:00,112,12.9,2.3,82.0,0.0,0.0,0.03
2021-05-08 20:00:00,119,13.7,4.9,83.0,6.0,0.0,0.01
2021-05-08 20:00:00,133,17.7,1.9,66.0,6.0,0.0,0.01
2021-05-08 20:00:00,143,22.4,4.9,36.0,0.0,0.0,0.01
2021-05-08 20:00:00,146,17.9,3.6,64.0,8.0,0.0,0.01
2021-05-08 20:00:00,156,18.7,2.2,70.0,8.0,0.0,0.07
2021-05-08 20:00:00,159,18.1,7.6,46.0,1.0,0.0,0.01
2021-05-08 20:00:00,184,21.7,4.0,63.0,6.0,0.0,0.02
2021-05-08 21:00:00,105,19.4,4.7,45.0,0.0,,
2021-05-08 21:00:00,108,13.4,2.6,83.0,0.0,,
2021-05-08 21:00:00,112,12.5,2.1,84.0,0.0,,
2021-05-08 21:00:00,119,12.7,1.0,89.0,3.0,,
2021-05-08 21:00:00,133,16.3,1.8,73.0,0.0,,
2021-05-08 21:00:00,143,21.6,5.0,39.0,0.0,,
2021-05-08 21:00:00,146,16.1,3.1,75.0,8.0,,
2021-05-08 21:00:00,156,17.7,2.7,79.0,8.0,,
2021-05-08 21:00:00,159,17.8,9.4,52.0,3.0,,
2021-05-08 21:00:00,184,19.9,4.6,76.0,7.0,,
2021-05-08 22:00:00,105,18.1,6.3,48.0,0.0,,
2021-05-08 22:00:00,108,13.2,2.6,80.0,0.0,,
2021-05-08 22:00:00,112,12.6,1.6,77.0,0.0,,
2021-05-08 22:00:00,119,12.2,2.1,92.0,0.0,,
2021-05-08 22:00:00,133,15.6,1.3,72.0,0.0,,
2021-05-08 22:00:00,143,20.8,4.6,42.0,0.0,,
2021-05-08 22:00:00,146,14.9,4.1,81.0,8.0,,
2021-05-08 22:00:00,156,16.4,1.3,79.0,3.0,,
2021-05-08 22:00:00,159,17.4,6.2,62.0,4.0,,
2021-05-08 22:00:00,184,20.3,3.9,72.0,2.0,,
2021-05-08 23:00:00,105,17.3,3.2,42.0,0.0,,
2021-05-08 23:00:00,108,13.0,3.4,76.0,0.0,,
2021-05-08 23:00:00,112,13.0,2.7,53.0,0.0,,
2021-05-08 23:00:00,119,11.6,1.3,92.0,0.0,,
2021-05-08 23:00:00,133,14.5,0.8,71.0,0.0,,
2021-05-08 23:00:00,143,20.0,5.5,46.0,0.0,,
2021-05-08 23:00:00,146,13.6,1.4,84.0,2.0,,
2021-05-08 23:00:00,156,15.9,1.3,85.0,4.0,,
2021-05-08 23:00:00,159,16.9,4.8,70.0,0.0,,
2021-05-08 23:00:00,184,20.0,3.7,66.0,0.0,,
2021-05-09 00:00:00,105,16.5,3.2,45.0,0.0,,
2021-05-09 00:00:00,108,12.7,2.6,68.0,0.0,,
2021-05-09 00:00:00,112,13.2,3.9,53.0,0.0,,
2021-05-09 00:00:00,119,10.6,0.6,93.0,0.0,,
2021-05-09 00:00:00,133,13.6,2.1,84.0,0.0,,
2021-05-09 00:00:00,143,19.0,4.7,38.0,0.0,,
2021-05-09 00:00:00,146,12.8,2.0,85.0,4.0,,
2021-05-09 00:00:00,156,14.4,0.7,86.0,0.0,,
2021-05-09 00:00:00,159,17.4,8.3,68.0,0.0,,
2021-05-09 00:00:00,184,18.3,3.9,80.0,4.0,,
2021-05-09 01:00:00,105,15.8,5.0,46.0,0.0,,
2021-05-09 01:00:00,108,12.0,2.2,67.0,0.0,,
2021-05-09 01:00:00,112,12.8,2.1,60.0,0.0,,
2021-05-09 01:00:00,119,10.7,1.2,91.0,0.0,,
2021-05-09 01:00:00,133,13.0,1.4,85.0,0.0,,
2021-05-09 01:00:00,143,16.9,4.1,43.0,0.0,,
2021-05-09 01:00:00,146,11.9,0.7,87.0,4.0,,
2021-05-09 01:00:00,156,13.8,0.3,86.0,0.0,,
2021-05-09 01:00:00,159,16.6,5.2,75.0,0.0,,
2021-05-09 01:00:00,184,18.1,4.3,81.0,1.0,,
2021-05-09 02:00:00,105,15.0,2.3,47.0,0.0,,
2021-05-09 02:00:00,108,11.5,1.4,64.0,0.0,,
2021-05-09 02:00:00,112,11.9,2.2,77.0,0.0,,
2021-05-09 02:00:00,119,10.5,1.4,92.0,0.0,,
2021-05-09 02:00:00,133,12.5,1.4,86.0,0.0,,
2021-05-09 02:00:00,143,15.9,5.7,43.0,0.0,,
2021-05-09 02:00:00,146,11.7,1.3,87.0,4.0,,
2021-05-09 02:00:00,156,12.6,0.0,89.0,0.0,,
2021-05-09 02:00:00,159,16.3,4.5,74.0,0.0,,
2021-05-09 02:00:00,184,16.7,3.2,88.0,0.0,,
2021-05-09 03:00:00,105,14.7,3.7,47.0,0.0,,
2021-05-09 03:00:00,108,11.2,2.0,68.0,0.0,,
2021-05-09 03:00:00,112,11.4,2.8,79.0,0.0,,
2021-05-09 03:00:00,119,10.2,1.0,96.0,0.0,,
2021-05-09 03:00:00,133,11.8,1.0,88.0,0.0,,
2021-05-09 03:00:00,143,15.4,4.5,44.0,0.0,,
2021-05-09 03:00:00,146,11.4,0.1,88.0,1.0,,
2021-05-09 03:00:00,156,12.4,0.6,78.0,0.0,,
2021-05-09 03:00:00,159,16.2,2.6,57.0,0.0,,
2021-05-09 03:00:00,184,16.3,1.9,90.0,0.0,,
2021-05-09 04:00:00,105,14.0,2.9,48.0,0.0,,
2021-05-09 04:00:00,108,10.8,1.6,76.0,0.0,,
2021-05-09 04:00:00,112,11.2,2.9,77.0,0.0,,
2021-05-09 04:00:00,119,9.3,0.2,96.0,0.0,,
2021-05-09 04:00:00,133,11.1,1.7,90.0,0.0,,
2021-05-09 04:00:00,143,14.8,4.6,44.0,0.0,,
2021-05-09 04:00:00,146,11.1,0.7,88.0,0.0,,
2021-05-09 04:00:00,156,12.3,0.0,80.0,0.0,,
2021-05-09 04:00:00,159,15.8,2.2,54.0,0.0,,
2021-05-09 04:00:00,184,15.7,1.8,90.0,7.0,,
2021-05-09 05:00:00,105,13.8,2.4,47.0,0.0,,
2021-05-09 05:00:00,108,10.2,1.4,82.0,0.0,,
2021-05-09 05:00:00,112,11.4,3.7,63.0,0.0,,
2021-05-09 05:00:00,119,8.9,1.2,97.0,0.0,,
2021-05-09 05:00:00,133,10.7,1.8,89.0,0.0,,
2021-05-09 05:00:00,143,13.2,0.8,52.0,0.0,,
2021-05-09 05:00:00,146,10.5,0.7,89.0,0.0,,
2021-05-09 05:00:00,156,11.6,0.0,83.0,0.0,,
2021-05-09 05:00:00,159,14.5,3.2,57.0,0.0,,
2021-05-09 05:00:00,184,15.0,1.0,89.0,3.0,,
2021-05-09 06:00:00,105,14.3,2.7,45.0,0.0,0.0,0.02
2021-05-09 06:00:00,108,10.1,1.8,85.0,0.0,0.1,0.03
2021-05-09 06:00:00,112,11.3,2.7,76.0,0.0,0.0,0.02
2021-05-09 06:00:00,119,8.0,0.7,98.0,0.0,0.1,0.01
2021-05-09 06:00:00,133,10.1,1.3,89.0,0.0,0.1,0.03
2021-05-09 06:00:00,143,13.2,0.8,53.0,0.0,0.0,0.06
2021-05-09 06:00:00,146,9.7,1.0,90.0,0.0,0.0,0.02
2021-05-09 06:00:00,156,10.6,0.0,90.0,0.0,0.0,0.07
2021-05-09 06:00:00,159,14.0,1.4,52.0,0.0,0.0,0.03
2021-05-09 06:00:00,184,15.3,1.0,77.0,0.0,0.0,0.01
2021-05-09 07:00:00,105,15.2,2.2,44.0,0.0,0.4,0.3
2021-05-09 07:00:00,108,10.9,1.9,85.0,0.0,1.0,0.43
2021-05-09 07:00:00,112,12.4,2.3,65.0,0.0,0.9,0.44
2021-05-09 07:00:00,119,11.7,0.3,91.0,0.0,1.0,0.45
2021-05-09 07:00:00,133,11.6,3.0,81.0,0.0,1.0,0.44
2021-05-09 07:00:00,143,14.9,1.1,48.0,0.0,1.0,0.55
2021-05-09 07:00:00,146,11.6,1.0,83.0,0.0,0.8,0.41
2021-05-09 07:00:00,156,11.5,0.3,89.0,0.0,0.8,0.49
2021-05-09 07:00:00,159,14.8,1.6,50.0,0.0,0.5,0.47
2021-05-09 07:00:00,184,15.7,1.8,66.0,0.0,0.0,0.27
2021-05-09 08:00:00,105,16.8,3.0,40.0,0.0,0.9,1.19
2021-05-09 08:00:00,108,13.1,2.7,74.0,0.0,1.0,1.24
2021-05-09 08:00:00,112,14.3,4.8,47.0,0.0,1.0,1.15
2021-05-09 08:00:00,119,12.8,2.8,80.0,0.0,1.0,1.24
2021-05-09 08:00:00,133,13.7,2.1,73.0,0.0,1.0,1.17
2021-05-09 08:00:00,143,16.9,3.1,35.0,0.0,1.0,1.27
2021-05-09 08:00:00,146,14.0,0.8,69.0,0.0,1.0,1.13
2021-05-09 08:00:00,156,13.7,0.2,76.0,0.0,1.0,1.22
2021-05-09 08:00:00,159,16.5,2.5,40.0,0.0,1.0,1.31
2021-05-09 08:00:00,184,17.5,0.8,63.0,0.0,0.8,0.85
2021-05-09 09:00:00,105,18.4,4.3,32.0,0.0,1.0,1.97
2021-05-09 09:00:00,108,15.5,2.9,57.0,0.0,1.0,2.0
2021-05-09 09:00:00,112,16.3,5.9,35.0,0.0,1.0,1.87
2021-05-09 09:00:00,119,15.4,4.2,63.0,0.0,1.0,1.79
2021-05-09 09:00:00,133,16.6,2.0,55.0,0.0,1.0,1.92
2021-05-09 09:00:00,143,18.0,4.0,30.0,1.0,1.0,2.04
2021-05-09 09:00:00,146,17.1,0.6,49.0,0.0,1.0,1.85
2021-05-09 09:00:00,156,16.3,0.3,50.0,0.0,1.0,2.02
2021-05-09 09:00:00,159,18.1,1.5,38.0,1.0,1.0,1.9
2021-05-09 09:00:00,184,19.2,2.3,31.0,0.0,1.0,1.55
2021-05-09 10:00:00,105,19.8,3.6,31.0,0.0,1.0,2.64
2021-05-09 10:00:00,108,17.9,5.2,41.0,0.0,1.0,2.65
2021-05-09 10:00:00,112,17.0,6.2,40.0,0.0,1.0,2.52
2021-05-09 10:00:00,119,17.3,5.0,52.0,0.0,1.0,2.55
2021-05-09 10:00:00,133,19.6,3.1,33.0,0.0,1.0,2.61
2021-05-09 10:00:00,143,19.7,3.9,27.0,4.0,1.0,2.66
2021-05-09 10:00:00,146,18.7,1.1,37.0,0.0,1.0,2.51
2021-05-09 10:00:00,156,18.6,0.7,42.0,0.0,1.0,2.65
2021-05-09 10:00:00,159,19.9,2.1,31.0,1.0,1.0,2.8
2021-05-09 10:00:00,184,21.2,2.7,23.0,0.0,1.0,2.28
2021-05-09 11:00:00,105,20.7,4.0,30.0,0.0,1.0,3.19
2021-05-09 11:00:00,108,19.0,5.4,36.0,0.0,1.0,3.25
2021-05-09 11:00:00,112,18.7,5.3,28.0,0.0,1.0,3.02
2021-05-09 11:00:00,119,19.2,5.9,40.0,0.0,1.0,3.06
2021-05-09 11:00:00,133,20.2,3.0,38.0,0.0,1.0,3.14
2021-05-09 11:00:00,143,21.3,5.9,21.0,1.0,1.0,3.21
2021-05-09 11:00:00,146,20.1,2.2,30.0,0.0,1.0,2.99
2021-05-09 11:00:00,156,20.5,2.0,33.0,1.0,1.0,3.08
2021-05-09 11:00:00,159,21.0,3.7,31.0,1.0,1.0,3.28
2021-05-09 11:00:00,184,22.3,3.1,14.0,0.0,1.0,2.82
2021-05-09 12:00:00,105,21.7,4.6,28.0,1.0,1.0,3.4
2021-05-09 12:00:00,108,20.1,6.1,32.0,0.0,1.0,3.64
2021-05-09 12:00:00,112,19.0,4.6,29.0,0.0,1.0,3.36
2021-05-09 12:00:00,119,19.7,6.3,34.0,0.0,1.0,3.4
2021-05-09 12:00:00,133,21.3,4.7,29.0,0.0,1.0,3.43
2021-05-09 12:00:00,143,22.4,5.2,21.0,4.0,1.0,3.47
2021-05-09 12:00:00,146,20.4,3.2,32.0,0.0,1.0,3.29
2021-05-09 12:00:00,156,22.2,1.6,23.0,4.0,1.0,3.38
2021-05-09 12:00:00,159,20.6,7.4,41.0,3.0,1.0,3.54
2021-05-09 12:00:00,184,22.2,3.7,20.0,0.0,1.0,3.18
2021-05-09 13:00:00,105,23.1,3.6,23.0,1.0,1.0,3.55
2021-05-09 13:00:00,108,20.6,5.9,31.0,0.0,1.0,3.72
2021-05-09 13:00:00,112,19.8,4.5,27.0,0.0,1.0,3.45
2021-05-09 13:00:00,119,20.3,5.4,32.0,0.0,1.0,3.46
2021-05-09 13:00:00,133,22.5,4.7,25.0,0.0,1.0,3.58
2021-05-09 13:00:00,143,23.9,5.7,17.0,0.0,1.0,3.55
2021-05-09 13:00:00,146,21.1,3.6,31.0,0.0,1.0,3.38
2021-05-09 13:00:00,156,23.3,3.4,16.0,1.0,1.0,3.55
2021-05-09 13:00:00,159,20.3,7.8,38.0,2.0,1.0,3.58
2021-05-09 13:00:00,184,22.6,3.7,22.0,0.0,1.0,3.33
2021-05-09 14:00:00,105,23.4,4.4,20.0,5.0,1.0,3.36
2021-05-09 14:00:00,108,20.9,6.6,29.0,1.0,1.0,3.62
2021-05-09 14:00:00,112,19.4,4.3,32.0,0.0,1.0,3.31
2021-05-09 14:00:00,119,20.1,5.9,33.0,0.0,1.0,3.39
2021-05-09 14:00:00,133,23.2,3.0,25.0,0.0,1.0,3.47
2021-05-09 14:00:00,143,24.8,4.9,17.0,0.0,1.0,3.39
2021-05-09 14:00:00,146,21.2,3.8,30.0,0.0,1.0,3.27
2021-05-09 14:00:00,156,23.6,2.0,19.0,0.0,1.0,3.43
2021-05-09 14:00:00,159,20.5,6.7,37.0,1.0,1.0,3.48
2021-05-09 14:00:00,184,22.4,3.9,29.0,0.0,1.0,3.19
2021-05-09 15:00:00,105,23.4,6.1,22.0,6.0,1.0,2.59
2021-05-09 15:00:00,108,21.0,6.0,29.0,0.0,1.0,3.26
2021-05-09 15:00:00,112,19.1,6.1,29.0,0.0,1.0,2.99
2021-05-09 15:00:00,119,20.4,6.0,28.0,0.0,1.0,3.07
2021-05-09 15:00:00,133,23.2,4.1,26.0,0.0,1.0,3.13
2021-05-09 15:00:00,143,24.3,7.5,17.0,0.0,1.0,3.05
2021-05-09 15:00:00,146,21.6,3.9,29.0,0.0,1.0,2.95
2021-05-09 15:00:00,156,23.2,1.9,20.0,0.0,1.0,3.12
2021-05-09 15:00:00,159,20.8,5.6,41.0,0.0,1.0,3.13
2021-05-09 15:00:00,184,22.4,3.8,26.0,0.0,1.0,2.88
2021-05-09 16:00:00,105,23.6,4.3,22.0,0.0,1.0,2.33
2021-05-09 16:00:00,108,21.6,4.5,26.0,0.0,1.0,2.74
2021-05-09 16:00:00,112,17.6,5.0,36.0,0.0,1.0,2.53
2021-05-09 16:00:00,119,20.8,5.0,29.0,0.0,1.0,2.56
2021-05-09 16:00:00,133,23.3,3.5,25.0,0.0,1.0,2.57
2021-05-09 16:00:00,143,24.4,5.7,18.0,0.0,1.0,2.52
2021-05-09 16:00:00,146,21.4,3.3,28.0,0.0,1.0,2.47
2021-05-09 16:00:00,156,23.4,1.4,18.0,0.0,1.0,2.6
2021-05-09 16:00:00,159,20.5,6.6,41.0,0.0,1.0,2.57
2021-05-09 16:00:00,184,22.3,3.2,28.0,0.0,1.0,2.39
2021-05-09 17:00:00,105,23.4,4.6,22.0,6.0,1.0,1.81
2021-05-09 17:00:00,108,21.1,4.7,27.0,0.0,1.0,2.05
2021-05-09 17:00:00,112,16.8,4.3,42.0,0.0,1.0,1.9
2021-05-09 17:00:00,119,19.9,3.6,34.0,0.0,1.0,1.85
2021-05-09 17:00:00,133,22.8,3.4,25.0,0.0,1.0,1.89
2021-05-09 17:00:00,143,24.3,4.6,17.0,0.0,1.0,1.84
2021-05-09 17:00:00,146,20.9,3.0,28.0,0.0,1.0,1.8
2021-05-09 17:00:00,156,22.9,2.0,16.0,0.0,1.0,1.91
2021-05-09 17:00:00,159,20.4,5.4,38.0,0.0,1.0,1.86
2021-05-09 17:00:00,184,21.9,2.4,31.0,0.0,1.0,1.69
2021-05-09 18:00:00,105,22.8,3.6,23.0,0.0,1.0,1.08
2021-05-09 18:00:00,108,19.8,4.2,33.0,2.0,1.0,1.28
2021-05-09 18:00:00,112,15.4,4.2,48.0,3.0,1.0,1.17
2021-05-09 18:00:00,119,17.8,4.9,38.0,4.0,1.0,1.13
2021-05-09 18:00:00,133,22.0,2.5,27.0,0.0,1.0,1.14
2021-05-09 18:00:00,143,23.1,4.1,18.0,0.0,1.0,1.1
2021-05-09 18:00:00,146,19.9,3.3,29.0,0.0,1.0,1.06
2021-05-09 18:00:00,156,21.9,1.4,19.0,0.0,1.0,1.1
2021-05-09 18:00:00,159,19.6,5.1,42.0,0.0,1.0,1.06
2021-05-09 18:00:00,184,20.1,1.6,51.0,0.0,1.0,0.89
2021-05-09 19:00:00,105,21.3,2.2,26.0,0.0,0.5,0.35
2021-05-09 19:00:00,108,17.6,3.3,37.0,0.0,0.9,0.5
2021-05-09 19:00:00,112,14.5,3.7,56.0,0.0,1.0,0.46
2021-05-09 19:00:00,119,16.4,3.8,42.0,0.0,0.9,0.42
2021-05-09 19:00:00,133,19.8,2.8,28.0,0.0,1.0,0.41
2021-05-09 19:00:00,143,22.0,3.8,21.0,0.0,1.0,0.4
2021-05-09 19:00:00,146,18.4,2.1,32.0,0.0,0.7,0.34
2021-05-09 19:00:00,156,20.3,1.7,24.0,0.0,0.5,0.35
2021-05-09 19:00:00,159,18.9,4.8,39.0,0.0,0.8,0.33
2021-05-09 19:00:00,184,18.3,0.9,77.0,4.0,0.3,0.3
2021-05-09 20:00:00,105,20.0,3.0,29.0,0.0,0.0,0.01
2021-05-09 20:00:00,108,16.3,1.9,42.0,2.0,0.0,0.03
2021-05-09 20:00:00,112,13.8,2.3,52.0,0.0,0.4,0.04
2021-05-09 20:00:00,119,14.3,1.6,56.0,0.0,0.0,0.0
2021-05-09 20:00:00,133,18.0,1.9,32.0,1.0,0.1,0.01
2021-05-09 20:00:00,143,20.7,3.0,22.0,0.0,0.0,0.01
2021-05-09 20:00:00,146,17.1,1.4,35.0,0.0,0.0,0.02
2021-05-09 20:00:00,156,18.1,1.1,32.0,5.0,0.0,0.07
2021-05-09 20:00:00,159,18.7,3.2,42.0,0.0,0.0,0.01
2021-05-09 20:00:00,184,18.2,0.7,76.0,2.0,0.0,0.0
2021-05-09 21:00:00,105,18.0,1.4,35.0,0.0,,
2021-05-09 21:00:00,108,15.1,2.4,46.0,0.0,,
2021-05-09 21:00:00,112,13.6,3.4,51.0,0.0,,
2021-05-09 21:00:00,119,12.8,1.4,64.0,0.0,,
2021-05-09 21:00:00,133,16.2,0.9,40.0,0.0,,
2021-05-09 21:00:00,143,19.6,2.6,24.0,0.0,,
2021-05-09 21:00:00,146,16.2,1.2,37.0,0.0,,
2021-05-09 21:00:00,156,17.2,1.9,34.0,3.0,,
2021-05-09 21:00:00,159,17.1,0.9,58.0,0.0,,
2021-05-09 21:00:00,184,17.7,1.6,79.0,5.0,,
2021-05-09 22:00:00,105,17.2,2.2,36.0,0.0,,
2021-05-09 22:00:00,108,14.2,2.0,52.0,1.0,,
2021-05-09 22:00:00,112,13.0,1.9,57.0,1.0,,
2021-05-09 22:00:00,119,12.0,0.6,71.0,0.0,,
2021-05-09 22:00:00,133,15.1,1.6,46.0,0.0,,
2021-05-09 22:00:00,143,19.0,2.5,25.0,0.0,,
2021-05-09 22:00:00,146,15.7,0.9,43.0,0.0,,
2021-05-09 22:00:00,156,16.3,0.9,37.0,1.0,,
2021-05-09 22:00:00,159,17.3,0.3,46.0,0.0,,
2021-05-09 22:00:00,184,17.6,0.6,69.0,0.0,,
2021-05-09 23:00:00,105,16.4,2.4,36.0,0.0,,
2021-05-09 23:00:00,108,13.4,1.6,56.0,0.0,,
2021-05-09 23:00:00,112,12.8,1.5,58.0,0.0,,
2021-05-09 23:00:00,119,11.0,1.2,77.0,0.0,,
2021-05-09 23:00:00,133,13.7,1.3,51.0,3.0,,
2021-05-09 23:00:00,143,17.9,1.4,28.0,0.0,,
2021-05-09 23:00:00,146,14.2,1.4,51.0,2.0,,
2021-05-09 23:00:00,156,16.1,1.1,36.0,3.0,,
2021-05-09 23:00:00,159,16.4,1.7,66.0,1.0,,
2021-05-09 23:00:00,184,17.9,0.6,70.0,9.0,,
2021-05-10 00:00:00,105,15.4,2.4,39.0,0.0,,
2021-05-10 00:00:00,108,12.8,1.6,60.0,0.0,,
2021-05-10 00:00:00,112,12.6,2.2,63.0,0.0,,
2021-05-10 00:00:00,119,10.2,0.4,81.0,0.0,,
2021-05-10 00:00:00,133,13.0,0.7,53.0,6.0,,
2021-05-10 00:00:00,143,16.2,1.0,35.0,5.0,,
2021-05-10 00:00:00,146,13.3,1.8,53.0,7.0,,
2021-05-10 00:00:00,156,16.2,0.5,36.0,6.0,,
2021-05-10 00:00:00,159,16.4,1.5,56.0,0.0,,
2021-05-10 00:00:00,184,17.9,0.4,63.0,6.0,,
2021-05-10 01:00:00,105,15.0,2.3,40.0,1.0,,
2021-05-10 01:00:00,108,12.2,0.5,63.0,1.0,,
2021-05-10 01:00:00,112,12.2,2.5,68.0,0.0,,
2021-05-10 01:00:00,119,9.7,0.1,84.0,0.0,,
2021-05-10 01:00:00,133,12.2,0.9,61.0,4.0,,
2021-05-10 01:00:00,143,13.9,1.3,45.0,7.0,,
2021-05-10 01:00:00,146,12.7,1.2,56.0,4.0,,
2021-05-10 01:00:00,156,15.3,0.1,41.0,9.0,,
2021-05-10 01:00:00,159,17.2,1.7,34.0,2.0,,
2021-05-10 01:00:00,184,18.3,0.6,59.0,4.0,,
2021-05-10 02:00:00,105,15.0,2.4,39.0,1.0,,
2021-05-10 02:00:00,108,12.0,0.3,63.0,4.0,,
2021-05-10 02:00:00,112,11.8,1.8,67.0,6.0,,
2021-05-10 02:00:00,119,9.3,0.3,86.0,0.0,,
2021-05-10 02:00:00,133,12.1,0.9,63.0,8.0,,
2021-05-10 02:00:00,143,14.0,0.7,45.0,6.0,,
2021-05-10 02:00:00,146,13.2,1.3,56.0,8.0,,
2021-05-10 02:00:00,156,15.6,0.6,39.0,0.0,,
2021-05-10 02:00:00,159,17.9,3.7,32.0,4.0,,
2021-05-10 02:00:00,184,18.1,1.6,56.0,5.0,,
2021-05-10 03:00:00,105,14.5,2.4,41.0,7.0,,
2021-05-10 03:00:00,108,11.8,1.0,62.0,6.0,,
2021-05-10 03:00:00,112,12.2,2.0,71.0,10.0,,
2021-05-10 03:00:00,119,9.3,0.5,91.0,8.0,,
2021-05-10 03:00:00,133,11.8,1.0,62.0,7.0,,
2021-05-10 03:00:00,143,13.0,0.3,48.0,4.0,,
2021-05-10 03:00:00,146,13.3,1.2,54.0,8.0,,
2021-05-10 03:00:00,156,15.1,1.1,45.0,7.0,,
2021-05-10 03:00:00,159,17.6,1.7,32.0,6.0,,
2021-05-10 03:00:00,184,18.0,0.8,51.0,7.0,,
2021-05-10 04:00:00,105,14.0,3.3,44.0,2.0,,
2021-05-10 04:00:00,108,12.3,1.4,64.0,10.0,,
2021-05-10 04:00:00,112,12.3,1.8,73.0,10.0,,
2021-05-10 04:00:00,119,10.1,1.1,89.0,10.0,,
2021-05-10 04:00:00,133,12.1,1.0,64.0,7.0,,
2021-05-10 04:00:00,143,12.6,1.0,50.0,4.0,,
2021-05-10 04:00:00,146,13.3,1.0,56.0,9.0,,
2021-05-10 04:00:00,156,15.3,0.2,45.0,6.0,,
2021-05-10 04:00:00,159,17.4,1.1,31.0,7.0,,
2021-05-10 04:00:00,184,18.0,0.6,49.0,4.0,,
2021-05-10 05:00:00,105,14.1,3.5,43.0,8.0,,
2021-05-10 05:00:00,108,12.5,1.8,63.0,10.0,,
2021-05-10 05:00:00,112,13.6,3.5,52.0,10.0,,
2021-05-10 05:00:00,119,13.7,4.4,63.0,10.0,,
2021-05-10 05:00:00,133,12.6,1.1,64.0,10.0,,
2021-05-10 05:00:00,143,13.2,1.0,47.0,10.0,,
2021-05-10 05:00:00,146,11.5,1.4,75.0,10.0,,
2021-05-10 05:00:00,156,15.1,0.5,43.0,8.0,,
2021-05-10 05:00:00,159,16.8,1.7,31.0,7.0,,
2021-05-10 05:00:00,184,17.3,0.2,62.0,1.0,,
2021-05-10 06:00:00,105,15.1,3.5,39.0,10.0,0.0,0.01
2021-05-10 06:00:00,108,12.7,1.0,63.0,10.0,0.0,0.01
2021-05-10 06:00:00,112,11.8,3.1,75.0,10.0,0.0,0.0
2021-05-10 06:00:00,119,10.7,0.8,92.0,10.0,0.0,0.0
2021-05-10 06:00:00,133,12.6,0.7,69.0,10.0,0.0,0.0
2021-05-10 06:00:00,143,14.1,1.6,45.0,10.0,0.0,0.03
2021-05-10 06:00:00,146,11.3,2.5,77.0,10.0,0.0,0.0
2021-05-10 06:00:00,156,15.3,1.4,42.0,10.0,0.0,0.06
2021-05-10 06:00:00,159,16.6,1.1,32.0,8.0,0.0,0.02
2021-05-10 06:00:00,184,17.4,0.7,50.0,1.0,0.0,0.01
2021-05-10 07:00:00,105,16.1,3.5,37.0,10.0,0.0,0.13
2021-05-10 07:00:00,108,12.8,3.0,66.0,10.0,0.0,0.05
2021-05-10 07:00:00,112,11.0,5.5,82.0,10.0,0.0,0.03
2021-05-10 07:00:00,119,10.6,1.8,99.0,10.0,0.0,0.0
2021-05-10 07:00:00,133,12.3,1.7,67.0,10.0,0.0,0.09
2021-05-10 07:00:00,143,13.2,0.7,59.0,10.0,0.0,0.07
2021-05-10 07:00:00,146,12.9,1.6,66.0,10.0,0.0,0.15
2021-05-10 07:00:00,156,15.1,2.3,46.0,10.0,0.0,0.13
2021-05-10 07:00:00,159,17.1,1.6,32.0,8.0,0.0,0.18
2021-05-10 07:00:00,184,18.0,1.1,45.0,1.0,0.3,0.27
2021-05-10 08:00:00,105,16.5,2.9,37.0,10.0,0.0,0.31
2021-05-10 08:00:00,108,12.9,1.8,66.0,10.0,0.0,0.12
2021-05-10 08:00:00,112,11.4,3.6,82.0,10.0,0.0,0.02
2021-05-10 08:00:00,119,10.5,0.8,98.0,10.0,0.0,0.0
2021-05-10 08:00:00,133,12.8,1.5,64.0,10.0,0.0,0.21
2021-05-10 08:00:00,143,13.3,2.2,74.0,10.0,0.0,0.51
2021-05-10 08:00:00,146,13.6,2.6,61.0,10.0,0.0,0.28
2021-05-10 08:00:00,156,16.4,1.8,37.0,10.0,0.1,0.46
2021-05-10 08:00:00,159,17.1,3.1,36.0,10.0,0.2,0.49
2021-05-10 08:00:00,184,19.5,1.5,49.0,8.0,0.8,0.95
2021-05-10 09:00:00,105,17.3,2.6,38.0,10.0,0.0,0.66
2021-05-10 09:00:00,108,13.2,0.3,64.0,10.0,0.0,0.22
2021-05-10 09:00:00,112,11.6,1.9,84.0,10.0,0.0,0.15
2021-05-10 09:00:00,119,10.6,4.4,97.0,10.0,0.0,0.02
2021-05-10 09:00:00,133,11.5,1.7,86.0,10.0,0.0,0.12
2021-05-10 09:00:00,143,14.1,1.6,61.0,10.0,0.0,0.55
2021-05-10 09:00:00,146,12.5,4.3,70.0,10.0,0.0,0.23
2021-05-10 09:00:00,156,18.0,2.4,32.0,10.0,0.0,0.97
2021-05-10 09:00:00,159,18.7,0.8,32.0,10.0,0.0,0.75
2021-05-10 09:00:00,184,19.3,1.8,53.0,8.0,1.0,1.37
2021-05-10 10:00:00,105,18.0,2.9,35.0,10.0,0.0,0.93
2021-05-10 10:00:00,108,13.8,1.6,68.0,10.0,0.0,0.35
2021-05-10 10:00:00,112,11.9,2.8,80.0,10.0,0.0,0.24
2021-05-10 10:00:00,119,10.5,1.7,98.0,10.0,0.0,0.2
2021-05-10 10:00:00,133,11.2,0.6,94.0,10.0,0.0,0.19
2021-05-10 10:00:00,143,15.7,2.8,44.0,10.0,0.0,0.54
2021-05-10 10:00:00,146,12.8,2.1,69.0,10.0,0.0,0.42
