TM,STN,TA,WS,HM,CA_TOT,SS,SI
2021-08-08 14:00:00,105,24.3,0.8,94.0,10.0,0.0,0.31
2021-08-08 14:00:00,108,32.0,2.2,59.0,10.0,0.2,1.67
2021-08-08 14:00:00,112,31.2,2.0,53.0,10.0,0.0,1.27
2021-08-08 14:00:00,119,31.5,2.2,64.0,10.0,0.2,1.15
2021-08-08 14:00:00,133,28.6,2.1,81.0,10.0,0.0,0.74
2021-08-08 14:00:00,143,28.1,4.3,66.0,10.0,0.0,0.77
2021-08-08 14:00:00,146,27.9,0.8,79.0,10.0,0.0,0.88
2021-08-08 14:00:00,156,28.8,1.0,85.0,10.0,0.0,0.93
2021-08-08 14:00:00,159,26.4,2.0,92.0,10.0,0.0,0.45
2021-08-08 14:00:00,184,27.7,2.6,83.0,10.0,0.0,0.42
2021-08-08 15:00:00,105,23.5,0.9,94.0,10.0,0.0,0.1
2021-08-08 15:00:00,108,31.5,2.6,59.0,10.0,0.0,0.7
2021-08-08 15:00:00,112,28.0,5.0,74.0,10.0,0.0,0.59
2021-08-08 15:00:00,119,31.9,1.9,61.0,10.0,0.1,1.05
2021-08-08 15:00:00,133,29.4,1.6,78.0,10.0,0.0,0.92
2021-08-08 15:00:00,143,27.0,4.5,75.0,10.0,0.0,0.43
2021-08-08 15:00:00,146,28.9,1.3,75.0,10.0,0.1,1.23
2021-08-08 15:00:00,156,29.6,0.7,78.0,10.0,0.0,0.93
2021-08-08 15:00:00,159,26.2,2.4,91.0,10.0,0.0,0.38
2021-08-08 15:00:00,184,27.9,4.0,88.0,10.0,0.0,0.58
2021-08-08 16:00:00,105,23.4,1.7,95.0,10.0,0.0,0.2
2021-08-08 16:00:00,108,26.8,3.0,84.0,10.0,0.0,0.18
2021-08-08 16:00:00,112,26.6,2.4,75.0,8.0,0.0,0.44
2021-08-08 16:00:00,119,31.1,3.2,66.0,10.0,0.0,0.91
2021-08-08 16:00:00,133,29.2,3.9,73.0,10.0,0.0,0.63
2021-08-08 16:00:00,143,25.7,3.2,75.0,10.0,0.0,0.25
2021-08-08 16:00:00,146,29.5,1.5,72.0,10.0,0.2,1.34
2021-08-08 16:00:00,156,28.9,1.5,82.0,10.0,0.0,0.9
2021-08-08 16:00:00,159,26.2,2.4,92.0,10.0,0.0,0.32
2021-08-08 16:00:00,184,28.2,6.0,83.0,10.0,0.0,1.6
2021-08-08 17:00:00,105,23.9,0.7,92.0,10.0,0.0,0.32
2021-08-08 17:00:00,108,25.3,2.8,83.0,10.0,0.0,0.19
2021-08-08 17:00:00,112,27.0,4.2,75.0,8.0,0.6,1.31
2021-08-08 17:00:00,119,29.4,7.3,69.0,10.0,0.0,0.44
2021-08-08 17:00:00,133,28.0,2.0,74.0,10.0,0.0,0.57
2021-08-08 17:00:00,143,25.2,3.0,80.0,10.0,0.0,0.32
2021-08-08 17:00:00,146,29.7,1.4,72.0,9.0,0.2,1.09
2021-08-08 17:00:00,156,25.7,1.1,96.0,10.0,0.0,0.22
2021-08-08 17:00:00,159,25.7,3.1,87.0,10.0,0.0,0.28
2021-08-08 17:00:00,184,29.0,4.4,76.0,8.0,0.3,1.26
2021-08-08 18:00:00,105,23.7,1.6,93.0,10.0,0.0,0.14
2021-08-08 18:00:00,108,25.4,2.0,77.0,10.0,0.0,0.04
2021-08-08 18:00:00,112,25.1,3.6,76.0,8.0,0.5,0.9
2021-08-08 18:00:00,119,26.3,2.1,77.0,10.0,0.0,0.08
2021-08-08 18:00:00,133,27.4,1.3,78.0,9.0,0.0,0.39
2021-08-08 18:00:00,143,25.6,2.5,78.0,10.0,0.0,0.22
2021-08-08 18:00:00,146,29.5,0.7,71.0,9.0,0.1,0.63
2021-08-08 18:00:00,156,23.8,1.2,99.0,10.0,0.0,0.13
2021-08-08 18:00:00,159,25.6,2.8,89.0,10.0,0.0,0.19
2021-08-08 18:00:00,184,28.3,5.0,82.0,8.0,0.0,0.63
2021-08-08 19:00:00,105,23.2,1.6,89.0,10.0,0.0,0.05
2021-08-08 19:00:00,108,25.1,0.6,80.0,10.0,0.0,0.02
2021-08-08 19:00:00,112,25.5,2.7,74.0,8.0,0.8,0.44
2021-08-08 19:00:00,119,25.5,2.0,85.0,10.0,0.0,0.0
2021-08-08 19:00:00,133,27.1,1.1,79.0,10.0,0.0,0.2
2021-08-08 19:00:00,143,25.5,1.1,76.0,10.0,0.0,0.08
2021-08-08 19:00:00,146,28.0,3.1,76.0,10.0,0.0,0.18
2021-08-08 19:00:00,156,24.0,1.0,99.0,9.0,0.0,0.1
2021-08-08 19:00:00,159,25.2,3.7,88.0,10.0,0.0,0.04
2021-08-08 19:00:00,184,28.1,4.3,81.0,8.0,0.2,0.42
2021-08-08 20:00:00,105,22.9,0.3,90.0,10.0,0.0,0.01
2021-08-08 20:00:00,108,25.1,0.9,83.0,9.0,0.0,0.0
2021-08-08 20:00:00,112,25.8,3.2,68.0,8.0,0.1,0.06
2021-08-08 20:00:00,119,26.5,2.3,81.0,9.0,0.0,0.0
2021-08-08 20:00:00,133,26.6,1.7,82.0,10.0,0.0,0.0
2021-08-08 20:00:00,143,25.0,0.6,85.0,10.0,0.0,0.0
2021-08-08 20:00:00,146,26.6,1.4,79.0,9.0,0.0,0.03
2021-08-08 20:00:00,156,23.5,1.0,99.0,9.0,0.0,0.07
2021-08-08 20:00:00,159,24.7,3.4,87.0,10.0,0.0,0.0
2021-08-08 20:00:00,184,27.6,4.5,78.0,6.0,0.0,0.02
2021-08-08 21:00:00,105,22.7,1.8,92.0,10.0,,
2021-08-08 21:00:00,108,25.1,0.4,85.0,8.0,,
2021-08-08 21:00:00,112,25.5,1.5,74.0,9.0,,
2021-08-08 21:00:00,119,25.3,1.8,90.0,7.0,,
2021-08-08 21:00:00,133,26.2,1.1,84.0,10.0,,
2021-08-08 21:00:00,143,24.8,0.7,84.0,10.0,,
2021-08-08 21:00:00,146,26.5,2.1,76.0,8.0,,
2021-08-08 21:00:00,156,23.8,0.1,99.0,8.0,,
2021-08-08 21:00:00,159,24.2,3.3,87.0,10.0,,
2021-08-08 21:00:00,184,27.6,2.7,78.0,8.0,,
2021-08-08 22:00:00,105,22.7,0.9,91.0,10.0,,
2021-08-08 22:00:00,108,24.9,1.8,86.0,8.0,,
2021-08-08 22:00:00,112,25.0,3.4,77.0,5.0,,
2021-08-08 22:00:00,119,24.6,1.1,91.0,8.0,,
2021-08-08 22:00:00,133,25.6,0.9,88.0,9.0,,
2021-08-08 22:00:00,143,24.0,1.3,91.0,10.0,,
2021-08-08 22:00:00,146,26.1,1.5,77.0,9.0,,
2021-08-08 22:00:00,156,24.0,0.8,99.0,7.0,,
2021-08-08 22:00:00,159,23.8,3.1,90.0,10.0,,
2021-08-08 22:00:00,184,27.0,1.1,83.0,4.0,,
2021-08-08 23:00:00,105,22.8,1.2,93.0,10.0,,
2021-08-08 23:00:00,108,25.0,2.9,79.0,8.0,,
2021-08-08 23:00:00,112,24.9,2.4,75.0,1.0,,
2021-08-08 23:00:00,119,25.1,1.1,86.0,8.0,,
2021-08-08 23:00:00,133,25.3,0.5,88.0,9.0,,
2021-08-08 23:00:00,143,23.3,1.3,90.0,10.0,,
2021-08-08 23:00:00,146,25.3,1.5,80.0,8.0,,
2021-08-08 23:00:00,156,23.6,0.6,99.0,2.0,,
2021-08-08 23:00:00,159,23.3,2.9,91.0,10.0,,
2021-08-08 23:00:00,184,26.8,1.7,87.0,4.0,,
2021-08-09 00:00:00,105,22.6,2.0,95.0,10.0,,
2021-08-09 00:00:00,108,24.7,0.7,77.0,5.0,,
2021-08-09 00:00:00,112,24.7,1.0,71.0,2.0,,
2021-08-09 00:00:00,119,25.9,1.0,74.0,4.0,,
2021-08-09 00:00:00,133,24.7,0.9,90.0,9.0,,
2021-08-09 00:00:00,143,23.2,1.2,90.0,10.0,,
2021-08-09 00:00:00,146,24.6,1.7,82.0,0.0,,
2021-08-09 00:00:00,156,23.2,0.5,99.0,0.0,,
2021-08-09 00:00:00,159,23.5,4.4,87.0,10.0,,
2021-08-09 00:00:00,184,26.9,1.9,85.0,6.0,,
2021-08-09 01:00:00,105,22.6,1.1,95.0,10.0,,
2021-08-09 01:00:00,108,24.3,1.4,81.0,5.0,,
2021-08-09 01:00:00,112,24.4,3.1,78.0,1.0,,
2021-08-09 01:00:00,119,24.0,1.0,87.0,5.0,,
2021-08-09 01:00:00,133,24.5,1.0,93.0,5.0,,
2021-08-09 01:00:00,143,23.5,0.7,91.0,10.0,,
2021-08-09 01:00:00,146,24.3,1.8,84.0,3.0,,
2021-08-09 01:00:00,156,23.3,0.6,99.0,3.0,,
2021-08-09 01:00:00,159,24.0,2.6,88.0,10.0,,
2021-08-09 01:00:00,184,26.8,2.5,84.0,4.0,,
2021-08-09 02:00:00,105,22.4,0.3,94.0,10.0,,
2021-08-09 02:00:00,108,23.7,1.4,81.0,5.0,,
2021-08-09 02:00:00,112,23.8,2.0,77.0,1.0,,
2021-08-09 02:00:00,119,23.4,1.6,91.0,1.0,,
2021-08-09 02:00:00,133,23.9,0.5,94.0,5.0,,
2021-08-09 02:00:00,143,23.9,2.4,86.0,10.0,,
2021-08-09 02:00:00,146,24.0,1.4,83.0,0.0,,
2021-08-09 02:00:00,156,23.5,0.4,99.0,3.0,,
2021-08-09 02:00:00,159,23.3,3.2,96.0,10.0,,
2021-08-09 02:00:00,184,26.6,2.7,89.0,5.0,,
2021-08-09 03:00:00,105,22.5,1.4,95.0,10.0,,
2021-08-09 03:00:00,108,23.5,0.7,82.0,7.0,,
2021-08-09 03:00:00,112,23.6,2.1,76.0,2.0,,
2021-08-09 03:00:00,119,24.5,1.3,79.0,0.0,,
2021-08-09 03:00:00,133,23.6,0.4,93.0,0.0,,
2021-08-09 03:00:00,143,24.4,2.4,76.0,8.0,,
2021-08-09 03:00:00,146,24.4,0.7,81.0,0.0,,
2021-08-09 03:00:00,156,23.7,1.5,99.0,9.0,,
2021-08-09 03:00:00,159,23.1,5.1,95.0,10.0,,
2021-08-09 03:00:00,184,26.5,2.1,89.0,6.0,,
2021-08-09 04:00:00,105,22.6,0.9,93.0,10.0,,
2021-08-09 04:00:00,108,23.4,1.7,80.0,4.0,,
2021-08-09 04:00:00,112,23.6,2.1,74.0,7.0,,
2021-08-09 04:00:00,119,23.2,1.2,87.0,5.0,,
2021-08-09 04:00:00,133,23.3,1.2,93.0,2.0,,
2021-08-09 04:00:00,143,24.6,2.1,73.0,9.0,,
2021-08-09 04:00:00,146,23.4,1.2,86.0,0.0,,
2021-08-09 04:00:00,156,23.0,0.3,99.0,2.0,,
2021-08-09 04:00:00,159,23.2,4.4,93.0,10.0,,
2021-08-09 04:00:00,184,26.6,2.4,88.0,4.0,,
2021-08-09 05:00:00,105,22.3,1.9,95.0,10.0,,
2021-08-09 05:00:00,108,23.3,0.2,79.0,4.0,,
2021-08-09 05:00:00,112,23.6,3.5,74.0,3.0,,
2021-08-09 05:00:00,119,23.1,0.8,90.0,6.0,,
2021-08-09 05:00:00,133,22.8,0.3,92.0,4.0,,
2021-08-09 05:00:00,143,24.7,1.2,74.0,9.0,,
2021-08-09 05:00:00,146,23.2,0.8,88.0,0.0,,
2021-08-09 05:00:00,156,22.9,1.7,99.0,1.0,,
2021-08-09 05:00:00,159,23.5,5.0,90.0,9.0,,
2021-08-09 05:00:00,184,26.5,3.3,90.0,4.0,,
2021-08-09 06:00:00,105,22.5,1.4,95.0,10.0,0.0,0.0
2021-08-09 06:00:00,108,23.5,0.9,81.0,6.0,0.0,0.0
2021-08-09 06:00:00,112,23.8,4.7,72.0,2.0,0.0,0.0
2021-08-09 06:00:00,119,23.3,1.9,90.0,3.0,0.0,0.0
2021-08-09 06:00:00,133,22.8,0.6,94.0,4.0,0.0,0.0
2021-08-09 06:00:00,143,25.0,2.6,68.0,9.0,0.0,0.0
2021-08-09 06:00:00,146,22.7,0.9,89.0,0.0,0.0,0.0
2021-08-09 06:00:00,156,23.2,0.5,99.0,0.0,0.0,0.05
2021-08-09 06:00:00,159,23.1,5.3,94.0,9.0,0.0,0.0
2021-08-09 06:00:00,184,26.8,3.6,90.0,8.0,0.0,0.0
2021-08-09 07:00:00,105,21.4,1.8,96.0,10.0,0.0,0.03
2021-08-09 07:00:00,108,23.9,1.8,79.0,3.0,0.0,0.12
2021-08-09 07:00:00,112,24.7,2.7,67.0,0.0,0.6,0.26
2021-08-09 07:00:00,119,25.9,1.3,75.0,2.0,0.5,0.17
2021-08-09 07:00:00,133,23.5,0.7,91.0,0.0,0.5,0.25
2021-08-09 07:00:00,143,25.4,2.8,61.0,8.0,0.0,0.09
2021-08-09 07:00:00,146,24.0,1.7,81.0,0.0,0.8,0.29
2021-08-09 07:00:00,156,23.1,1.0,99.0,1.0,0.7,0.34
2021-08-09 07:00:00,159,23.6,3.1,86.0,8.0,0.0,0.08
2021-08-09 07:00:00,184,27.2,3.7,88.0,5.0,0.0,0.1
2021-08-09 08:00:00,105,21.8,2.2,96.0,9.0,0.0,0.17
2021-08-09 08:00:00,108,25.3,2.6,74.0,4.0,0.6,0.68
2021-08-09 08:00:00,112,25.9,3.2,60.0,2.0,1.0,0.91
2021-08-09 08:00:00,119,26.4,0.7,72.0,4.0,0.8,0.57
2021-08-09 08:00:00,133,26.1,0.6,78.0,0.0,1.0,0.96
2021-08-09 08:00:00,143,26.1,1.8,60.0,8.0,0.1,0.47
2021-08-09 08:00:00,146,26.3,1.8,70.0,0.0,1.0,0.95
2021-08-09 08:00:00,156,24.4,0.4,99.0,5.0,0.9,0.89
2021-08-09 08:00:00,159,23.7,4.2,86.0,8.0,0.0,0.34
2021-08-09 08:00:00,184,27.6,4.6,84.0,8.0,0.0,0.38
2021-08-09 09:00:00,105,24.6,3.7,98.0,8.0,0.1,0.74
2021-08-09 09:00:00,108,28.0,2.7,65.0,4.0,0.8,1.77
2021-08-09 09:00:00,112,27.3,2.9,55.0,3.0,1.0,1.52
2021-08-09 09:00:00,119,26.8,2.2,73.0,5.0,0.1,0.73
2021-08-09 09:00:00,133,27.3,1.9,71.0,0.0,1.0,1.68
2021-08-09 09:00:00,143,27.5,3.2,49.0,6.0,0.7,1.44
2021-08-09 09:00:00,146,27.3,1.2,65.0,0.0,1.0,1.66
2021-08-09 09:00:00,156,26.3,1.3,94.0,2.0,0.8,1.61
2021-08-09 09:00:00,159,24.9,3.4,81.0,8.0,0.0,0.81
2021-08-09 09:00:00,184,28.2,2.8,81.0,8.0,0.0,0.6
2021-08-09 10:00:00,105,26.2,4.6,84.0,7.0,0.8,1.91
2021-08-09 10:00:00,108,28.5,1.9,65.0,2.0,0.6,2.08
2021-08-09 10:00:00,112,28.5,3.3,52.0,1.0,1.0,2.23
2021-08-09 10:00:00,119,28.1,1.2,67.0,3.0,0.4,1.4
2021-08-09 10:00:00,133,28.6,1.9,65.0,1.0,1.0,2.32
2021-08-09 10:00:00,143,28.8,2.4,51.0,7.0,0.6,1.88
2021-08-09 10:00:00,146,28.2,1.8,63.0,0.0,1.0,2.3
2021-08-09 10:00:00,156,27.7,0.5,75.0,3.0,1.0,2.35
2021-08-09 10:00:00,159,26.6,5.0,71.0,6.0,0.4,1.94
2021-08-09 10:00:00,184,29.2,4.6,77.0,5.0,0.1,1.17
2021-08-09 11:00:00,105,26.6,4.0,80.0,7.0,0.1,1.38
2021-08-09 11:00:00,108,30.6,2.5,54.0,2.0,1.0,2.93
2021-08-09 11:00:00,112,29.4,3.0,49.0,2.0,1.0,2.71
2021-08-09 11:00:00,119,30.2,3.0,57.0,3.0,1.0,2.86
2021-08-09 11:00:00,133,29.6,1.7,62.0,6.0,1.0,2.76
2021-08-09 11:00:00,143,29.0,1.6,46.0,7.0,0.5,1.85
2021-08-09 11:00:00,146,29.4,1.9,61.0,1.0,1.0,2.82
2021-08-09 11:00:00,156,28.9,1.5,65.0,1.0,1.0,3.13
2021-08-09 11:00:00,159,27.0,3.1,67.0,7.0,0.6,2.4
2021-08-09 11:00:00,184,29.5,5.2,76.0,3.0,0.7,2.39
2021-08-09 12:00:00,105,27.0,3.9,77.0,,0.3,2.16
2021-08-09 12:00:00,108,31.1,1.8,54.0,2.0,0.8,3.06
2021-08-09 12:00:00,112,30.4,2.7,43.0,3.0,1.0,3.03
2021-08-09 12:00:00,119,31.1,2.4,55.0,4.0,0.8,2.01
2021-08-09 12:00:00,133,30.4,1.4,61.0,6.0,0.8,2.43
2021-08-09 12:00:00,143,29.7,2.7,46.0,7.0,0.5,2.25
2021-08-09 12:00:00,146,30.1,2.8,55.0,1.0,1.0,3.15
2021-08-09 12:00:00,156,29.8,1.2,64.0,1.0,1.0,3.42
2021-08-09 12:00:00,159,29.2,4.1,63.0,4.0,0.8,2.99
2021-08-09 12:00:00,184,29.9,4.8,74.0,3.0,1.0,3.15
2021-08-09 13:00:00,105,26.8,3.6,75.0,7.0,0.0,1.49
2021-08-09 13:00:00,108,32.2,3.1,48.0,2.0,0.9,3.3
2021-08-09 13:00:00,112,31.2,2.5,42.0,3.0,1.0,3.23
2021-08-09 13:00:00,119,31.6,2.4,50.0,4.0,0.8,2.15
2021-08-09 13:00:00,133,30.9,2.1,58.0,3.0,1.0,2.92
2021-08-09 13:00:00,143,30.0,2.8,43.0,8.0,0.6,2.33
2021-08-09 13:00:00,146,30.0,1.8,57.0,6.0,0.8,2.69
2021-08-09 13:00:00,156,31.1,1.3,52.0,1.0,1.0,3.38
2021-08-09 13:00:00,159,29.8,2.2,59.0,3.0,0.6,2.46
2021-08-09 13:00:00,184,30.1,4.0,72.0,5.0,0.7,2.67
2021-08-09 14:00:00,105,26.8,3.6,73.0,6.0,0.0,1.73
2021-08-09 14:00:00,108,32.9,3.9,46.0,2.0,0.9,3.07
2021-08-09 14:00:00,112,31.8,3.3,39.0,4.0,1.0,3.15
2021-08-09 14:00:00,119,32.6,1.4,48.0,4.0,0.9,2.86
2021-08-09 14:00:00,133,31.7,1.8,55.0,2.0,1.0,2.94
2021-08-09 14:00:00,143,31.3,1.3,42.0,7.0,0.5,2.09
2021-08-09 14:00:00,146,31.0,2.3,56.0,5.0,0.9,2.85
2021-08-09 14:00:00,156,31.9,1.2,53.0,3.0,1.0,3.32
2021-08-09 14:00:00,159,31.2,1.6,57.0,7.0,0.9,3.32
2021-08-09 14:00:00,184,31.1,3.9,68.0,3.0,0.7,3.0
2021-08-09 15:00:00,105,26.4,3.8,73.0,8.0,0.0,1.11
2021-08-09 15:00:00,108,33.3,2.2,44.0,2.0,0.8,2.59
2021-08-09 15:00:00,112,32.1,3.4,37.0,5.0,1.0,2.66
2021-08-09 15:00:00,119,33.1,1.8,46.0,5.0,1.0,2.66
2021-08-09 15:00:00,133,32.5,1.5,54.0,3.0,1.0,2.8
2021-08-09 15:00:00,143,31.7,1.8,38.0,6.0,0.8,2.51
2021-08-09 15:00:00,146,31.4,2.3,56.0,3.0,1.0,2.77
2021-08-09 15:00:00,156,32.0,1.7,54.0,2.0,0.9,2.61
2021-08-09 15:00:00,159,31.0,2.1,57.0,7.0,0.5,2.11
2021-08-09 15:00:00,184,30.5,3.7,69.0,7.0,0.9,2.78
2021-08-09 16:00:00,105,26.0,3.4,75.0,7.0,0.0,0.73
2021-08-09 16:00:00,108,33.6,2.9,45.0,6.0,0.9,2.49
2021-08-09 16:00:00,112,32.0,3.9,38.0,7.0,1.0,2.08
2021-08-09 16:00:00,119,32.8,1.9,47.0,6.0,0.9,1.92
2021-08-09 16:00:00,133,32.8,1.3,52.0,4.0,0.9,1.98
2021-08-09 16:00:00,143,31.2,1.9,39.0,7.0,0.6,1.62
2021-08-09 16:00:00,146,31.2,1.8,55.0,6.0,0.9,2.21
2021-08-09 16:00:00,156,32.1,2.1,52.0,4.0,0.9,2.29
2021-08-09 16:00:00,159,29.2,3.4,68.0,7.0,0.2,1.04
2021-08-09 16:00:00,184,30.5,4.2,69.0,3.0,1.0,2.42
2021-08-09 17:00:00,105,25.8,2.7,76.0,6.0,0.0,0.82
2021-08-09 17:00:00,108,33.2,3.7,46.0,8.0,0.5,1.33
2021-08-09 17:00:00,112,31.8,4.9,41.0,5.0,0.7,1.42
2021-08-09 17:00:00,119,32.6,0.9,45.0,8.0,0.3,0.68
2021-08-09 17:00:00,133,31.4,1.0,58.0,7.0,0.9,1.26
2021-08-09 17:00:00,143,31.4,2.6,40.0,6.0,0.6,1.25
2021-08-09 17:00:00,146,31.6,2.3,53.0,6.0,0.9,1.41
2021-08-09 17:00:00,156,30.5,2.1,62.0,8.0,0.7,1.62
2021-08-09 17:00:00,159,28.3,3.5,69.0,8.0,0.0,0.54
2021-08-09 17:00:00,184,30.0,4.1,68.0,3.0,1.0,1.87
2021-08-09 18:00:00,105,25.5,3.0,77.0,5.0,0.0,0.47
2021-08-09 18:00:00,108,32.0,3.5,49.0,9.0,0.4,0.93
2021-08-09 18:00:00,112,31.4,4.0,43.0,8.0,0.9,1.0
2021-08-09 18:00:00,119,30.9,3.1,63.0,8.0,0.3,0.64
2021-08-09 18:00:00,133,32.4,1.2,55.0,4.0,1.0,1.18
2021-08-09 18:00:00,143,30.8,3.0,46.0,5.0,0.9,1.23
2021-08-09 18:00:00,146,29.8,3.3,64.0,7.0,1.0,1.1
2021-08-09 18:00:00,156,29.3,1.5,72.0,8.0,0.2,0.66
2021-08-09 18:00:00,159,27.4,3.1,73.0,9.0,0.0,0.14
2021-08-09 18:00:00,184,29.8,3.9,70.0,8.0,0.5,0.98
2021-08-09 19:00:00,105,25.0,2.3,76.0,3.0,0.3,0.28
2021-08-09 19:00:00,108,31.0,2.7,52.0,8.0,0.4,0.34
2021-08-09 19:00:00,112,30.5,3.3,45.0,7.0,0.8,0.37
2021-08-09 19:00:00,119,29.7,1.5,65.0,8.0,0.3,0.3
2021-08-09 19:00:00,133,30.8,0.6,61.0,0.0,1.0,0.39
2021-08-09 19:00:00,143,28.6,4.4,56.0,8.0,0.6,0.38
2021-08-09 19:00:00,146,28.5,3.6,65.0,7.0,0.2,0.32
2021-08-09 19:00:00,156,28.5,1.2,73.0,8.0,0.0,0.26
2021-08-09 19:00:00,159,26.9,2.2,82.0,6.0,0.3,0.23
2021-08-09 19:00:00,184,28.3,3.6,78.0,5.0,0.8,0.46
2021-08-09 20:00:00,105,24.4,1.1,79.0,4.0,0.0,0.01
2021-08-09 20:00:00,108,29.5,2.0,55.0,7.0,0.0,0.04
2021-08-09 20:00:00,112,28.6,3.5,66.0,7.0,0.0,0.03
2021-08-09 20:00:00,119,29.6,3.3,60.0,8.0,0.0,0.0
2021-08-09 20:00:00,133,29.1,1.2,70.0,3.0,0.0,0.0
2021-08-09 20:00:00,143,27.8,3.0,56.0,7.0,0.0,0.01
2021-08-09 20:00:00,146,27.7,1.5,67.0,8.0,0.0,0.0
2021-08-09 20:00:00,156,27.3,2.0,80.0,7.0,0.0,0.06
2021-08-09 20:00:00,159,26.5,3.3,79.0,7.0,0.0,0.01
2021-08-09 20:00:00,184,27.8,2.4,81.0,5.0,0.0,0.0
2021-08-09 21:00:00,105,23.8,1.0,82.0,6.0,,
2021-08-09 21:00:00,108,28.6,2.8,60.0,7.0,,
2021-08-09 21:00:00,112,28.3,1.7,61.0,8.0,,
2021-08-09 21:00:00,119,29.1,2.6,61.0,7.0,,
2021-08-09 21:00:00,133,28.4,0.6,71.0,5.0,,
2021-08-09 21:00:00,143,25.5,4.2,67.0,7.0,,
2021-08-09 21:00:00,146,27.4,1.8,71.0,6.0,,
2021-08-09 21:00:00,156,27.2,0.8,80.0,9.0,,
2021-08-09 21:00:00,159,26.4,3.2,79.0,6.0,,
2021-08-09 21:00:00,184,27.6,2.4,79.0,2.0,,
2021-08-09 22:00:00,105,23.4,1.8,84.0,8.0,,
2021-08-09 22:00:00,108,27.8,3.4,62.0,9.0,,
2021-08-09 22:00:00,112,28.2,3.0,50.0,8.0,,
2021-08-09 22:00:00,119,28.4,3.1,62.0,10.0,,
2021-08-09 22:00:00,133,28.0,1.4,73.0,9.0,,
2021-08-09 22:00:00,143,25.4,3.3,69.0,7.0,,
2021-08-09 22:00:00,146,26.8,2.5,74.0,9.0,,
2021-08-09 22:00:00,156,26.6,1.1,84.0,10.0,,
2021-08-09 22:00:00,159,25.9,1.0,82.0,6.0,,
2021-08-09 22:00:00,184,27.5,1.6,78.0,8.0,,
2021-08-09 23:00:00,105,22.8,1.5,86.0,6.0,,
2021-08-09 23:00:00,108,27.2,2.7,63.0,9.0,,
2021-08-09 23:00:00,112,27.6,2.0,54.0,9.0,,
2021-08-09 23:00:00,119,27.8,3.5,62.0,9.0,,
2021-08-09 23:00:00,133,27.7,1.5,74.0,10.0,,
2021-08-09 23:00:00,143,24.8,2.6,74.0,8.0,,
2021-08-09 23:00:00,146,26.7,1.2,75.0,10.0,,
2021-08-09 23:00:00,156,26.4,0.2,88.0,9.0,,
2021-08-09 23:00:00,159,25.8,3.4,81.0,7.0,,
2021-08-09 23:00:00,184,27.3,1.6,77.0,7.0,,
2021-08-10 00:00:00,105,22.5,2.1,88.0,4.0,,
2021-08-10 00:00:00,108,26.6,2.7,64.0,8.0,,
2021-08-10 00:00:00,112,27.3,1.3,54.0,8.0,,
2021-08-10 00:00:00,119,27.1,2.8,64.0,6.0,,
2021-08-10 00:00:00,133,27.4,2.4,68.0,9.0,,
2021-08-10 00:00:00,143,24.6,3.8,78.0,8.0,,
2021-08-10 00:00:00,146,26.6,0.5,75.0,10.0,,
2021-08-10 00:00:00,156,26.4,0.7,88.0,9.0,,
2021-08-10 00:00:00,159,25.3,2.4,81.0,10.0,,
2021-08-10 00:00:00,184,26.8,0.9,74.0,8.0,,
2021-08-10 01:00:00,105,22.2,2.1,88.0,9.0,,
2021-08-10 01:00:00,108,26.1,2.5,67.0,6.0,,
2021-08-10 01:00:00,112,27.0,2.3,55.0,8.0,,
2021-08-10 01:00:00,119,26.6,3.4,66.0,5.0,,
2021-08-10 01:00:00,133,26.9,1.8,70.0,10.0,,
2021-08-10 01:00:00,143,24.4,3.8,75.0,10.0,,
2021-08-10 01:00:00,146,26.3,0.9,75.0,10.0,,
2021-08-10 01:00:00,156,25.5,0.6,94.0,10.0,,
2021-08-10 01:00:00,159,24.7,2.5,79.0,10.0,,
2021-08-10 01:00:00,184,26.6,2.4,73.0,8.0,,
2021-08-10 02:00:00,105,21.9,2.3,87.0,10.0,,
2021-08-10 02:00:00,108,25.7,2.2,65.0,8.0,,
2021-08-10 02:00:00,112,26.6,2.8,53.0,7.0,,
2021-08-10 02:00:00,119,26.3,4.0,66.0,5.0,,
2021-08-10 02:00:00,133,26.4,1.2,74.0,7.0,,
2021-08-10 02:00:00,143,24.3,2.1,70.0,10.0,,
2021-08-10 02:00:00,146,26.3,0.6,76.0,9.0,,
2021-08-10 02:00:00,156,25.8,0.5,94.0,9.0,,
2021-08-10 02:00:00,159,24.1,2.5,80.0,10.0,,
2021-08-10 02:00:00,184,26.8,1.6,72.0,10.0,,
2021-08-10 03:00:00,105,21.7,2.4,87.0,9.0,,
2021-08-10 03:00:00,108,25.2,2.9,67.0,6.0,,
2021-08-10 03:00:00,112,26.1,2.1,55.0,7.0,,
2021-08-10 03:00:00,119,25.7,2.9,68.0,6.0,,
2021-08-10 03:00:00,133,25.8,2.4,74.0,7.0,,
2021-08-10 03:00:00,143,23.9,2.6,67.0,8.0,,
2021-08-10 03:00:00,146,25.8,0.1,78.0,8.0,,
2021-08-10 03:00:00,156,25.5,0.6,94.0,9.0,,
2021-08-10 03:00:00,159,23.9,2.0,81.0,10.0,,
2021-08-10 03:00:00,184,26.8,1.7,68.0,9.0,,
2021-08-10 04:00:00,105,21.5,2.8,86.0,8.0,,
2021-08-10 04:00:00,108,24.9,2.3,67.0,7.0,,
2021-08-10 04:00:00,112,25.8,2.5,54.0,5.0,,
