TM,STN,TA,WS,HM,CA_TOT,SS,SI
2024-08-07 17:00:00,119,33.1,2.7,55.0,0.0,1.0,1.85
2024-08-07 17:00:00,133,31.3,3.7,60.0,7.0,0.8,1.75
2024-08-07 17:00:00,143,36.4,2.1,41.0,4.0,1.0,1.79
2024-08-07 17:00:00,146,32.9,3.1,65.0,4.0,1.0,1.86
2024-08-07 17:00:00,156,33.3,1.8,64.0,8.0,0.7,1.72
2024-08-07 17:00:00,159,31.6,3.4,75.0,1.0,1.0,1.72
2024-08-07 17:00:00,184,32.2,3.3,69.0,0.0,1.0,1.76
2024-08-07 18:00:00,105,32.8,2.3,62.0,4.0,0.8,0.78
2024-08-07 18:00:00,108,32.3,2.9,59.0,3.0,0.9,1.07
2024-08-07 18:00:00,112,30.6,3.3,67.0,2.0,1.0,1.15
2024-08-07 18:00:00,119,32.1,2.7,57.0,1.0,1.0,1.15
2024-08-07 18:00:00,133,30.7,1.7,65.0,5.0,0.3,0.65
2024-08-07 18:00:00,143,35.6,2.9,45.0,6.0,1.0,1.05
2024-08-07 18:00:00,146,32.2,2.6,66.0,3.0,1.0,1.03
2024-08-07 18:00:00,156,31.7,0.8,63.0,1.0,0.5,0.97
2024-08-07 18:00:00,159,30.8,3.6,77.0,4.0,1.0,1.02
2024-08-07 18:00:00,184,31.4,2.1,70.0,0.0,1.0,1.03
2024-08-07 19:00:00,105,31.7,1.7,66.0,6.0,0.9,0.47
2024-08-07 19:00:00,108,31.2,2.5,65.0,5.0,0.7,0.42
2024-08-07 19:00:00,112,29.7,2.3,73.0,3.0,0.8,0.46
2024-08-07 19:00:00,119,29.9,2.4,68.0,2.0,0.9,0.45
2024-08-07 19:00:00,133,30.0,1.8,73.0,5.0,0.0,0.16
2024-08-07 19:00:00,143,33.9,2.2,52.0,2.0,0.5,0.29
2024-08-07 19:00:00,146,30.9,2.6,66.0,2.0,0.8,0.38
2024-08-07 19:00:00,156,31.6,1.2,68.0,2.0,1.0,0.43
2024-08-07 19:00:00,159,30.1,1.6,77.0,6.0,0.6,0.41
2024-08-07 19:00:00,184,30.9,2.4,73.0,2.0,1.0,0.33
2024-08-07 20:00:00,105,30.6,1.0,69.0,3.0,0.0,0.01
2024-08-07 20:00:00,108,29.6,2.9,71.0,3.0,0.0,0.03
2024-08-07 20:00:00,112,28.6,1.3,79.0,3.0,0.0,0.03
2024-08-07 20:00:00,119,28.2,2.9,79.0,5.0,0.0,0.03
2024-08-07 20:00:00,133,27.6,2.2,90.0,7.0,0.0,0.02
2024-08-07 20:00:00,143,32.4,1.7,60.0,3.0,0.0,0.02
2024-08-07 20:00:00,146,29.6,2.2,70.0,2.0,0.0,0.03
2024-08-07 20:00:00,156,30.2,0.9,71.0,3.0,0.0,0.08
2024-08-07 20:00:00,159,28.8,3.1,84.0,3.0,0.0,0.05
2024-08-07 20:00:00,184,30.3,1.7,71.0,2.0,0.0,0.0
2024-08-07 21:00:00,105,29.9,1.2,66.0,3.0,,
2024-08-07 21:00:00,108,28.7,2.5,74.0,1.0,,
2024-08-07 21:00:00,112,28.1,1.0,85.0,4.0,,
2024-08-07 21:00:00,119,27.6,1.2,81.0,3.0,,
2024-08-07 21:00:00,133,26.9,1.9,87.0,3.0,,
2024-08-07 21:00:00,143,31.2,0.5,66.0,2.0,,
2024-08-07 21:00:00,146,29.2,1.9,75.0,3.0,,
2024-08-07 21:00:00,156,29.5,0.6,74.0,3.0,,
2024-08-07 21:00:00,159,28.1,1.7,86.0,1.0,,
2024-08-07 21:00:00,184,29.8,1.2,72.0,0.0,,
2024-08-07 22:00:00,105,29.3,1.5,67.0,3.0,,
2024-08-07 22:00:00,108,28.2,2.2,78.0,3.0,,
2024-08-07 22:00:00,112,27.6,1.8,88.0,3.0,,
2024-08-07 22:00:00,119,26.9,0.8,86.0,5.0,,
2024-08-07 22:00:00,133,27.2,1.5,85.0,3.0,,
2024-08-07 22:00:00,143,30.2,1.5,73.0,3.0,,
2024-08-07 22:00:00,146,28.9,0.6,75.0,3.0,,
2024-08-07 22:00:00,156,28.7,1.3,75.0,3.0,,
2024-08-07 22:00:00,159,28.3,1.0,83.0,2.0,,
2024-08-07 22:00:00,184,29.5,1.2,74.0,0.0,,
2024-08-07 23:00:00,105,29.2,1.5,68.0,6.0,,
2024-08-07 23:00:00,108,27.9,1.4,79.0,3.0,,
2024-08-07 23:00:00,112,27.6,0.1,88.0,3.0,,
2024-08-07 23:00:00,119,26.7,1.6,89.0,7.0,,
2024-08-07 23:00:00,133,27.3,0.9,83.0,3.0,,
2024-08-07 23:00:00,143,29.8,2.2,74.0,3.0,,
2024-08-07 23:00:00,146,28.2,1.3,78.0,3.0,,
2024-08-07 23:00:00,156,28.5,0.2,76.0,3.0,,
2024-08-07 23:00:00,159,28.0,1.3,87.0,2.0,,
2024-08-07 23:00:00,184,29.3,1.1,75.0,2.0,,
2024-08-08 00:00:00,105,29.4,1.6,67.0,8.0,,
2024-08-08 00:00:00,108,27.7,0.6,80.0,3.0,,
2024-08-08 00:00:00,112,27.4,0.9,90.0,7.0,,
2024-08-08 00:00:00,119,26.5,1.7,91.0,4.0,,
2024-08-08 00:00:00,133,27.1,1.1,81.0,5.0,,
2024-08-08 00:00:00,143,28.8,1.4,79.0,5.0,,
2024-08-08 00:00:00,146,28.0,0.7,81.0,3.0,,
2024-08-08 00:00:00,156,28.0,1.0,78.0,3.0,,
2024-08-08 00:00:00,159,27.9,1.2,82.0,0.0,,
2024-08-08 00:00:00,184,29.2,1.7,70.0,0.0,,
2024-08-08 01:00:00,105,29.5,0.9,67.0,8.0,,
2024-08-08 01:00:00,108,27.7,1.5,80.0,6.0,,
2024-08-08 01:00:00,112,27.4,1.6,92.0,7.0,,
2024-08-08 01:00:00,119,26.7,1.0,91.0,7.0,,
2024-08-08 01:00:00,133,26.5,0.0,84.0,3.0,,
2024-08-08 01:00:00,143,28.3,1.0,81.0,6.0,,
2024-08-08 01:00:00,146,27.9,0.8,82.0,3.0,,
2024-08-08 01:00:00,156,27.4,1.0,81.0,3.0,,
2024-08-08 01:00:00,159,27.7,1.2,78.0,3.0,,
2024-08-08 01:00:00,184,29.1,1.5,70.0,0.0,,
2024-08-08 02:00:00,105,29.4,1.3,68.0,8.0,,
2024-08-08 02:00:00,108,27.6,1.2,81.0,10.0,,
2024-08-08 02:00:00,112,27.3,1.2,92.0,10.0,,
2024-08-08 02:00:00,119,26.3,0.3,93.0,7.0,,
2024-08-08 02:00:00,133,26.1,0.1,87.0,3.0,,
2024-08-08 02:00:00,143,24.9,3.9,92.0,10.0,,
2024-08-08 02:00:00,146,27.5,0.3,85.0,3.0,,
2024-08-08 02:00:00,156,27.0,1.2,84.0,3.0,,
2024-08-08 02:00:00,159,27.6,1.4,81.0,3.0,,
2024-08-08 02:00:00,184,28.7,1.8,74.0,2.0,,
2024-08-08 03:00:00,105,30.1,2.4,64.0,10.0,,
2024-08-08 03:00:00,108,27.6,1.1,81.0,9.0,,
2024-08-08 03:00:00,112,27.3,1.5,93.0,7.0,,
2024-08-08 03:00:00,119,26.2,1.4,93.0,6.0,,
2024-08-08 03:00:00,133,25.9,0.6,88.0,3.0,,
2024-08-08 03:00:00,143,24.4,0.9,92.0,10.0,,
2024-08-08 03:00:00,146,26.8,1.2,87.0,5.0,,
2024-08-08 03:00:00,156,26.9,0.6,85.0,3.0,,
2024-08-08 03:00:00,159,28.0,0.6,77.0,0.0,,
2024-08-08 03:00:00,184,28.6,1.0,75.0,5.0,,
2024-08-08 04:00:00,105,29.9,2.1,64.0,8.0,,
2024-08-08 04:00:00,108,27.4,1.4,84.0,6.0,,
2024-08-08 04:00:00,112,27.1,1.4,93.0,9.0,,
2024-08-08 04:00:00,119,26.0,0.1,93.0,8.0,,
2024-08-08 04:00:00,133,25.8,0.4,92.0,6.0,,
2024-08-08 04:00:00,143,24.2,1.8,96.0,3.0,,
2024-08-08 04:00:00,146,26.4,1.1,88.0,3.0,,
2024-08-08 04:00:00,156,26.3,0.0,87.0,2.0,,
2024-08-08 04:00:00,159,27.9,2.1,79.0,5.0,,
2024-08-08 04:00:00,184,28.7,1.7,74.0,6.0,,
2024-08-08 05:00:00,105,29.7,1.6,64.0,7.0,,
2024-08-08 05:00:00,108,27.3,0.7,84.0,8.0,,
2024-08-08 05:00:00,112,27.0,0.7,94.0,10.0,,
2024-08-08 05:00:00,119,26.0,0.0,93.0,10.0,,
2024-08-08 05:00:00,133,26.0,1.3,91.0,5.0,,
2024-08-08 05:00:00,143,24.2,0.3,95.0,0.0,,
2024-08-08 05:00:00,146,26.3,0.8,88.0,6.0,,
2024-08-08 05:00:00,156,26.4,0.7,87.0,2.0,,
2024-08-08 05:00:00,159,27.9,0.8,80.0,5.0,,
2024-08-08 05:00:00,184,28.3,1.3,74.0,0.0,,
2024-08-08 06:00:00,105,29.4,1.4,65.0,8.0,0.0,0.02
2024-08-08 06:00:00,108,27.1,0.2,85.0,10.0,0.0,0.0
2024-08-08 06:00:00,112,25.6,2.7,91.0,9.0,0.0,0.0
2024-08-08 06:00:00,119,24.0,2.2,93.0,10.0,0.0,0.0
2024-08-08 06:00:00,133,25.5,0.4,92.0,6.0,0.0,0.0
2024-08-08 06:00:00,143,24.3,0.1,95.0,0.0,0.0,0.01
2024-08-08 06:00:00,146,26.1,0.8,89.0,6.0,0.0,0.01
2024-08-08 06:00:00,156,25.8,0.3,89.0,3.0,0.0,0.06
2024-08-08 06:00:00,159,27.8,1.4,83.0,3.0,0.0,0.0
2024-08-08 06:00:00,184,28.0,1.4,72.0,0.0,0.0,0.0
2024-08-08 07:00:00,105,29.3,1.6,66.0,9.0,0.0,0.15
2024-08-08 07:00:00,108,27.3,0.7,84.0,10.0,0.0,0.1
2024-08-08 07:00:00,112,25.7,1.5,92.0,9.0,0.0,0.1
2024-08-08 07:00:00,119,23.9,1.8,93.0,10.0,0.0,0.06
2024-08-08 07:00:00,133,26.2,0.7,90.0,7.0,0.0,0.22
2024-08-08 07:00:00,143,25.8,0.0,88.0,1.0,0.5,0.29
2024-08-08 07:00:00,146,26.7,0.7,86.0,4.0,0.1,0.19
2024-08-08 07:00:00,156,26.7,0.4,87.0,6.0,0.6,0.3
2024-08-08 07:00:00,159,28.2,0.2,79.0,2.0,0.0,0.13
2024-08-08 07:00:00,184,28.3,0.9,72.0,0.0,0.6,0.12
2024-08-08 08:00:00,105,29.6,2.0,65.0,9.0,0.0,0.38
2024-08-08 08:00:00,108,27.6,1.3,84.0,9.0,0.0,0.29
2024-08-08 08:00:00,112,26.4,1.4,91.0,9.0,0.1,0.54
2024-08-08 08:00:00,119,24.5,0.4,94.0,10.0,0.0,0.19
2024-08-08 08:00:00,133,27.7,0.2,83.0,7.0,0.8,0.68
2024-08-08 08:00:00,143,27.3,0.4,81.0,3.0,1.0,0.87
2024-08-08 08:00:00,146,28.3,0.7,80.0,2.0,0.9,0.73
2024-08-08 08:00:00,156,27.8,0.9,83.0,7.0,0.8,0.94
2024-08-08 08:00:00,159,29.9,1.3,76.0,0.0,1.0,0.87
2024-08-08 08:00:00,184,29.8,2.2,73.0,2.0,1.0,0.7
2024-08-08 09:00:00,105,30.1,2.6,60.0,9.0,0.1,0.63
2024-08-08 09:00:00,108,27.4,2.4,80.0,9.0,0.0,0.3
2024-08-08 09:00:00,112,26.9,0.5,90.0,8.0,0.3,0.81
2024-08-08 09:00:00,119,25.6,0.5,88.0,8.0,0.0,0.68
2024-08-08 09:00:00,133,28.7,0.8,77.0,8.0,0.6,1.34
2024-08-08 09:00:00,143,29.3,0.7,75.0,2.0,1.0,1.6
2024-08-08 09:00:00,146,29.3,0.3,76.0,4.0,1.0,1.44
2024-08-08 09:00:00,156,29.3,1.1,75.0,6.0,0.7,1.42
2024-08-08 09:00:00,159,31.1,2.0,73.0,2.0,1.0,1.53
2024-08-08 09:00:00,184,31.3,1.9,69.0,3.0,1.0,1.5
2024-08-08 10:00:00,105,31.0,2.6,59.0,8.0,0.0,0.91
2024-08-08 10:00:00,108,28.8,0.8,77.0,9.0,0.5,1.33
2024-08-08 10:00:00,112,27.0,2.8,87.0,10.0,0.1,1.26
2024-08-08 10:00:00,119,27.6,2.1,83.0,8.0,0.8,2.12
2024-08-08 10:00:00,133,29.5,0.6,77.0,9.0,0.2,1.23
2024-08-08 10:00:00,143,30.6,0.9,71.0,7.0,1.0,2.18
2024-08-08 10:00:00,146,29.6,1.5,77.0,7.0,0.8,1.53
2024-08-08 10:00:00,156,30.9,0.8,65.0,2.0,1.0,2.27
2024-08-08 10:00:00,159,33.2,2.9,69.0,2.0,1.0,2.35
2024-08-08 10:00:00,184,32.0,2.9,65.0,2.0,1.0,2.27
2024-08-08 11:00:00,105,31.9,2.2,58.0,8.0,0.1,1.15
2024-08-08 11:00:00,108,29.2,1.6,76.0,9.0,0.0,0.89
2024-08-08 11:00:00,112,27.5,2.5,84.0,9.0,0.0,1.38
2024-08-08 11:00:00,119,27.7,2.4,80.0,9.0,0.1,1.14
2024-08-08 11:00:00,133,29.2,0.7,78.0,10.0,0.0,0.66
2024-08-08 11:00:00,143,32.6,1.0,60.0,9.0,1.0,2.78
2024-08-08 11:00:00,146,29.5,2.8,77.0,10.0,0.5,1.53
2024-08-08 11:00:00,156,31.4,0.8,65.0,8.0,1.0,2.88
2024-08-08 11:00:00,159,34.0,4.4,66.0,3.0,1.0,2.82
2024-08-08 11:00:00,184,32.3,3.1,68.0,6.0,1.0,2.7
2024-08-08 12:00:00,105,32.7,1.6,53.0,9.0,0.0,1.58
2024-08-08 12:00:00,108,29.6,2.0,73.0,9.0,0.0,1.2
2024-08-08 12:00:00,112,27.7,3.0,82.0,10.0,0.1,1.57
2024-08-08 12:00:00,119,29.1,2.0,74.0,8.0,0.4,1.75
2024-08-08 12:00:00,133,28.9,1.9,76.0,10.0,0.0,0.92
2024-08-08 12:00:00,143,33.1,1.8,57.0,10.0,0.6,2.2
2024-08-08 12:00:00,146,25.9,0.2,91.0,9.0,0.0,0.68
2024-08-08 12:00:00,156,32.1,1.4,62.0,8.0,0.9,2.7
2024-08-08 12:00:00,159,34.5,3.5,66.0,3.0,1.0,3.3
2024-08-08 12:00:00,184,32.0,2.9,69.0,4.0,1.0,3.09
2024-08-08 13:00:00,105,32.2,2.9,55.0,10.0,0.0,1.54
2024-08-08 13:00:00,108,29.6,0.8,74.0,10.0,0.0,0.75
2024-08-08 13:00:00,112,27.2,2.5,86.0,10.0,0.0,0.69
2024-08-08 13:00:00,119,29.4,1.3,71.0,10.0,0.3,1.86
2024-08-08 13:00:00,133,29.2,2.3,75.0,10.0,0.0,1.22
2024-08-08 13:00:00,143,33.4,0.4,53.0,9.0,0.7,2.71
2024-08-08 13:00:00,146,28.7,1.0,74.0,9.0,0.5,2.08
2024-08-08 13:00:00,156,30.7,1.6,67.0,9.0,0.3,1.69
2024-08-08 13:00:00,159,33.0,4.8,70.0,7.0,1.0,3.24
2024-08-08 13:00:00,184,32.6,4.2,68.0,4.0,1.0,3.35
2024-08-08 14:00:00,105,30.4,2.6,64.0,10.0,0.0,0.74
2024-08-08 14:00:00,108,29.6,2.5,74.0,9.0,0.0,0.67
2024-08-08 14:00:00,112,28.8,2.9,81.0,8.0,0.3,2.02
2024-08-08 14:00:00,119,29.1,1.7,74.0,10.0,0.0,0.99
2024-08-08 14:00:00,133,28.5,2.3,77.0,10.0,0.0,0.69
2024-08-08 14:00:00,143,33.0,0.6,57.0,9.0,0.1,1.31
2024-08-08 14:00:00,146,28.6,1.3,73.0,10.0,0.0,1.3
2024-08-08 14:00:00,156,28.0,2.7,83.0,9.0,0.2,1.12
2024-08-08 14:00:00,159,32.4,5.5,72.0,6.0,1.0,2.98
2024-08-08 14:00:00,184,32.4,3.9,69.0,2.0,1.0,3.21
2024-08-08 15:00:00,105,30.2,1.2,68.0,10.0,0.0,0.73
2024-08-08 15:00:00,108,30.2,2.8,74.0,9.0,0.0,1.28
2024-08-08 15:00:00,112,29.5,1.8,78.0,9.0,0.5,2.41
2024-08-08 15:00:00,119,29.3,2.5,75.0,8.0,0.0,1.19
2024-08-08 15:00:00,133,29.0,1.7,69.0,10.0,0.0,1.15
2024-08-08 15:00:00,143,28.7,0.1,79.0,9.0,0.3,1.34
2024-08-08 15:00:00,146,30.2,0.7,69.0,10.0,0.3,1.54
2024-08-08 15:00:00,156,30.0,0.6,72.0,9.0,0.8,2.2
2024-08-08 15:00:00,159,32.9,4.6,69.0,5.0,1.0,2.69
2024-08-08 15:00:00,184,32.9,3.1,69.0,1.0,1.0,2.85
2024-08-08 16:00:00,105,31.0,1.9,62.0,10.0,0.1,1.19
2024-08-08 16:00:00,108,30.8,2.3,71.0,7.0,0.2,1.27
2024-08-08 16:00:00,112,30.3,1.9,71.0,6.0,0.3,1.76
2024-08-08 16:00:00,119,29.8,2.2,69.0,8.0,0.1,1.38
2024-08-08 16:00:00,133,28.9,1.8,72.0,10.0,0.0,0.89
2024-08-08 16:00:00,143,30.7,0.0,70.0,9.0,0.7,2.14
2024-08-08 16:00:00,146,29.4,1.9,75.0,10.0,0.2,1.36
2024-08-08 16:00:00,156,29.7,1.8,73.0,9.0,0.1,1.43
2024-08-08 16:00:00,159,28.7,2.6,94.0,8.0,0.6,1.69
2024-08-08 16:00:00,184,33.3,3.1,66.0,7.0,1.0,2.1
2024-08-08 17:00:00,105,31.2,1.8,60.0,9.0,0.3,1.11
2024-08-08 17:00:00,108,31.4,2.6,65.0,7.0,0.9,1.61
2024-08-08 17:00:00,112,29.9,2.8,73.0,6.0,1.0,1.82
2024-08-08 17:00:00,119,29.6,2.8,68.0,8.0,0.2,1.09
2024-08-08 17:00:00,133,29.0,1.0,73.0,10.0,0.0,0.56
2024-08-08 17:00:00,143,31.9,0.4,59.0,10.0,0.3,1.12
2024-08-08 17:00:00,146,28.9,1.9,76.0,10.0,0.0,0.72
2024-08-08 17:00:00,156,29.5,1.3,76.0,9.0,0.0,0.54
2024-08-08 17:00:00,159,29.0,2.8,81.0,3.0,0.4,0.87
2024-08-08 17:00:00,184,32.9,3.4,68.0,6.0,1.0,1.46
2024-08-08 18:00:00,105,31.4,1.3,59.0,7.0,0.8,0.9
2024-08-08 18:00:00,108,30.8,2.0,66.0,8.0,0.5,0.82
2024-08-08 18:00:00,112,28.7,3.0,78.0,7.0,0.6,0.83
2024-08-08 18:00:00,119,29.6,2.2,69.0,8.0,0.6,0.89
2024-08-08 18:00:00,133,28.3,0.6,77.0,9.0,0.0,0.49
2024-08-08 18:00:00,143,31.2,0.9,60.0,9.0,0.0,0.5
2024-08-08 18:00:00,146,28.0,1.3,83.0,10.0,0.0,0.23
2024-08-08 18:00:00,156,29.3,0.9,76.0,9.0,0.0,0.34
2024-08-08 18:00:00,159,28.9,2.4,76.0,7.0,0.5,0.67
2024-08-08 18:00:00,184,32.5,3.0,69.0,5.0,0.8,0.83
2024-08-08 19:00:00,105,30.1,1.6,67.0,7.0,0.4,0.32
2024-08-08 19:00:00,108,30.3,1.6,69.0,8.0,0.3,0.37
2024-08-08 19:00:00,112,28.1,3.0,83.0,7.0,0.3,0.4
2024-08-08 19:00:00,119,28.3,2.1,80.0,8.0,0.0,0.29
2024-08-08 19:00:00,133,27.8,1.8,79.0,8.0,0.0,0.23
2024-08-08 19:00:00,143,30.4,0.1,64.0,7.0,0.0,0.2
2024-08-08 19:00:00,146,28.2,0.6,82.0,9.0,0.0,0.14
2024-08-08 19:00:00,156,28.7,1.0,80.0,8.0,0.0,0.23
2024-08-08 19:00:00,159,25.8,5.6,85.0,9.0,0.0,0.07
2024-08-08 19:00:00,184,31.3,2.9,72.0,7.0,0.2,0.13
2024-08-08 20:00:00,105,28.3,2.2,76.0,7.0,0.0,0.03
2024-08-08 20:00:00,108,29.1,2.3,74.0,4.0,0.0,0.06
2024-08-08 20:00:00,112,27.2,2.3,86.0,4.0,0.1,0.06
2024-08-08 20:00:00,119,27.1,1.8,82.0,8.0,0.0,0.06
2024-08-08 20:00:00,133,26.9,2.4,82.0,7.0,0.0,0.03
2024-08-08 20:00:00,143,29.6,0.0,69.0,9.0,0.0,0.01
2024-08-08 20:00:00,146,27.9,0.6,83.0,10.0,0.0,0.01
2024-08-08 20:00:00,156,28.2,0.6,81.0,9.0,0.0,0.07
2024-08-08 20:00:00,159,25.7,2.3,84.0,9.0,0.0,0.0
2024-08-08 20:00:00,184,30.7,2.7,74.0,8.0,0.0,0.0
2024-08-08 21:00:00,105,27.0,1.8,79.0,8.0,,
2024-08-08 21:00:00,108,28.2,2.7,78.0,5.0,,
2024-08-08 21:00:00,112,26.9,0.6,87.0,5.0,,
2024-08-08 21:00:00,119,26.2,1.2,87.0,7.0,,
2024-08-08 21:00:00,133,26.8,1.4,85.0,8.0,,
2024-08-08 21:00:00,143,29.3,0.3,70.0,7.0,,
2024-08-08 21:00:00,146,27.1,1.0,90.0,8.0,,
2024-08-08 21:00:00,156,28.0,0.3,78.0,9.0,,
2024-08-08 21:00:00,159,26.2,3.3,80.0,10.0,,
2024-08-08 21:00:00,184,30.2,1.3,76.0,8.0,,
2024-08-08 22:00:00,105,26.5,2.0,80.0,8.0,,
2024-08-08 22:00:00,108,27.7,1.8,78.0,3.0,,
2024-08-08 22:00:00,112,26.7,1.4,88.0,3.0,,
2024-08-08 22:00:00,119,25.3,1.0,90.0,6.0,,
2024-08-08 22:00:00,133,26.3,0.9,88.0,6.0,,
2024-08-08 22:00:00,143,28.7,0.0,72.0,6.0,,
2024-08-08 22:00:00,146,27.2,0.5,87.0,8.0,,
2024-08-08 22:00:00,156,27.6,1.2,81.0,9.0,,
2024-08-08 22:00:00,159,26.3,2.0,78.0,10.0,,
2024-08-08 22:00:00,184,30.1,1.5,78.0,6.0,,
2024-08-08 23:00:00,105,26.2,1.5,81.0,6.0,,
2024-08-08 23:00:00,108,27.2,0.7,80.0,1.0,,
2024-08-08 23:00:00,112,26.4,1.9,89.0,0.0,,
2024-08-08 23:00:00,119,24.9,1.7,93.0,4.0,,
2024-08-08 23:00:00,133,25.9,0.3,89.0,7.0,,
2024-08-08 23:00:00,143,28.6,0.7,71.0,7.0,,
2024-08-08 23:00:00,146,25.9,1.4,94.0,7.0,,
2024-08-08 23:00:00,156,26.7,0.6,83.0,7.0,,
2024-08-08 23:00:00,159,26.8,1.2,70.0,8.0,,
2024-08-08 23:00:00,184,29.8,2.5,73.0,6.0,,
2024-08-09 00:00:00,105,25.9,1.6,82.0,3.0,,
2024-08-09 00:00:00,108,26.9,1.0,83.0,0.0,,
2024-08-09 00:00:00,112,26.3,0.2,90.0,1.0,,
2024-08-09 00:00:00,119,24.8,0.1,92.0,2.0,,
2024-08-09 00:00:00,133,25.5,0.9,91.0,8.0,,
2024-08-09 00:00:00,143,28.0,0.2,73.0,6.0,,
2024-08-09 00:00:00,146,26.7,0.5,89.0,8.0,,
2024-08-09 00:00:00,156,27.0,0.9,81.0,9.0,,
2024-08-09 00:00:00,159,27.1,1.1,69.0,7.0,,
2024-08-09 00:00:00,184,29.5,1.8,74.0,4.0,,
2024-08-09 01:00:00,105,25.9,1.1,81.0,1.0,,
2024-08-09 01:00:00,108,26.6,0.9,83.0,0.0,,
2024-08-09 01:00:00,112,26.1,0.3,90.0,0.0,,
2024-08-09 01:00:00,119,24.5,0.6,94.0,0.0,,
2024-08-09 01:00:00,133,25.0,0.6,93.0,8.0,,
2024-08-09 01:00:00,143,26.7,0.0,81.0,3.0,,
2024-08-09 01:00:00,146,26.3,0.6,92.0,8.0,,
2024-08-09 01:00:00,156,26.7,0.6,84.0,8.0,,
2024-08-09 01:00:00,159,27.3,0.7,74.0,7.0,,
2024-08-09 01:00:00,184,29.2,1.4,75.0,7.0,,
2024-08-09 02:00:00,105,25.8,2.1,80.0,1.0,,
2024-08-09 02:00:00,108,26.4,0.8,85.0,0.0,,
2024-08-09 02:00:00,112,25.9,1.1,92.0,0.0,,
2024-08-09 02:00:00,119,24.3,0.2,94.0,0.0,,
2024-08-09 02:00:00,133,24.9,0.4,94.0,3.0,,
2024-08-09 02:00:00,143,26.0,0.0,83.0,7.0,,
2024-08-09 02:00:00,146,26.1,0.8,92.0,7.0,,
2024-08-09 02:00:00,156,26.4,0.3,84.0,8.0,,
2024-08-09 02:00:00,159,27.2,2.2,77.0,8.0,,
2024-08-09 02:00:00,184,29.1,0.7,78.0,9.0,,
2024-08-09 03:00:00,105,26.0,1.7,78.0,0.0,,
2024-08-09 03:00:00,108,26.2,0.8,86.0,0.0,,
2024-08-09 03:00:00,112,25.8,0.6,93.0,1.0,,
2024-08-09 03:00:00,119,24.0,0.0,95.0,0.0,,
2024-08-09 03:00:00,133,24.8,0.3,94.0,6.0,,
2024-08-09 03:00:00,143,25.4,0.0,89.0,7.0,,
2024-08-09 03:00:00,146,25.6,0.3,93.0,4.0,,
2024-08-09 03:00:00,156,26.0,0.2,84.0,7.0,,
2024-08-09 03:00:00,159,27.2,0.2,78.0,8.0,,
2024-08-09 03:00:00,184,29.0,0.8,75.0,8.0,,
2024-08-09 04:00:00,105,25.2,1.8,82.0,0.0,,
2024-08-09 04:00:00,108,25.9,0.0,86.0,0.0,,
2024-08-09 04:00:00,112,25.8,0.1,94.0,0.0,,
2024-08-09 04:00:00,119,23.8,0.4,95.0,0.0,,
2024-08-09 04:00:00,133,24.9,0.9,92.0,9.0,,
2024-08-09 04:00:00,143,25.1,0.0,88.0,7.0,,
2024-08-09 04:00:00,146,25.7,0.7,92.0,0.0,,
2024-08-09 04:00:00,156,25.6,0.2,86.0,2.0,,
2024-08-09 04:00:00,159,26.9,2.0,81.0,8.0,,
2024-08-09 04:00:00,184,28.8,1.9,71.0,8.0,,
2024-08-09 05:00:00,105,25.0,1.6,82.0,0.0,,
2024-08-09 05:00:00,108,25.6,1.5,88.0,0.0,,
2024-08-09 05:00:00,112,25.8,1.0,94.0,5.0,,
2024-08-09 05:00:00,119,23.7,0.2,96.0,3.0,,
2024-08-09 05:00:00,133,25.0,0.1,92.0,7.0,,
2024-08-09 05:00:00,143,24.8,0.0,89.0,3.0,,
2024-08-09 05:00:00,146,24.8,0.6,95.0,0.0,,
2024-08-09 05:00:00,156,25.4,0.4,88.0,2.0,,
2024-08-09 05:00:00,159,26.7,1.3,81.0,8.0,,
2024-08-09 05:00:00,184,28.7,0.3,75.0,7.0,,
2024-08-09 06:00:00,105,25.2,1.4,81.0,0.0,0.0,0.01
2024-08-09 06:00:00,108,25.6,0.1,88.0,1.0,0.0,0.0
2024-08-09 06:00:00,112,25.7,0.6,94.0,2.0,0.0,0.0
2024-08-09 06:00:00,119,23.8,1.2,96.0,8.0,0.0,0.0
2024-08-09 06:00:00,133,24.7,0.0,93.0,0.0,0.0,0.0
2024-08-09 06:00:00,143,24.7,0.0,89.0,2.0,0.0,0.0
2024-08-09 06:00:00,146,24.1,1.0,97.0,0.0,0.0,0.0
2024-08-09 06:00:00,156,25.3,0.1,89.0,0.0,0.0,0.06
2024-08-09 06:00:00,159,26.7,1.1,80.0,6.0,0.0,0.0
2024-08-09 06:00:00,184,28.5,1.2,74.0,8.0,0.0,0.0
2024-08-09 07:00:00,105,26.6,1.5,76.0,0.0,1.0,0.33
2024-08-09 07:00:00,108,25.8,0.3,88.0,0.0,0.3,0.22
2024-08-09 07:00:00,112,25.7,0.1,94.0,2.0,0.0,0.14
2024-08-09 07:00:00,119,24.7,0.7,97.0,10.0,0.0,0.13
2024-08-09 07:00:00,133,25.2,0.2,93.0,8.0,0.0,0.18
2024-08-09 07:00:00,143,25.9,0.0,83.0,1.0,0.6,0.29
2024-08-09 07:00:00,146,26.3,0.4,89.0,0.0,0.4,0.25
2024-08-09 07:00:00,156,25.6,0.8,88.0,0.0,0.7,0.32
